id_venta,fecha,mes,anio,id_cliente,nombre_cliente,zona_cliente,segmento_cliente,id_vendedor,nombre_vendedor,zona_vendedor,id_producto,nombre_producto,categoria,precio_unitario,cantidad,descuento,monto_total,stock_minimo
VTA0061878,2022-07-15,7,2022,C03153,Citlali Rael,Oeste,Premium,V026,Ing. Elias Valdivia,Oeste,P0060,Adaptador HDMI 4K,Accesorios,973.43,2.0,0.13,1693.77,29
VTA0061879,2022-07-16,7,2022,C01485,Espartaco Godínez,Norte,Premium,V025,Manuel Gerónimo Armas,Sur,P0057,Soporte Laptop Adjustable,Accesorios,540.99,2.0,0.1,973.78,39
VTA0061880,2022-07-19,7,2022,C02777,Reina Aparicio Casas,Norte,premiun,V043,Homero Esquivel,Norte,P0127,Router WiFi 6 Mesh,Hogar Inteligente,5363.55,2.0,0.16,9010.76,44
VTA0061881,2022-07-23,7,2022,C02324,  Dr. Emiliano Caballero  ,Norte,Premium,V045,Marisela Vanesa Chapa Aranda,Norte,P0121,Roomba j7 Plus,Hogar Inteligente,7152.86,1.0,0.19,5793.82,38
VTA0061882,2022-07-29,7,2022,C01096,Daniela Velásquez,Sur,Premiun,V023,Fidel Negrete Domínguez,Sur,P0022,Acer Swift 5,Laptops,33155.43,2.0,0.16,55701.12,41
VTA0061883,2022-07-25,7,2022,C00188,Reynaldo Muñiz Aguayo,Oeste,Premiun,V022,Bernardo Lemus Caballero,Oeste,P0040,Jabra Elite 85h,Audio,2772.36,1.0,0.16,2328.78,38
VTA0061884,2022-07-15,7,2022,C04729,  Itzel Ornelas  ,Sur,Regular,V013,Alvaro Gaona Ocasio,Sur,P0097,Canon EOS R6 Mark II, Accesorios,28549.42,3.0,0.0,85648.26,38
VTA0061885,2022-07-08,7,2022,C01340,,Sur,Ocasional,V012,Rubén Marco Antonio Orta Ramos,Sur,P0063,Pad Mouse XL Gaming,Accesorios,2078.7,5.0,0.03,10081.7,42
VTA0061886,2022-07-06,7,2022,C00935,Ing. Andrés Grijalva,Sur,Premium,V020,Dr. Arturo Angulo,Sur,P0056,Webcam Logitech C920,Accesorios,2012.32,1.0,0.05,1911.7,43
VTA0061887,01/07/2022,7,2022,C04928,Gustavo Jesús del Valle Toro,Oeste,Premium,V001,Fernando Casares Jimínez,Oeste,P0075,Samsung Galaxy Tab A9,Tablets,16992.44,1.0,0.09,15463.12,35
VTA0061888,2022-07-02,7,2022,C03841,Porfirio Armando Cornejo Torres,Norte,Ocasional,V009,Amanda María José Bravo,Norte,P0100,Fujifilm X-T5,Fotografía,16137.79,1.0,0.15,13717.12,42
VTA0061889,25/07/2022,7,2022,C03306,Ilse Roybal,Oeste,Premium,V040,Karla Silvia Mireles Patiño,Oeste,P0076,TCL Tab 10,Tablets,16598.93,,0.17,27554.22,24
VTA0061890,2022-07-27,7,2022,C04572,Frida Paola Ornelas Maestas,Sur,REGULAR,V027,Claudio Andrés Gómez Sosa,Sur,P0074,iPad Mini 6,Tablets,19821.41,4.0,0.18,65014.22,31
VTA0061891,2022-07-25,7,2022,C00214,Arturo José Eduardo Heredia Sotelo,Centro,Regular,V044,Julia Esther Solorio,Centro,P0026,MSI Prestige 16,Laptops,8594.19,4.0,0.08,31626.62,44
VTA0061892,2022-07-12,7,2022,C00740,Lorena Caraballo,Norte,Ocasional,V015,Joaquín Benavides Meza,Norte,P0102,GoPro Hero 12,Fotografía,24182.87,2.0,0.15,41110.88,45
VTA0061893,2022-07-08,7,2022,C03483,  Fabiola Carolina Pineda Avilés  ,Sur,Ocasional,V018,Lic. Gilberto Castellanos,Sur,P0114,Google Nest Hub 2,Hogar Inteligente,5255.83,4.0,0.01,20813.09,45
VTA0061894,2022-07-04,7,2022,C04288,Antonio Armendáriz Garay,Sur,Premium,V018,Lic. Gilberto Castellanos,Sur,P0095,SSD Samsung 980 Pro, Accesorios,3035.08,2.0,0.07,5645.25,28
VTA0061895,2022-07-18,7,2022,C03879,Eloy Andrés Lugo,Norte,Ocasional,V042,  Srita. Sandra Escamilla  ,Norte,P0089,Mouse Logitech G Pro X,Gaming,7481.14,2.0,0.18,12269.07,45
VTA0061896,2022-07-28,7,2022,C01903,Lucas Andrés Castellanos,Sur,Ocasional,V034,Rufino Rivera,Sur,P0026,MSI Prestige 16,tablets,10043.19,2.0,0.05,19082.06,44
VTA0061897,2022-07-27,7,2022,C02115,Cristian Emiliano Quiñones Moya,Sur,Premiun,V024,Bernabé Guerra,Sur,P0012,Samsung A55,Celulares,19148.54,1.0,0.19,15510.32,36
VTA0061898,2022-07-31,7,2022,C01933,  Eugenia Mesa  ,Oeste,Premium,V022,Bernardo Lemus Caballero,Oeste,P0063,Pad Mouse XL Gaming,Accesorios,1788.91,1.0,0.03,1735.24,42
VTA0061899,2022-07-21,7,2022,C00724,Flavio Mauricio Cervantes,Norte,premiun,V016,Octavio Mario Rincón Marín,Norte,P0109,Filtro ND Variable,Fotografía,3165.25,1.0,0.07,2943.68,30
VTA0061900,2022-07-25,7,2022,C03615,Timoteo Leiva,Norte,Regular,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0106,Mochila Lowepro Pro,Fotografía,16013.4,5.0,0.17,66455.61,40
VTA0061901,2022-07-16,7,2022,C01010,,Centro,Premium,V048,Ivonne Véliz,Centro,P0126,Proyector BenQ 4K,Hogar Inteligente,8241.82,2.0,0.03,15989.13,35
VTA0061902,2022-07-05,7,2022,C02847,Mayte Ávalos,Norte,REGULAR,V045,Marisela Vanesa Chapa Aranda,Norte,P0056,Webcam Logitech C920,Accesorios,2016.23,1.0,0.09,1834.77,43
VTA0061903,2022-07-31,7,2022,C02199,Dr. Adán Rolón,Este,Premium,V005,Aldo Adán Rodrígez Galarza,Este,P0089,Mouse Logitech G Pro X,Gaming,7172.27,5.0,0.1,32275.22,45
VTA0061904,2022-07-19,7,2022,C01591,Cristina Lourdes Zedillo Niño,Oeste,Premium,V014,Ofelia Miriam Negrón,Oeste,P0077,Blackview Tab 16,Tablets,9893.34,4.0,0.14,34033.09,21
VTA0061905,2022-07-01,7,2022,C01257,Ángel Palomino,Este,Ocacional,V011,Clara Loera,Este,P0079,Realme Pad 2,Tablets,9261.02,2.0,0.18,15188.07,20
VTA0061906,25/07/2022,7,2022,C04739,Patricia Tamez Miranda,Oeste,Premiun,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0025,Razer Blade 15,Laptops,25853.77,2.0,0.06,48605.09,44
VTA0061907,2022-07-21,7,2022,C00742,Juana Quesada,Sur,Regular,V034,Rufino Rivera,Sur,P0076,TCL Tab 10,fotografia,17563.29,2.0,0.19,28452.53,24
VTA0061908,2022-07-16,7,2022,C01404,Violeta Candelaria Aguayo,Oeste,ocasional,V050,José María Gustavo Beltrán,Oeste,P0056,Webcam Logitech C920,Accesorios,1934.74,2.0,0.02,3792.09,43
VTA0061909,2022-07-07,7,2022,C04695,  Aurelio Aparicio  ,Sur,Premiun,V012,Rubén Marco Antonio Orta Ramos,Sur,P0005,OnePlus 12,Celulares,5753.68,3.0,0.17,14326.66,40
VTA0061910,2022-07-11,7,2022,C01286,Amalia Puente,Sur,Regular,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0080,Honor Pad 8,Tablets,9681.01,2.0,0.11,17232.2,19
VTA0061911,2022-07-07,7,2022,C00751,Amelia Asunción Pedraza,Norte,premiun,V045,Marisela Vanesa Chapa Aranda,Norte,P0098,Sony Alpha 7 IV,Fotografía,20273.66,4.0,0.18,66497.6,34
VTA0061912,2022-07-03,7,2022,C04647,  Ing. Marisol Valencia  ,Oeste,Premium,V038,Violeta Itzel Benavídez,Oeste,P0109,Filtro ND Variable,Fotografía,3386.86,2.0,0.09,6164.09,30
VTA0061913,2022-07-22,7,2022,C01246,Nicolás Jorge Matos Raya,Centro,Ocacional,V017,Abraham Apodaca Colunga,Centro,P0087,Headset HyperX Cloud III,Gaming,1930.84,3.0,0.19,4691.94,38
VTA0061914,2022-07-11,7,2022,C04800,Alejandro Arriaga,Centro,Regular,V003,Jacinto Rivero Valladares,Centro,P0006,Motorola Edge 50,Celulares,9182.1,3.0,0.06,25893.52,32
VTA0061915,2022-07-13,7,2022,C02912,Samuel Rodrigo Sepúlveda Granados,Norte,Ocasional,V002,Nelly Marrero Ortiz,Norte,P0020,Lenovo ThinkPad X1,Laptops,25322.76,5.0,0.15,107621.73,42
VTA0061916,27/07/2022,7,2022,C00890,Norma Norma Huerta,Norte,premiun,V015,Joaquín Benavides Meza,Norte,P0058,Mochila Techpack 30L,Accesorios,831.64,1.0,0.13,723.53,23
VTA0061917,2022-07-23,7,2022,C03478,Francisco Pabón,Norte,Regular,V043,Homero Esquivel,Norte,P0039,Sennheiser HD 450,Audio,1124.76,3.0,0.18,2766.91,24
VTA0061918,2022-07-15,7,2022,C03777,Octavio Fuentes,Norte,Ocasional,V029,Francisco Ballesteros,Norte,P0005,OnePlus 12,Celulares,5476.73,2.0,0.0,10953.46,40
VTA0061919,2022-07-19,7,2022,C03084,Rocío Luisa Noriega Villarreal,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0067,iPad Air M1,Tablets,17512.31,5.0,0.03,84934.7,39
VTA0061920,2022-07-30,7,2022,C04055,,Norte,Premiun,V016,Octavio Mario Rincón Marín,Norte,P0080,Honor Pad 8,Tablets,8700.16,5.0,0.03,42195.78,19
VTA0061921,2022-07-09,7,2022,C00902,Elvira González Solano,Oeste,Premium,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0096,Cooling Noctua NH-D15,Gaming,9353.28,4.0,0.1,33671.81,41
VTA0061922,2022-07-22,7,2022,C01957,Sra. Nayeli Alfaro,Norte,Premium,V016,Octavio Mario Rincón Marín,Norte,P0017,MacBook Pro M3,Laptops,14099.75,4.0,0.07,52451.07,43
VTA0061923,2022-07-24,7,2022,C03965,Francisco Javier Evelio Abreu,Norte,Ocasional,V038,Violeta Itzel Benavídez,Oeste,P0116,Foco Philips Hue,Hogar Inteligente,4147.84,5.0,0.09,18872.67,44
VTA0061924,2022-07-25,7,2022,C03878,Lic. Gregorio Vélez,Sur,Ocasional,V027,Claudio Andrés Gómez Sosa,Sur,P0117,Cámara Nest Doorbell,Hogar Inteligente,11617.59,4.0,0.19,37640.99,34
VTA0061925,2022-07-10,7,2022,C02049,,Sur,Premiun,V008,Irene Franco,Sur,P0025,Razer Blade 15,Laptops,27548.7,5.0,0.09,125346.58,44
VTA0061926,2022-07-25,7,2022,C02482,Dr. Pablo Tirado,Oeste,Regular,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0092,Micrófono Blue Yeti,Gaming,12691.28,2.0,0.12,22336.65,47
VTA0061927,2022-07-04,7,2022,C01546,Linda Escamilla Arredondo,Sur,Ocasional,V006,  Dr. Evelio Murillo  ,Sur,P0122,Aspiradora Dyson V15,gaming,3012.38,1.0,0.08,2771.39,28
VTA0061928,01/07/2022,7,2022,C02446,Zacarías Pascual de León,Norte,Premium,V016,Octavio Mario Rincón Marín,Norte,P0040,Jabra Elite 85h,Audio,3251.68,4.0,0.2,10405.38,38
VTA0061929,2022-07-13,7,2022,C03625,  Lucía Varela Ortega  ,Centro,Premium,V033,Jaime Gamez Maldonado,Centro,P0111,Monitor Portátil 4K,Fotografía,7118.38,2.0,0.12,12528.35,41
VTA0061930,2022-07-07,7,2022,C04083,Sr. Amador Rolón,Sur,Ocasional,V024,Bernabé Guerra,Sur,P0111,Monitor Portátil 4K,Fotografía,6403.7,4.0,0.12,22541.02,41
VTA0061931,15/07/2022,7,2022,C01929,Amanda Herrera Godínez,Centro,Ocasional,V003,Jacinto Rivero Valladares,Centro,P0045,Marshall Emberton III,Audio,6955.8,4.0,0.05,26432.04,22
VTA0061932,2022-07-31,7,2022,C02660,Ing. Rodrigo Roque,Oeste,Premium,V026,Ing. Elias Valdivia,Oeste,P0110,Reflector 5en1 80cm,Fotografía,14407.77,4.0,0.02,56478.46,26
VTA0061933,07/07/2022,7,2022,C00396,Ernesto Cotto,Este,Premium,V049,Ing. María Teresa Bétancourt,Este,P0120,Timbre Ring Video Pro,Hogar Inteligente,7590.77,5.0,0.14,32640.31,21
VTA0061934,2022-07-12,7,2022,C03966,José Luis Claudio Paredes,Oeste,Premium,V035,Estela Haro,Oeste,P0051,Funda iPhone 15 Pro,Accesorios,1358.03,3.0,0.14,3503.72,40
VTA0061935,2022-07-26,7,2022,C00001,Araceli Abril Ulibarri,Oeste,Ocacional,V040,Karla Silvia Mireles Patiño,Oeste,P0089,Mouse Logitech G Pro X,Gaming,6797.85,2.0,0.16,11420.39,45
VTA0061936,2022-07-30,7,2022,C04086,Leticia Lucero Mayorga,Oeste,Premium,V024,Bernabé Guerra,Sur,P0075,Samsung Galaxy Tab A9,Tablets,19201.5,4.0,0.03,74501.82,35
VTA0061937,2022-07-09,7,2022,C01290,Jorge Reynaldo Carrero,Este,Premium,V049,Ing. María Teresa Bétancourt,Este,P0078,Chuwi HiPad X,Tablets,11941.75,3.0,0.07,33317.48,20
VTA0061938,15/07/2022,7,2022,C03139,Sessa Urbina Gonzales,Oeste,Ocasional,V047,  Estela Bianca Melgar Arias  ,Oeste,P0044,Anker Q45,Audio,7338.89,2.0,0.15,12476.11,23
VTA0061939,2022-07-26,7,2022,C00836,Sonia Correa,Sur,Regular,V025,Manuel Gerónimo Armas,Sur,P0080,Honor Pad 8,Tablets,8744.88,1.0,0.03,8482.53,19
VTA0061940,2022-07-01,7,2022,C02848,Sr. Camilo Olvera,Este,Regular,V032,Nelly Barela Cardenas,Este,P0111,Monitor Portátil 4K,Fotografía,7321.32,2.0,0.06,13764.08,41
VTA0061941,2022-07-19,7,2022,C01953,Emilia Ramírez,Centro,Ocasional,V031,  Bernabé César Salazar  ,Centro,P0055,Teclado Keychron K2, Accesorios,1515.31,2.0,0.17,2515.41,28
VTA0061942,2022-07-14,7,2022,C02776,Eloisa Arguello Arriaga,Centro,Ocasional,V031,  Bernabé César Salazar  ,Centro,P0045,Marshall Emberton III,hogar inteligente,7692.73,3.0,0.04,22155.06,22
VTA0061943,09/07/2022,7,2022,C01074,  Anel Zavala Guevara  ,Norte,Regular,V045,Marisela Vanesa Chapa Aranda,Norte,P0053,Hub USB-C 7en1,Accesorios,412.66,2.0,0.0,825.32,20
VTA0061944,2022-07-25,7,2022,C03164,Catalina Amador,Este,Ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0082,Xbox Series X,Gaming,12059.93,5.0,0.19,48842.72,30
VTA0061945,2022-07-24,7,2022,C04383,Martha Alicia Madrigal Fierro,Norte,Ocasional,V009,Amanda María José Bravo,Norte,P0073,Microsoft Surface Go 3,Tablets,10119.62,1.0,0.12,8905.27,22
VTA0061946,2022-07-09,7,2022,C04037,Claudio Grijalva Esquivel,Oeste,Regular,V050,José María Gustavo Beltrán,Oeste,P0111,Monitor Portátil 4K,Fotografía,6340.51,1.0,0.12,5579.65,41
VTA0061947,2022-07-23,7,2022,C01948,Dalia Rosario Lara Baeza,Este,Ocasional,V049,Ing. María Teresa Bétancourt,Este,P0073,Microsoft Surface Go 3,Tablets,11297.1,4.0,0.12,39765.79,22
VTA0061948,2022-07-09,7,2022,C00080,Esteban Víctor Castillo Cisneros,Este,Premium,V005,Aldo Adán Rodrígez Galarza,Este,P0075,Samsung Galaxy Tab A9,audio ,20230.4,1.0,0.1,18207.36,35
VTA0061949,2022-07-03,7,2022,C03987,Lic. Nicolás Porras,Oeste,Regular,V050,José María Gustavo Beltrán,Oeste,P0123,Cerradura Yale Smart,Hogar Inteligente,9552.59,3.0,0.16,24072.53,29
VTA0061950,2022-07-31,7,2022,C03926,Ing. Humberto Moya,Centro,Regular,V041,Srita. Nadia Casas,Centro,P0028,Dell Inspiron 15,Laptops,28133.44,5.0,0.01,139260.53,37
VTA0061951,2022-07-07,7,2022,C04866,Cristian Eloy Guerrero Sotelo,Norte,Ocasional,V045,Marisela Vanesa Chapa Aranda,Norte,P0040,Jabra Elite 85h,Audio,2871.79,5.0,0.09,13066.64,38
VTA0061952,2022-07-06,7,2022,C00203,Ing. Dulce María Muñoz,Oeste,Regular,V022,Bernardo Lemus Caballero,Oeste,P0104,Flash Godox V1,Fotografía,15022.8,2.0,0.11,26740.58,40
VTA0061953,2022-07-14,7,2022,C04126,  Minerva Zedillo  ,Centro,Ocasional,V031,  Bernabé César Salazar  ,Centro,P0088,Teclado Razer Huntsman,fotografia,24909.23,,0.1,89673.23,44
VTA0061954,2022-07-08,7,2022,C00405,Juan Darío Jaimes Haro,Centro,Regular,V031,  Bernabé César Salazar  ,Centro,P0086,Silla Gamer DXRacer,Gaming,22398.74,5.0,0.11,99674.39,26
VTA0061955,2022-07-25,7,2022,C02270,Cristobal Iglesias,Este,Premium,V011,Clara Loera,Este,P0104,Flash Godox V1,Fotografía,15191.25,1.0,0.17,12608.74,40
VTA0061956,2022-07-22,7,2022,C01392,  Laura Guadalupe Olmos  ,Oeste,Premium,V001,Fernando Casares Jimínez,Oeste,P0028,Dell Inspiron 15,Laptops,28897.26,1.0,0.11,25718.56,37
VTA0061957,2022-07-09,7,2022,C04625,Pilar Quesada Verduzco,Oeste,Premium,V038,Violeta Itzel Benavídez,Oeste,P0054,Mouse Logitech MX Master,gaming,1223.16,3.0,0.19,2972.28,25
VTA0061958,2022-07-06,7,2022,C02324,  Dr. Emiliano Caballero  ,Norte,Premium,V004,Aurora Zelaya,Norte,P0044,Anker Q45,Audio,6961.78,5.0,0.19,28195.21,23
VTA0061959,2022-07-30,7,2022,C01785,Renato Carlos Escobar Yáñez,Norte,Premium,V045,Marisela Vanesa Chapa Aranda,Norte,P0039,Sennheiser HD 450,Audio,1161.1,5.0,0.14,4992.73,24
VTA0061960,2022-07-17,7,2022,C01512,Aurelio Gerardo Bustos,Oeste,Ocasional,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0060,Adaptador HDMI 4K,Accesorios,1081.68,3.0,0.09,2952.99,29
VTA0061961,2022-07-14,7,2022,C01167,Mariano Omar Gastélum,Este,Premium,V005,Aldo Adán Rodrígez Galarza,Este,P0020,Lenovo ThinkPad X1,Laptops,25194.13,3.0,0.15,64245.03,42
VTA0061962,02/07/2022,7,2022,C02391,Diana María del Carmen Maya Limón,Norte,Ocasional,V029,Francisco Ballesteros,Norte,P0039,Sennheiser HD 450,Audio,994.3,3.0,0.01,2953.07,24
VTA0061963,2022-07-11,7,2022,C00653,Alta  Gracia Tejada,Norte,ocasional,V042,  Srita. Sandra Escamilla  ,Norte,P0124,Sensor Movimiento Aqara,celulares,7121.97,,0.04,27348.36,35
VTA0061964,2022-07-19,7,2022,C01683,Cristobal Gracia,Oeste,Ocasional,V050,José María Gustavo Beltrán,Oeste,P0070,Amazon Fire HD 10,Tablets,17420.27,4.0,0.02,68287.46,33
VTA0061965,2022-07-22,7,2022,C04606,Sra. Esperanza Quezada,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0008,OPPO Find X7,Celulares,22549.31,1.0,0.01,22323.82,26
VTA0061966,2022-07-03,7,2022,C04960,  Camila Francisca Parra Villa  ,Sur,Premium,V024,Bernabé Guerra,Sur,P0014,Motorola G84,hogar inteligente,5903.74,1.0,0.08,5431.44,20
VTA0061967,2022-07-28,7,2022,C03741,  Israel Hernández  ,Norte,Ocasional,V042,  Srita. Sandra Escamilla  ,Norte,P0070,Amazon Fire HD 10,Tablets,17240.43,1.0,0.12,15171.58,33
VTA0061968,2022-07-29,7,2022,C04215,Maximiliano Esquibel Trejo,Este,Regular,V010,Sra. Guadalupe Llamas,Este,P0005,OnePlus 12,Celulares,5402.96,4.0,0.16,18153.95,40
VTA0061969,2022-07-20,7,2022,C02442,Isabel Moreno,Sur,Ocacional,V008,Irene Franco,Sur,P0039,Sennheiser HD 450,Audio,1093.86,2.0,0.15,1859.56,24
VTA0061970,26/07/2022,7,2022,C02632,Estefanía Narváez Soliz,Este,REGULAR,V005,Aldo Adán Rodrígez Galarza,Este,P0096,Cooling Noctua NH-D15,Gaming,9889.04,1.0,0.13,8603.46,41
VTA0061971,2022-07-04,7,2022,C00766,Patricia Berta Madrid,Oeste,Ocasional,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0009,Sony Xperia 1 VI,Celulares,25805.08,1.0,0.11,22966.52,24
VTA0061972,2022-07-06,7,2022,C03667,Dulce Citlali Bahena Guardado,Este,Regular,V002,Nelly Marrero Ortiz,Norte,P0109,Filtro ND Variable,Fotografía,3563.42,1.0,0.05,3385.25,30
VTA0061973,25/07/2022,7,2022,C03313,Sr. Guillermo Verduzco,Este,Regular,V004,Aurora Zelaya,Norte,P0100,Fujifilm X-T5,Fotografía,17757.65,4.0,0.03,68899.68,42
VTA0061974,2022-07-22,7,2022,C01518,Abraham Jesús Medrano,Este,Ocasional,V010,Sra. Guadalupe Llamas,Este,P0105,Tripié Joby GorillaPod,Fotografía,9032.67,5.0,0.17,-37485.58,41
VTA0061975,2022-07-05,7,2022,C03214,Óliver César Saiz Ordóñez,Sur,ocasional,V039,Sr. Modesto Guillen,Oeste,P0055,Teclado Keychron K2,Accesorios,1418.2,5.0,0.17,5885.53,28
VTA0061976,2022-07-10,7,2022,C02992,Eric Roberto Adame,Sur,Premium,V023,Fidel Negrete Domínguez,Sur,P0034,AirPods Pro 2,Audio,1256.92,5.0,0.03,6096.06,27
VTA0061977,22/07/2022,7,2022,C02124,Bernabé Vaca,Oeste,Regular,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0013,Xiaomi Redmi Note 13,Celulares,12758.12,3.0,0.0,38274.36,30
VTA0061978,2022-07-22,7,2022,C01156,Oswaldo Aurelio Jurado,Centro,Ocasional,V017,Abraham Apodaca Colunga,Centro,P0103,Lente Canon RF 50mm,Fotografía,13663.15,5.0,0.07,63533.65,31
VTA0061979,2022-07-24,7,2022,C03399,Elvira Mercedes Valenzuela Méndez,Sur,Premium,V024,Bernabé Guerra,Sur,P0070,Amazon Fire HD 10,Tablets,16166.75,3.0,0.11,43165.22,33
VTA0061980,2022-07-26,7,2022,C00631,Joaquín Quintana,Este,Premium,V010,Sra. Guadalupe Llamas,Este,P0074,iPad Mini 6,Tablets,19923.24,4.0,0.2,63754.37,31
VTA0061981,2022-07-07,7,2022,C01270,Lic. Elvira Briseño,Oeste,Premium,V004,Aurora Zelaya,Norte,P0067,iPad Air M1,Tablets,15966.44,3.0,0.05,45504.35,39
VTA0061982,2022-07-24,7,2022,C00861,Sra. Mitzy Godoy,Norte,Ocasional,V002,Nelly Marrero Ortiz,Norte,P0092,Micrófono Blue Yeti,audio ,13266.6,1.0,0.01,13133.93,47
VTA0061983,2022-07-18,7,2022,C00890,Norma Norma Huerta,Norte,Ocasional,V045,Marisela Vanesa Chapa Aranda,Norte,P0010,Huawei Pura 70,Celulares,9874.5,2.0,0.19,15996.69,27
VTA0061984,2022-07-23,7,2022,C02878,Daniela Ana Corral Zayas,Oeste,Regular,V049,Ing. María Teresa Bétancourt,Este,P0036,Samsung Galaxy Buds2,Audio,7505.4,4.0,0.08,27619.87,43
VTA0061985,2022-07-27,7,2022,C04742,Mauro Pineda,Centro,REGULAR,V044,Julia Esther Solorio,Centro,P0089,Mouse Logitech G Pro X,Gaming,6980.76,3.0,0.03,20314.01,45
