id_venta,fecha,mes,anio,id_cliente,nombre_cliente,zona_cliente,segmento_cliente,id_vendedor,nombre_vendedor,zona_vendedor,id_producto,nombre_producto,categoria,precio_unitario,cantidad,descuento,monto_total,stock_minimo
VTA0023789,2021-08-01,8,2021,C02749,  Clemente Hurtado  ,Centro,Premium,V041,Srita. Nadia Casas,Centro,P0010,Huawei Pura 70,Celulares,9195.45,3.0,0.04,26482.9,27
VTA0023790,2021-08-21,8,2021,C00463,Dr. Bernabé Tafoya,Norte,Regular,V016,Octavio Mario Rincón Marín,Norte,P0078,Chuwi HiPad X,Tablets,12857.54,4.0,0.1,46287.14,20
VTA0023791,2021-08-28,8,2021,C01272,Estela Carla Flórez,Norte,Regular,V004,Aurora Zelaya,Norte,P0049,Cargador MagSafe 30W,Accesorios,977.15,5.0,0.01,4836.89,37
VTA0023792,2021-08-31,8,2021,C02112,,Este,REGULAR,V011,Clara Loera,Este,P0039,Sennheiser HD 450,Audio,1153.67,1.0,0.11,1026.77,24
VTA0023793,2021-08-18,8,2021,C00101,  Mercedes Isabel Casas Rodríguez  ,Oeste,Regular,V039,Sr. Modesto Guillen,Oeste,P0083,Nintendo Switch OLED,gaming,16873.2,4.0,0.19,54669.17,39
VTA0023794,2021-08-23,8,2021,C04919,Estela Perla Alcaraz,Norte,Ocasional,V042,  Srita. Sandra Escamilla  ,Norte,P0089,Mouse Logitech G Pro X,Gaming,7100.64,3.0,0.02,-20875.88,45
VTA0023795,2021-08-02,8,2021,C00739,Dr. Rodolfo Figueroa,Oeste,Regular,V035,Estela Haro,Oeste,P0021,ASUS ROG Zephyrus,Laptops,12261.26,1.0,0.04,-11770.81,36
VTA0023796,2021-08-11,8,2021,C01402,  Lic. Ramón Vega  ,Norte,premiun,V029,Francisco Ballesteros,Norte,P0005,OnePlus 12,Celulares,5989.79,3.0,0.01,17789.68,40
VTA0023797,2021-08-29,8,2021,C01526,Georgina Elvia Gollum Caballero,Oeste,Regular,V035,Estela Haro,Oeste,P0008,OPPO Find X7,Celulares,21424.7,4.0,0.03,83127.84,26
VTA0023798,2021-08-20,8,2021,C00937,Noemí Josefina Valdez,Este,Premium,V010,Sra. Guadalupe Llamas,Este,P0083,Nintendo Switch OLED,Gaming,17028.63,2.0,0.08,31332.68,39
VTA0023799,2021-08-13,8,2021,C04213,Timoteo Olivárez,Norte,Regular,V016,Octavio Mario Rincón Marín,Norte,P0026,MSI Prestige 16,Laptops,8610.35,3.0,0.0,25831.05,44
VTA0023800,23/08/2021,8,2021,C02758,Ing. Julio Gallegos,Norte,Ocasional,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0032,ASUS VivoBook 16,Laptops,9624.24,1.0,0.15,8180.6,38
VTA0023801,2021-08-17,8,2021,C01787,Julio José Sotelo Roybal,Norte,Premium,V047,  Estela Bianca Melgar Arias  ,Oeste,P0065,iPad Pro M2 12.9,Tablets,7556.21,2.0,0.16,12694.43,21
VTA0023802,27/08/2021,8,2021,C01137,Martín Cepeda,Oeste,Regular,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0058,Mochila Techpack 30L,Accesorios,805.22,5.0,0.02,3945.58,23
VTA0023803,2021-08-25,8,2021,C03234,Dr. Rafaél Palomo,Sur,Premium,V013,Alvaro Gaona Ocasio,Sur,P0031,Acer Aspire 7,Laptops,8354.7,5.0,0.09,38013.88,38
VTA0023804,2021-08-30,8,2021,C04781,Florencia Sáenz de la Rosa,Este,Ocasional,V011,Clara Loera,Este,P0045,Marshall Emberton III,Audio,8019.01,3.0,0.2,19245.62,22
VTA0023805,2021-08-26,8,2021,C04387,Omar Gilberto Murillo,Centro,Regular,V031,  Bernabé César Salazar  ,Centro,P0026,MSI Prestige 16,Laptops,9269.05,5.0,0.04,44491.44,44
VTA0023806,2021-08-20,8,2021,C00885,Iván Valadez Aguilar,Este,Regular,V010,Sra. Guadalupe Llamas,Este,P0005,OnePlus 12,Celulares,5775.88,1.0,0.16,4851.74,40
VTA0023807,2021-08-15,8,2021,C04025,Daniela Alta  Gracia Posada Arroyo,Oeste,ocasional,V029,Francisco Ballesteros,Norte,P0019,HP Spectre x360,Laptops,35059.89,3.0,0.08,96765.3,26
VTA0023808,09/08/2021,8,2021,C04857,Camilo Aldo Niño,Este,Regular,V005,Aldo Adán Rodrígez Galarza,Este,P0095,SSD Samsung 980 Pro,Gaming,2869.98,3.0,0.14,7404.55,28
VTA0023809,10/08/2021,8,2021,C01126,  Juan Tovar  ,Oeste,Premium,V035,Estela Haro,Oeste,P0008,OPPO Find X7,Celulares,23033.65,3.0,0.05,65645.9,26
VTA0023810,2021-08-13,8,2021,C03026,Guadalupe González,Centro,Premium,V048,Ivonne Véliz,Centro,P0029,HP Pavilion 15,Laptops,8209.01,3.0,0.04,23641.95,24
VTA0023811,2021-08-10,8,2021,C00627,Emilia Barajas,Sur,Ocasional,V025,Manuel Gerónimo Armas,Sur,P0008,OPPO Find X7,Celulares,22368.39,1.0,0.06,21026.29,26
VTA0023812,2021-08-25,8,2021,C01904,  Ariadna Carbajal  ,Centro,Ocasional,V017,Abraham Apodaca Colunga,Centro,P0053,Hub USB-C 7en1,Accesorios,420.37,2.0,0.17,697.81,20
VTA0023813,10/08/2021,8,2021,C04416,Uriel Enrique Ocasio,Centro,Premium,V037,Victoria Caridad Concepción,Centro,P0124,Sensor Movimiento Aqara,Hogar Inteligente,7311.84,4.0,0.05,27784.99,35
VTA0023814,2021-08-23,8,2021,C02395,Inés Leal Ramírez,Sur,Regular,V024,Bernabé Guerra,Sur,P0124,Sensor Movimiento Aqara,Hogar Inteligente,7959.04,4.0,0.05,30244.35,35
VTA0023815,2021-08-12,8,2021,C01441,Indira Aparicio,Este,Premium,V032,Nelly Barela Cardenas,Este,P0093,GPU RTX 4070 Ti,Gaming,27361.47,1.0,0.15,23257.25,29
VTA0023816,28/08/2021,8,2021,C04053,Dra. Helena Rodríguez,Centro,Premium,V044,Julia Esther Solorio,Centro,P0065,iPad Pro M2 12.9,fotografia,7162.12,3.0,0.11,19122.86,21
VTA0023817,2021-08-02,8,2021,C03584,Mitzy Carla Aguirre,Centro,Ocasional,V025,Manuel Gerónimo Armas,Sur,P0115,Apple HomePod Mini,Hogar Inteligente,7514.81,5.0,0.12,33065.16,46
VTA0023818,2021-08-04,8,2021,C01720,Trinidad Calvillo Casárez,Sur,ocasional,V039,Sr. Modesto Guillen,Oeste,P0037,JBL Charge 5,Audio,7995.21,3.0,0.12,21107.35,21
VTA0023819,17/08/2021,8,2021,C02449,Mauro Ríos,Norte,Regular,V043,Homero Esquivel,Norte,P0103,Lente Canon RF 50mm,Fotografía,16040.12,4.0,0.07,59669.25,31
VTA0023820,07/08/2021,8,2021,C03919,Julia Caballero,Sur,Regular,V024,Bernabé Guerra,Sur,P0126,Proyector BenQ 4K,Hogar Inteligente,7743.11,4.0,0.05,29423.82,35
VTA0023821,2021-08-16,8,2021,C01213,Luz Frida Velasco,Este,Premium,V049,Ing. María Teresa Bétancourt,Este,P0112,Estabilizador DJI OM6,Fotografía,16030.09,1.0,0.07,14907.98,33
VTA0023822,2021-08-26,8,2021,C01389,Noemí Mónica Apodaca,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0098,Sony Alpha 7 IV,Fotografía,20762.3,4.0,0.06,78066.25,34
VTA0023823,28/08/2021,8,2021,C01891,Mayte Úrsula de Jesús,Sur,Regular,V018,Lic. Gilberto Castellanos,Sur,P0092,Micrófono Blue Yeti,Gaming,13256.05,5.0,0.14,57001.02,47
VTA0023824,2021-08-24,8,2021,C01862,Julia Roque Mena,Centro,Premium,V009,Amanda María José Bravo,Norte,P0099,Nikon Z6 III,Fotografía,26660.03,1.0,0.04,25593.63,21
VTA0023825,2021-08-17,8,2021,C01860,Susana Pérez,Norte,Regular,V043,Homero Esquivel,Norte,P0083,Nintendo Switch OLED,Gaming,16429.97,1.0,0.14,14129.77,39
VTA0023826,2021-08-26,8,2021,C03645,,Este,Premium,V010,Sra. Guadalupe Llamas,Este,P0052,Protector Pantalla S24,Accesorios,1125.71,1.0,0.11,1001.88,31
VTA0023827,2021-08-11,8,2021,C01030,Timoteo Tapia Palomino,Centro,Regular,V003,Jacinto Rivero Valladares,Centro,P0026,MSI Prestige 16,Laptops,8667.09,4.0,0.18,28428.06,44
VTA0023828,2021-08-19,8,2021,C01614,Antonia Yeni Ríos Gil,Sur,Regular,V006,  Dr. Evelio Murillo  ,Sur,P0026,MSI Prestige 16,Laptops,8702.76,1.0,0.17,7223.29,44
VTA0023829,17/08/2021,8,2021,C04000,Sr. Esteban Orosco,Norte,Ocasional,V002,Nelly Marrero Ortiz,Norte,P0106,Mochila Lowepro Pro,tablets,17001.54,2.0,0.01,33663.05,40
VTA0023830,2021-08-03,8,2021,C04039,Isabel Carrillo Arenas,Este,REGULAR,V011,Clara Loera,Este,P0091,Capturadora Elgato 4K,hogar inteligente,1496.13,2.0,0.15,2543.42,25
VTA0023831,15/08/2021,8,2021,C03472,José Carlos Daniel Guajardo,Sur,Premium,V001,Fernando Casares Jimínez,Oeste,P0123,Cerradura Yale Smart,Hogar Inteligente,8475.17,5.0,0.15,36019.47,29
VTA0023832,2021-08-04,8,2021,C04194,Dr. Federico Gómez,Oeste,Regular,V001,Fernando Casares Jimínez,Oeste,P0071,ASUS Zenpad 3S,Tablets,15136.18,2.0,0.14,26034.23,20
VTA0023833,2021-08-19,8,2021,C02378,Esther Ángela de la Crúz Parra,Centro,Premium,V017,Abraham Apodaca Colunga,Centro,P0119,Enchufe Inteligente TP,Hogar Inteligente,4563.77,1.0,0.12,4016.12,27
VTA0023834,2021-08-20,8,2021,C01236,Manuel Marcos Pantoja,Oeste,Ocasional,V045,Marisela Vanesa Chapa Aranda,Norte,P0096,Cooling Noctua NH-D15,Gaming,9652.81,5.0,0.04,46333.49,41
VTA0023835,2021-08-18,8,2021,C01888,Leticia Abril Escamilla Dávila,Sur,Premium,V036,  Dr. Ignacio Aparicio  ,Sur,P0127,Router WiFi 6 Mesh,Hogar Inteligente,5240.13,1.0,0.0,5240.13,44
VTA0023836,2021-08-04,8,2021,C02652,Hermelinda Gollum,Centro,Ocasional,V037,Victoria Caridad Concepción,Centro,P0041,Bang Olufsen H95,celulares,6475.98,1.0,0.07,6022.66,20
VTA0023837,2021-08-17,8,2021,C00959,Srita. Susana Lira,Este,Regular,V032,Nelly Barela Cardenas,Este,P0064,Limpiador Pantallas Kit,Accesorios,1449.18,4.0,0.01,5738.75,44
VTA0023838,2021-08-04,8,2021,C00424,Nelly Miriam Brito,Sur,Premiun,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0127,Router WiFi 6 Mesh,Hogar Inteligente,5046.51,4.0,0.12,17763.72,44
VTA0023839,2021-08-02,8,2021,C04921,Cristian del Río Granado,Sur,Premiun,V036,  Dr. Ignacio Aparicio  ,Sur,P0076,TCL Tab 10,hogar inteligente,15737.47,5.0,0.11,70031.74,24
VTA0023840,2021-08-07,8,2021,C03812,Gabino Barragán Torres,Sur,REGULAR,V009,Amanda María José Bravo,Norte,P0022,Acer Swift 5,Laptops,36245.34,4.0,0.05,137732.29,41
VTA0023841,2021-08-12,8,2021,C01813,Karina Ramírez Gamboa,Oeste,Ocasional,V028,Sofía Delia Gurule Cantú,Centro,P0016,Tecno Spark 20,Celulares,15846.92,4.0,0.18,51977.9,20
VTA0023842,28/08/2021,8,2021,C03220,Ilse Olivares,Sur,ocasional,V034,Rufino Rivera,Sur,P0095,SSD Samsung 980 Pro,Gaming,3059.65,4.0,0.01,12116.21,28
VTA0023843,2021-08-20,8,2021,C03174,Sr. Homero Estrada,Centro,Ocasional,V044,Julia Esther Solorio,Centro,P0044,Anker Q45,Audio,7761.02,4.0,0.2,24835.26,23
VTA0023844,03/08/2021,8,2021,C04558,Eloisa Olmos Durán,Este,Premium,V011,Clara Loera,Este,P0085,Monitor LG 27GP950,Gaming,18018.53,3.0,0.09,49190.59,43
VTA0023845,2021-08-05,8,2021,C02337,Cristina Socorro Villarreal,Sur,Ocasional,V023,Fidel Negrete Domínguez,Sur,P0112,Estabilizador DJI OM6,Fotografía,15687.4,3.0,0.14,-40473.49,33
VTA0023846,2021-08-13,8,2021,C03454,Luisa Garza Alonzo,Sur,Regular,V049,Ing. María Teresa Bétancourt,Este,P0006,Motorola Edge 50,Celulares,8006.17,1.0,0.0,8006.17,32
VTA0023847,2021-08-16,8,2021,C02455,Guillermina Graciela Lomeli Aguirre,Centro,Regular,V041,Srita. Nadia Casas,Centro,P0089,Mouse Logitech G Pro X,Gaming,6265.88,5.0,0.19,25376.81,45
VTA0023848,30/08/2021,8,2021,C04987,Abigail Olmos,Centro,Premium,V003,Jacinto Rivero Valladares,Centro,P0067,iPad Air M1,Tablets,16652.44,3.0,0.18,40965.0,39
VTA0023849,2021-08-30,8,2021,C02453,Sr. José María Ayala,Sur,Regular,V020,Dr. Arturo Angulo,Sur,P0109,Filtro ND Variable,Fotografía,3479.74,5.0,0.13,15136.87,30
VTA0023850,2021-08-25,8,2021,C02342,Pascual Zeferino Alvarado Vásquez,Oeste,Ocasional,V047,  Estela Bianca Melgar Arias  ,Oeste,P0020,Lenovo ThinkPad X1,Laptops,25818.19,4.0,0.08,95010.94,42
VTA0023851,2021-08-18,8,2021,C00922,Cristobal Maximiliano Zavala Ocasio,Norte,Regular,V045,Marisela Vanesa Chapa Aranda,Norte,P0002,Samsung Galaxy S24,Celulares,7970.04,3.0,0.12,21040.91,19
VTA0023852,11/08/2021,8,2021,C00523,Sr. Jorge Zavala,Centro,Regular,V017,Abraham Apodaca Colunga,Centro,P0047,Bose SoundLink,Audio,4219.29,3.0,0.16,10632.61,44
VTA0023853,2021-08-16,8,2021,C04440,Noelia Alejandra Irizarry,Sur,Ocasional,V036,  Dr. Ignacio Aparicio  ,Sur,P0122,Aspiradora Dyson V15,Hogar Inteligente,2895.53,4.0,0.17,9613.16,28
VTA0023854,2021-08-29,8,2021,C03892,Sergio Centeno,Norte,Ocasional,V016,Octavio Mario Rincón Marín,Norte,P0021,ASUS ROG Zephyrus,audio ,12664.84,3.0,0.09,34575.01,36
VTA0023855,2021-08-29,8,2021,C02499,Marcos Lucio,Norte,Regular,V045,Marisela Vanesa Chapa Aranda,Norte,P0034,AirPods Pro 2,Audio,1184.88,5.0,0.06,5568.94,27
VTA0023856,2021-08-06,8,2021,C00876,Diana Gonzales,Norte,premiun,V009,Amanda María José Bravo,Norte,P0012,Samsung A55,Celulares,20734.13,4.0,0.15,70496.04,36
VTA0023857,2021-08-17,8,2021,C00254,Zacarías Javier Apodaca,Centro,Regular,V017,Abraham Apodaca Colunga,Centro,P0047,Bose SoundLink,Audio,3959.18,4.0,0.01,15678.35,44
VTA0023858,2021-08-01,8,2021,C01180,Marisol Paola Montenegro,Este,Premiun,V049,Ing. María Teresa Bétancourt,Este,P0082,Xbox Series X,Gaming,10841.86,1.0,0.06,10191.35,30
VTA0023859,14/08/2021,8,2021,C01864,Ing. Manuel Matos,Este,Premium,V010,Sra. Guadalupe Llamas,Este,P0056,Webcam Logitech C920,Accesorios,1775.84,1.0,0.04,1704.81,43
VTA0023860,2021-08-04,8,2021,C01343,Lucas Bonilla,Este,Regular,V032,Nelly Barela Cardenas,Este,P0111,Monitor Portátil 4K,Fotografía,6915.5,2.0,0.05,13139.45,41
VTA0023861,2021-08-31,8,2021,C01332,Ing. Abel Tovar,Oeste,ocasional,V016,Octavio Mario Rincón Marín,Norte,P0013,Xiaomi Redmi Note 13,Celulares,12139.83,3.0,0.11,32413.35,30
VTA0023862,2021-08-20,8,2021,C01293,Lic. Violeta Zarate,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0102,GoPro Hero 12,Fotografía,24788.05,5.0,0.05,117743.24,45
VTA0023863,2021-08-17,8,2021,C02703,Anel Gabriela Santiago Godínez,Sur,premiun,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0074,iPad Mini 6,Tablets,17732.44,1.0,0.13,15427.22,31
VTA0023864,2021-08-04,8,2021,C02858,  Agustín José Luis Segovia  ,Oeste,Ocasional,V001,Fernando Casares Jimínez,Oeste,P0019,HP Spectre x360,celulares,39054.88,1.0,0.12,34368.29,26
VTA0023865,28/08/2021,8,2021,C02706,  Miriam Cordero  ,Este,Regular,V011,Clara Loera,Este,P0101,DJI Mavic 3 Pro,Fotografía,13129.45,4.0,0.06,49366.73,27
VTA0023866,2021-08-30,8,2021,C04151,Arturo Gustavo Martínez,Centro,Premium,V017,Abraham Apodaca Colunga,Centro,P0116,Foco Philips Hue,Hogar Inteligente,3912.5,1.0,0.04,3756.0,44
VTA0023867,2021-08-15,8,2021,C04420,Verónica Vanesa Tovar Dueñas,Sur,Regular,V013,Alvaro Gaona Ocasio,Sur,P0066,Samsung Galaxy Tab S9,Tablets,14223.71,4.0,0.0,56894.84,24
VTA0023868,2021-08-10,8,2021,C04755,Josefina Caballero Garica,Norte,Ocasional,V029,Francisco Ballesteros,Norte,P0022,Acer Swift 5,Laptops,35278.12,2.0,0.08,64911.74,41
VTA0023869,2021-08-12,8,2021,C00253,  María José Sáenz  ,Norte,Premium,V016,Octavio Mario Rincón Marín,Norte,P0025,Razer Blade 15,Laptops,26469.69,4.0,0.17,87879.37,44
VTA0023870,30/08/2021,8,2021,C02292,Alejandro Tomás Loya,Este,Premium,V049,Ing. María Teresa Bétancourt,Este,P0101,DJI Mavic 3 Pro,Fotografía,14904.7,5.0,0.15,63344.98,27
VTA0023871,2021-08-08,8,2021,C01270,Lic. Elvira Briseño,Oeste,Premium,V026,Ing. Elias Valdivia,Oeste,P0122,Aspiradora Dyson V15, Accesorios,2917.97,3.0,0.16,7353.28,28
VTA0023872,2021-08-17,8,2021,C03233,Bernardo Horacio Páez Salas,Norte,Premium,V016,Octavio Mario Rincón Marín,Norte,P0082,Xbox Series X,hogar inteligente,10971.32,3.0,0.1,29622.56,30
VTA0023873,27/08/2021,8,2021,C02320,María Luisa Nelly Lerma,Norte,Regular,V041,Srita. Nadia Casas,Centro,P0005,OnePlus 12,Celulares,5280.87,2.0,0.16,8871.86,40
VTA0023874,18/08/2021,8,2021,C00448,Andrés Miguel Segovia Concepción,Este,Premium,V011,Clara Loera,Este,P0117,Cámara Nest Doorbell,Hogar Inteligente,10823.1,5.0,0.13,47080.48,34
VTA0023875,2021-08-16,8,2021,C04129,Gustavo Zavala,Sur,Regular,V021,  Cristal Valdés Maya  ,Sur,P0111,Monitor Portátil 4K,Fotografía,7333.63,5.0,0.13,-31901.29,41
VTA0023876,2021-08-22,8,2021,C03516,Indira Karla Vela Nieves,Centro,Premiun,V005,Aldo Adán Rodrígez Galarza,Este,P0121,Roomba j7 Plus,Hogar Inteligente,6134.64,3.0,0.0,18403.92,38
VTA0023877,2021-08-23,8,2021,C00005,Carlota Rael,Norte,Regular,V016,Octavio Mario Rincón Marín,Norte,P0040,Jabra Elite 85h,Audio,3186.77,5.0,0.19,-12906.42,38
VTA0023878,05/08/2021,8,2021,C04869,Alfredo Rufino Cepeda,Este,Regular,V011,Clara Loera,Este,P0030,Lenovo IdeaPad 5,Laptops,40628.32,1.0,0.06,38190.62,21
VTA0023879,2021-08-21,8,2021,C04759,Karina Zoé Rubio Rivera,Este,Ocasional,V011,Clara Loera,Este,P0005,OnePlus 12,Celulares,5694.38,5.0,0.04,27333.02,40
VTA0023880,2021-08-01,8,2021,C04808,Caridad Débora Espino,Centro,Ocacional,V031,  Bernabé César Salazar  ,Centro,P0113,Alexa Echo Dot 5, Accesorios,10675.7,5.0,0.02,52310.93,20
VTA0023881,2021-08-07,8,2021,C04632,  Emilio Óscar Velázquez Carrasco  ,Este,ocasional,V011,Clara Loera,Este,P0086,Silla Gamer DXRacer,Gaming,21670.7,2.0,0.01,42907.99,26
VTA0023882,2021-08-21,8,2021,C01613,Lic. Mercedes Farías,Sur,ocasional,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0081,PlayStation 5,Gaming,10361.79,4.0,0.1,37302.44,46
VTA0023883,25/08/2021,8,2021,C03227,Timoteo Dávila Castro,Sur,Ocasional,V021,  Cristal Valdés Maya  ,Sur,P0104,Flash Godox V1,Fotografía,15887.55,2.0,0.17,26373.33,40
VTA0023884,14/08/2021,8,2021,C03618,Genaro Verdugo Rodrígez,Oeste,Ocasional,V040,Karla Silvia Mireles Patiño,Oeste,P0109,Filtro ND Variable,Fotografía,3152.5,3.0,0.15,8038.88,30
VTA0023885,2021-08-24,8,2021,C01369,Eloisa Reina Baca,Centro,Regular,V028,Sofía Delia Gurule Cantú,Centro,P0044,Anker Q45,Audio,7607.67,5.0,0.02,37277.58,23
VTA0023886,2021-08-16,8,2021,C04200,Daniel Cornelio Rojo Arias,Oeste,Regular,V001,Fernando Casares Jimínez,Oeste,P0098,Sony Alpha 7 IV,Fotografía,18287.61,3.0,0.2,43890.26,34
VTA0023887,2021-08-17,8,2021,C02362,María Cristina León Chapa,Centro,Premium,V027,Claudio Andrés Gómez Sosa,Sur,P0014,Motorola G84,Celulares,5703.03,,0.18,14029.45,20
VTA0023888,2021-08-19,8,2021,C04342,Ramiro Abraham Jiménez,Centro,Premiun,V017,Abraham Apodaca Colunga,Centro,P0081,PlayStation 5,Gaming,9719.66,3.0,0.02,28575.8,46
VTA0023889,2021-08-17,8,2021,C02741,Dra. Magdalena Romero,Norte,Regular,V004,Aurora Zelaya,Norte,P0040,Jabra Elite 85h,Audio,2736.63,4.0,0.0,10946.52,38
VTA0023890,2021-08-26,8,2021,C01431,Arturo Mauricio Anguiano Saavedra,Sur,REGULAR,V013,Alvaro Gaona Ocasio,Sur,P0021,ASUS ROG Zephyrus,Laptops,13144.71,1.0,0.12,11567.34,36
VTA0023891,2021-08-21,8,2021,C02273,Francisca Marcela Sanches,Oeste,Premium,V050,José María Gustavo Beltrán,Oeste,P0003,Xiaomi 14 Pro,Celulares,20549.41,1.0,0.19,16645.02,36
VTA0023892,2021-08-16,8,2021,C00483,Itzel Adriana Aguilera Casillas,Oeste,Regular,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0022,Acer Swift 5,Laptops,31941.28,5.0,0.09,145332.82,41
VTA0023893,2021-08-17,8,2021,C03828,María Dulce María Loya Báez,Norte,Premium,V004,Aurora Zelaya,Norte,P0082,Xbox Series X,Gaming,11687.42,3.0,0.09,31906.66,30
VTA0023894,2021-08-31,8,2021,C00373,Felix Renato Garza Meza,Oeste,Regular,V026,Ing. Elias Valdivia,Oeste,P0008,OPPO Find X7,Celulares,20988.74,2.0,0.09,38199.51,26
VTA0023895,01/08/2021,8,2021,C01043,Ing. Gabino Varela,Centro,Premium,V048,Ivonne Véliz,Centro,P0089,Mouse Logitech G Pro X,Gaming,6188.16,1.0,0.16,5198.05,45
VTA0023896,2021-08-10,8,2021,C04479,Guadalupe Inés Ramón,Norte,Regular,V003,Jacinto Rivero Valladares,Centro,P0091,Capturadora Elgato 4K,Gaming,1537.37,1.0,0.2,1229.9,25
