id_venta,fecha,mes,anio,id_cliente,nombre_cliente,zona_cliente,segmento_cliente,id_vendedor,nombre_vendedor,zona_vendedor,id_producto,nombre_producto,categoria,precio_unitario,cantidad,descuento,monto_total,stock_minimo
VTA0016091,2021-06-26,6,2021,C00971,Paulina Dulce Oquendo Almonte,Este,Ocasional,V010,Sra. Guadalupe Llamas,Este,P0025,Razer Blade 15,Laptops,30616.9,5.0,0.11,136245.21,44
VTA0016092,06/06/2021,6,2021,C04891,Lic. Serafín Rendón,Norte,Regular,V004,Aurora Zelaya,Norte,P0098,Sony Alpha 7 IV,Fotografía,19171.0,5.0,0.05,91062.25,34
VTA0016093,2021-06-12,6,2021,C03259,,Norte,Regular,V042,  Srita. Sandra Escamilla  ,Norte,P0022,Acer Swift 5,Laptops,36045.48,2.0,0.03,69928.23,41
VTA0016094,2021-06-23,6,2021,C00345,Anabel Ana Paz Limón,Oeste,Premium,V005,Aldo Adán Rodrígez Galarza,Este,P0125,TV Samsung QLED 55,Hogar Inteligente,2697.12,1.0,0.09,2454.38,20
VTA0016095,2021-06-02,6,2021,C00101,  Mercedes Isabel Casas Rodríguez  ,Oeste,Regular,V007,Conchita Leticia Gastélum Corral,Oeste,P0058,Mochila Techpack 30L,Accesorios,800.89,1.0,0.14,-688.77,23
VTA0016096,01/06/2021,6,2021,C01877,Noemí Ana María Acosta Tamayo,Este,Premiun,V010,Sra. Guadalupe Llamas,Este,P0063,Pad Mouse XL Gaming,Accesorios,1795.2,3.0,0.03,5224.03,42
VTA0016097,2021-06-08,6,2021,C00982,Dolores Vera Briones,Centro,Ocasional,V033,Jaime Gamez Maldonado,Centro,P0083,Nintendo Switch OLED,Gaming,15615.62,1.0,0.1,14054.06,39
VTA0016098,2021-06-29,6,2021,C00944,Dra. Zoé Arteaga,Centro,Premium,V048,Ivonne Véliz,Centro,P0005,OnePlus 12,Celulares,5619.67,5.0,0.13,24445.56,40
VTA0016099,2021-06-12,6,2021,C03106,Víctor Ayala,Sur,premiun,V020,Dr. Arturo Angulo,Sur,P0058,Mochila Techpack 30L,Accesorios,804.9,3.0,0.01,2390.55,23
VTA0016100,2021-06-23,6,2021,C00734,Eugenia Carreón,Este,ocasional,V029,Francisco Ballesteros,Norte,P0005,OnePlus 12,Celulares,5597.04,2.0,0.14,9626.91,40
VTA0016101,2021-06-02,6,2021,C00053,Berta Feliciano Villalpando,Sur,Premium,V012,Rubén Marco Antonio Orta Ramos,Sur,P0099,Nikon Z6 III,Fotografía,28155.72,3.0,0.15,71797.09,21
VTA0016102,06/06/2021,6,2021,C03717,Lic. Gabino Galindo,Oeste,Premium,V013,Alvaro Gaona Ocasio,Sur,P0112,Estabilizador DJI OM6,Fotografía,16970.29,1.0,0.08,15612.67,33
VTA0016103,2021-06-22,6,2021,C01224,Alonso Narváez Paz,Este,Premium,V005,Aldo Adán Rodrígez Galarza,Este,P0011,iPhone 14,Celulares,9198.28,5.0,0.18,37712.95,43
VTA0016104,2021-06-12,6,2021,C01658,  Marcos Casillas Espinal  ,Centro,Ocasional,V012,Rubén Marco Antonio Orta Ramos,Sur,P0046,JBL Flip 6,Audio,2293.76,2.0,0.05,4358.14,40
VTA0016105,2021-06-11,6,2021,C00729,  Susana Silvia Orta Arroyo  ,Este,Ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0012,Samsung A55,Celulares,20174.6,5.0,0.2,80698.4,36
VTA0016106,2021-06-09,6,2021,C02197,Srita. Gloria Frías,Sur,Regular,V006,  Dr. Evelio Murillo  ,Sur,P0028,Dell Inspiron 15,Laptops,26993.51,3.0,0.01,80170.72,37
VTA0016107,2021-06-30,6,2021,C02251,Nelly Carvajal Alonso,Sur,Premium,V012,Rubén Marco Antonio Orta Ramos,Sur,P0030,Lenovo IdeaPad 5,Laptops,45082.93,2.0,0.1,81149.27,21
VTA0016108,04/06/2021,6,2021,C04013,Óliver Hernández,Norte,Regular,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0071,ASUS Zenpad 3S,Tablets,13755.24,2.0,0.07,25584.75,20
VTA0016109,2021-06-05,6,2021,C00981,  Augusto Alfonso Montemayor Toro  ,Oeste,REGULAR,V044,Julia Esther Solorio,Centro,P0038,Beats Studio Pro,Audio,2381.46,1.0,0.15,2024.24,39
VTA0016110,2021-06-10,6,2021,C02755,Tania Solís,Este,Ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0121,Roomba j7 Plus,Hogar Inteligente,6924.76,4.0,0.06,26037.1,38
VTA0016111,30/06/2021,6,2021,C03859,Jos Saldivar,Sur,Premium,V034,Rufino Rivera,Sur,P0107,Tarjeta SD SanDisk 256,Fotografía,11671.06,5.0,0.03,56604.64,27
VTA0016112,2021-06-16,6,2021,C04590,Paulina Pérez Cabrera,Oeste,Premium,V007,Conchita Leticia Gastélum Corral,Oeste,P0071,ASUS Zenpad 3S,Tablets,15166.64,1.0,0.18,12436.64,20
VTA0016113,2021-06-23,6,2021,C04552,Sara Montenegro Barragán,Oeste,ocasional,V001,Fernando Casares Jimínez,Oeste,P0012,Samsung A55,Celulares,21288.02,5.0,0.12,93667.29,36
VTA0016114,02/06/2021,6,2021,C01403,Mariana Guillermina Ybarra,Este,Premium,V010,Sra. Guadalupe Llamas,Este,P0120,Timbre Ring Video Pro,Hogar Inteligente,8128.96,1.0,0.11,7234.77,21
VTA0016115,2021-06-09,6,2021,C04073,  Rodolfo Melgar Romo  ,Norte,Premium,V015,Joaquín Benavides Meza,Norte,P0092,Micrófono Blue Yeti,Gaming,13997.59,3.0,0.12,36953.64,47
VTA0016116,2021-06-26,6,2021,C00834,Patricia Diana Munguía Lira,Centro,Ocacional,V003,Jacinto Rivero Valladares,Centro,P0008,OPPO Find X7,Celulares,20502.6,4.0,0.05,77909.88,26
VTA0016117,2021-06-01,6,2021,C00091,Gustavo Francisco Javier Prado,Este,Premium,V010,Sra. Guadalupe Llamas,Este,P0104,Flash Godox V1,Fotografía,16564.06,5.0,0.01,81992.1,40
VTA0016118,2021-06-17,6,2021,C02029,Juan Francisco Javier Ordóñez,Centro,premiun,V031,  Bernabé César Salazar  ,Centro,P0007,Realme GT5,Celulares,17941.03,1.0,0.02,17582.21,39
VTA0016119,2021-06-20,6,2021,C02271,Estela Abreu Camarillo,Oeste,Premium,V035,Estela Haro,Oeste,P0086,Silla Gamer DXRacer,Gaming,19526.24,4.0,0.12,68732.36,26
VTA0016120,2021-06-28,6,2021,C02073,María Teresa Chavarría,Oeste,Regular,V035,Estela Haro,Oeste,P0121,Roomba j7 Plus,Hogar Inteligente,7023.28,4.0,0.04,26969.4,38
VTA0016121,2021-06-13,6,2021,C02293,Raquel Salma Berríos Nájera,Centro,Regular,V041,Srita. Nadia Casas,Centro,P0006,Motorola Edge 50,Celulares,8522.35,4.0,0.02,33407.61,32
VTA0016122,2021-06-30,6,2021,C01147,Ing. Eva Montero,Oeste,premiun,V038,Violeta Itzel Benavídez,Oeste,P0012,Samsung A55,audio ,20730.9,3.0,0.08,57217.28,36
VTA0016123,2021-06-21,6,2021,C01940,  Ing. Rodolfo Venegas  ,Centro,REGULAR,V041,Srita. Nadia Casas,Centro,P0021,ASUS ROG Zephyrus,Laptops,13069.16,4.0,0.08,48094.51,36
VTA0016124,2021-06-08,6,2021,C01275,Vicente Gallegos Aponte,Este,Regular,V032,Nelly Barela Cardenas,Este,P0123,Cerradura Yale Smart,Hogar Inteligente,8990.36,3.0,0.11,24004.26,29
VTA0016125,2021-06-28,6,2021,C02587,Ana Sauceda,Sur,Ocasional,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0102,GoPro Hero 12,Fotografía,23843.68,1.0,0.15,20267.13,45
VTA0016126,2021-06-16,6,2021,C02310,Sr. Samuel Mireles,Centro,Premium,V003,Jacinto Rivero Valladares,Centro,P0094,RAM Corsair 32GB,Gaming,19364.14,1.0,0.11,17234.08,26
VTA0016127,2021-06-04,6,2021,C01313,Abraham Montañez,Este,Regular,V011,Clara Loera,Este,P0084,Steam Deck 512GB,Gaming,11748.18,5.0,0.08,54041.63,26
VTA0016128,27/06/2021,6,2021,C02060,Dr. Jacinto Trujillo,Oeste,Premium,V047,  Estela Bianca Melgar Arias  ,Oeste,P0112,Estabilizador DJI OM6,Fotografía,15877.35,4.0,0.07,59063.74,33
VTA0016129,2021-06-08,6,2021,C03640,Amador Lemus Ferrer,Oeste,ocasional,V026,Ing. Elias Valdivia,Oeste,P0108,Batería Canon LP-E6,Fotografía,18158.69,5.0,0.15,77174.43,32
VTA0016130,2021-06-19,6,2021,C01367,Lic. Esparta Cuellar,Norte,Regular,V020,Dr. Arturo Angulo,Sur,P0068,Lenovo Tab P12,Tablets,14396.67,1.0,0.04,13820.8,21
VTA0016131,2021-06-22,6,2021,C00224,Alejandro Cristobal Villagómez,Oeste,Ocasional,V050,José María Gustavo Beltrán,Oeste,P0121,Roomba j7 Plus,Hogar Inteligente,6045.5,1.0,0.17,5017.76,38
VTA0016132,2021-06-26,6,2021,C00750,,Oeste,Premium,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0030,Lenovo IdeaPad 5,Laptops,40481.13,3.0,0.02,-119014.52,21
VTA0016133,2021-06-19,6,2021,C04262,Nelly Karla Díaz Villegas,Este,Ocasional,V010,Sra. Guadalupe Llamas,Este,P0098,Sony Alpha 7 IV,hogar inteligente,18844.39,5.0,0.11,83857.54,34
VTA0016134,04/06/2021,6,2021,C03396,Enrique Velasco,Sur,Ocacional,V036,  Dr. Ignacio Aparicio  ,Sur,P0109,Filtro ND Variable,Fotografía,3552.14,5.0,0.01,17583.09,30
VTA0016135,2021-06-12,6,2021,C04432,Elsa Burgos Zambrano,Sur,Regular,V024,Bernabé Guerra,Sur,P0040,Jabra Elite 85h,Audio,3268.75,4.0,0.07,12159.75,38
VTA0016136,19/06/2021,6,2021,C01938,  Lucas Rincón  ,Oeste,REGULAR,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0107,Tarjeta SD SanDisk 256,Fotografía,10232.55,5.0,0.05,48604.61,27
VTA0016137,25/06/2021,6,2021,C00566,Homero Ramón Mondragón Correa,Oeste,Regular,V035,Estela Haro,Oeste,P0087,Headset HyperX Cloud III,Gaming,2272.62,3.0,0.11,6067.9,38
VTA0016138,2021-06-11,6,2021,C02935,Camila Vela,Este,Ocasional,V049,Ing. María Teresa Bétancourt,Este,P0110,Reflector 5en1 80cm,Fotografía,15942.47,1.0,0.1,14348.22,26
VTA0016139,2021-06-01,6,2021,C03591,Ricardo Flavio Paredes Paz,Centro,Regular,V037,Victoria Caridad Concepción,Centro,P0017,MacBook Pro M3,Laptops,13154.53,1.0,0.15,11181.35,43
VTA0016140,2021-06-27,6,2021,C02773,Lic. Paulina Arellano,Norte,Regular,V045,Marisela Vanesa Chapa Aranda,Norte,P0028,Dell Inspiron 15,Laptops,29738.71,4.0,0.02,116575.74,37
VTA0016141,2021-06-30,6,2021,C01614,Antonia Yeni Ríos Gil,Sur,Regular,V027,Claudio Andrés Gómez Sosa,Sur,P0041,Bang Olufsen H95,Audio,5888.46,3.0,0.05,16782.11,20
VTA0016142,02/06/2021,6,2021,C00079,Luisa Cortés Delgadillo,Oeste,Premiun,V040,Karla Silvia Mireles Patiño,Oeste,P0054,Mouse Logitech MX Master,Accesorios,1254.75,4.0,0.13,4366.53,25
VTA0016143,2021-06-10,6,2021,C04434,David Razo,Oeste,ocasional,V033,Jaime Gamez Maldonado,Centro,P0038,Beats Studio Pro,Audio,2105.31,5.0,0.13,9158.1,39
VTA0016144,2021-06-28,6,2021,C04970,Emiliano Timoteo Montero,Sur,Regular,V036,  Dr. Ignacio Aparicio  ,Sur,P0011,iPhone 14,tablets,9438.67,3.0,0.16,23785.45,43
VTA0016145,2021-06-18,6,2021,C01344,Gregorio Roberto Benítez,Este,Regular,V032,Nelly Barela Cardenas,Este,P0017,MacBook Pro M3,Laptops,12086.53,4.0,0.2,38676.9,43
VTA0016146,2021-06-18,6,2021,C01981,Jorge Julio César Lira Jurado,Sur,Regular,V006,  Dr. Evelio Murillo  ,Sur,P0072,Huawei MatePad Pro,Tablets,19569.15,4.0,0.1,70448.94,43
VTA0016147,2021-06-08,6,2021,C03678,Barbara Lilia Salinas Rivero,Norte,Ocasional,V016,Octavio Mario Rincón Marín,Norte,P0007,Realme GT5,Celulares,16361.36,1.0,0.05,15543.29,39
VTA0016148,2021-06-23,6,2021,C02039,Ing. Ángel Aguilar,Norte,Regular,V004,Aurora Zelaya,Norte,P0122,Aspiradora Dyson V15,Hogar Inteligente,2945.52,3.0,0.02,-8659.83,28
VTA0016149,2021-06-08,6,2021,C01223,Nayeli Alcala,Sur,Regular,V018,Lic. Gilberto Castellanos,Sur,P0060,Adaptador HDMI 4K,LAPTOPS,1089.97,5.0,0.15,4632.37,29
VTA0016150,2021-06-15,6,2021,C03162,Rosario Karla Longoria,Oeste,Regular,V050,José María Gustavo Beltrán,Oeste,P0005,OnePlus 12,Celulares,5088.47,1.0,0.2,4070.78,40
VTA0016151,2021-06-30,6,2021,C02078,Ana María Laura Montes Espinosa,Oeste,Premiun,V001,Fernando Casares Jimínez,Oeste,P0093,GPU RTX 4070 Ti,Gaming,27240.0,3.0,0.12,71913.6,29
VTA0016152,2021-06-27,6,2021,C03256,Israel Alberto Madera Serrano,Centro,Premium,V033,Jaime Gamez Maldonado,Centro,P0073,Microsoft Surface Go 3,gaming,11882.47,2.0,0.03,23051.99,22
VTA0016153,2021-06-13,6,2021,C04086,Leticia Lucero Mayorga,Oeste,Premium,V038,Violeta Itzel Benavídez,Oeste,P0056,Webcam Logitech C920,Accesorios,1804.01,,0.16,6061.47,43
VTA0016154,2021-06-13,6,2021,C03707,,Oeste,Premium,V048,Ivonne Véliz,Centro,P0058,Mochila Techpack 30L,Accesorios,773.02,2.0,0.06,1453.28,23
VTA0016155,2021-06-07,6,2021,C04184,  Nelly Ofelia Solano Ayala  ,Norte,Regular,V016,Octavio Mario Rincón Marín,Norte,P0102,GoPro Hero 12,Fotografía,27646.65,2.0,0.16,46446.37,45
VTA0016156,2021-06-07,6,2021,C03447,Mitzy Hilda Angulo,Centro,Premium,V031,  Bernabé César Salazar  ,Centro,P0092,Micrófono Blue Yeti,Gaming,13741.85,1.0,0.14,11817.99,47
VTA0016157,2021-06-21,6,2021,C03199,Araceli Hermelinda Armenta,Norte,Premium,V043,Homero Esquivel,Norte,P0055,Teclado Keychron K2,Accesorios,1453.18,4.0,0.16,4882.68,28
VTA0016158,2021-06-04,6,2021,C02133,  Noelia Trinidad Villa Estrada  ,Sur,Premium,V025,Manuel Gerónimo Armas,Sur,P0111,Monitor Portátil 4K,Fotografía,6842.1,5.0,0.18,28052.61,41
VTA0016159,2021-06-07,6,2021,C03202,,Sur,Premium,V012,Rubén Marco Antonio Orta Ramos,Sur,P0012,Samsung A55,Celulares,20536.61,5.0,0.11,91387.91,36
VTA0016160,2021-06-27,6,2021,C01658,  Marcos Casillas Espinal  ,Centro,Ocasional,V044,Julia Esther Solorio,Centro,P0055,Teclado Keychron K2,Accesorios,1305.09,3.0,0.04,3758.66,28
VTA0016161,2021-06-11,6,2021,C04018,Ofelia Noemí Espinal Colunga,Centro,Premium,V048,Ivonne Véliz,Centro,P0009,Sony Xperia 1 VI,Celulares,24965.52,1.0,0.18,20471.73,24
VTA0016162,2021-06-14,6,2021,C00644,Miguel Ángel Ramiro Fernández,Oeste,Ocasional,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0071,ASUS Zenpad 3S,celulares,13866.84,5.0,0.14,59627.41,20
VTA0016163,2021-06-08,6,2021,C01812,Víctor Castellanos,Oeste,Premium,V040,Karla Silvia Mireles Patiño,Oeste,P0116,Foco Philips Hue,Hogar Inteligente,3904.48,1.0,0.11,3474.99,44
VTA0016164,2021-06-22,6,2021,C00419,Georgina Ángela Rocha Navarro,Sur,ocasional,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0046,JBL Flip 6,Audio,2636.01,4.0,0.13,9173.31,40
VTA0016165,2021-06-18,6,2021,C01931,Carlota Salgado Zúñiga,Este,Ocasional,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0036,Samsung Galaxy Buds2,Audio,7468.33,4.0,0.2,23898.66,43
VTA0016166,2021-06-12,6,2021,C01993,Marisol Verónica Pedroza,Centro,Ocasional,V037,Victoria Caridad Concepción,Centro,P0022,Acer Swift 5,Laptops,36420.64,3.0,0.01,-108169.3,41
VTA0016167,21/06/2021,6,2021,C03862,Rosario Barbara Menchaca Corral,Este,Premium,V011,Clara Loera,Este,P0087,Headset HyperX Cloud III,Gaming,2161.3,4.0,0.04,8299.39,38
VTA0016168,2021-06-16,6,2021,C01558,Dulce María Estela Sanches Pineda,Centro,Regular,V037,Victoria Caridad Concepción,Centro,P0106,Mochila Lowepro Pro,Fotografía,16790.48,1.0,0.16,14104.0,40
VTA0016169,2021-06-08,6,2021,C01220,Débora Soliz,Norte,Premiun,V042,  Srita. Sandra Escamilla  ,Norte,P0065,iPad Pro M2 12.9,Tablets,8273.04,2.0,0.15,14064.17,21
VTA0016170,2021-06-09,6,2021,C02739,Clemente Venegas Luna,Centro,Ocacional,V003,Jacinto Rivero Valladares,Centro,P0021,ASUS ROG Zephyrus,Laptops,13403.28,4.0,0.19,43426.63,36
VTA0016171,2021-06-14,6,2021,C03234,Dr. Rafaél Palomo,Sur,Premium,V025,Manuel Gerónimo Armas,Sur,P0116,Foco Philips Hue,Hogar Inteligente,3815.31,5.0,0.07,17741.19,44
VTA0016172,2021-06-03,6,2021,C04692,Patricia Rosa Medrano,Sur,premiun,V017,Abraham Apodaca Colunga,Centro,P0043,Sony WF-1000XM5,audio ,4405.41,4.0,0.2,14097.31,25
VTA0016173,2021-06-28,6,2021,C02558,Horacio Tovar,Centro,Regular,V028,Sofía Delia Gurule Cantú,Centro,P0068,Lenovo Tab P12,Tablets,15353.95,1.0,0.09,13972.09,21
VTA0016174,2021-06-22,6,2021,C00156,Guillermina Aida Tamez Navarrete,Oeste,Regular,V007,Conchita Leticia Gastélum Corral,Oeste,P0011,iPhone 14,Celulares,9839.63,3.0,0.03,-28633.32,43
VTA0016175,2021-06-07,6,2021,C00099,Víctor Zacarías Padrón,Centro,Regular,V037,Victoria Caridad Concepción,Centro,P0041,Bang Olufsen H95,Audio,6155.24,2.0,0.18,10094.59,20
VTA0016176,2021-06-19,6,2021,C01446,Diana Tovar,Centro,Premium,V041,Srita. Nadia Casas,Centro,P0053,Hub USB-C 7en1,Accesorios,466.61,5.0,0.14,2006.42,20
VTA0016177,2021-06-25,6,2021,C04779,Vanesa Córdova Godoy,Este,Regular,V010,Sra. Guadalupe Llamas,Este,P0045,Marshall Emberton III,tablets,7361.29,1.0,0.19,5962.64,22
VTA0016178,2021-06-23,6,2021,C03466,Emilia Tania Rocha Quiñónez,Este,ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0073,Microsoft Surface Go 3,Tablets,10089.81,5.0,0.05,47926.6,22
VTA0016179,2021-06-04,6,2021,C01366,Srita. Aurora Toro,Este,Regular,V005,Aldo Adán Rodrígez Galarza,Este,P0113,Alexa Echo Dot 5,Hogar Inteligente,11426.19,1.0,0.03,11083.4,20
VTA0016180,09/06/2021,6,2021,C02829,Patricia Tejeda Curiel,Centro,Premium,V028,Sofía Delia Gurule Cantú,Centro,P0102,GoPro Hero 12,Fotografía,28071.84,5.0,0.18,115094.54,45
VTA0016181,27/06/2021,6,2021,C00404,Mercedes Chavarría Robles,Centro,ocasional,V003,Jacinto Rivero Valladares,Centro,P0123,Cerradura Yale Smart,Hogar Inteligente,9077.77,4.0,0.15,30864.42,29
VTA0016182,2021-06-06,6,2021,C00654,Sr. Jesús Pacheco,Oeste,premiun,V014,Ofelia Miriam Negrón,Oeste,P0050,Cable USB-C 2m,Accesorios,1343.04,4.0,0.13,4673.78,32
VTA0016183,2021-06-05,6,2021,C03544,Margarita Razo,Norte,Premium,V042,  Srita. Sandra Escamilla  ,Norte,P0119,Enchufe Inteligente TP,Hogar Inteligente,4425.29,5.0,0.17,18364.95,27
VTA0016184,2021-06-13,6,2021,C03050,Bruno de Anda Gutiérrez,Sur,Premium,V008,Irene Franco,Sur,P0040,Jabra Elite 85h,Audio,2967.83,4.0,0.08,10921.61,38
VTA0016185,2021-06-10,6,2021,C02729,Eugenio Timoteo Sepúlveda,Este,premiun,V010,Sra. Guadalupe Llamas,Este,P0064,Limpiador Pantallas Kit,Accesorios,1469.61,4.0,0.16,4937.89,44
VTA0016186,2021-06-08,6,2021,C02968,  Paola Laura Montez  ,Norte,ocasional,V045,Marisela Vanesa Chapa Aranda,Norte,P0089,Mouse Logitech G Pro X,Gaming,6906.21,5.0,0.19,27970.15,45
VTA0016187,2021-06-19,6,2021,C04071,Sr. Bernabé Reyna,Oeste,Premium,V039,Sr. Modesto Guillen,Oeste,P0032,ASUS VivoBook 16,Laptops,9666.13,3.0,0.03,28128.44,38
VTA0016188,2021-06-11,6,2021,C01552,Lic. Manuel Hinojosa,Sur,Ocasional,V021,  Cristal Valdés Maya  ,Sur,P0021,ASUS ROG Zephyrus,Laptops,11880.5,3.0,0.15,30295.28,36
