id_venta,fecha,mes,anio,id_cliente,nombre_cliente,zona_cliente,segmento_cliente,id_vendedor,nombre_vendedor,zona_vendedor,id_producto,nombre_producto,categoria,precio_unitario,cantidad,descuento,monto_total,stock_minimo
VTA0145418,07/05/2024,5,2024,C03715,Martín Rendón Carmona,Sur,Ocasional,V009,Amanda María José Bravo,Norte,P0051,Funda iPhone 15 Pro,Accesorios,1292.11,1.0,0.16,1085.37,40
VTA0145419,2024-05-06,5,2024,C01527,Silvano Rubén Pedraza,Centro,Premiun,V031,  Bernabé César Salazar  ,Centro,P0011,iPhone 14,Celulares,10178.97,5.0,0.11,45296.42,43
VTA0145420,2024-05-17,5,2024,C04536,Emilia Barraza,Oeste,Regular,V047,  Estela Bianca Melgar Arias  ,Oeste,P0066,Samsung Galaxy Tab S9,Tablets,11777.03,4.0,0.09,42868.39,24
VTA0145421,2024-05-01,5,2024,C00184,  Perla Soledad Gastélum  ,Centro,Premium,V044,Julia Esther Solorio,Centro,P0031,Acer Aspire 7,Laptops,8243.47,4.0,0.08,30335.97,38
VTA0145422,2024-05-27,5,2024,C04548,  Marco Antonio Víctor Noriega Tello  ,Oeste,Regular,V022,Bernardo Lemus Caballero,Oeste,P0060,Adaptador HDMI 4K,Accesorios,1097.42,5.0,0.05,5212.74,29
VTA0145423,2024-05-30,5,2024,C04423,,Oeste,Premium,V022,Bernardo Lemus Caballero,Oeste,P0018,Dell XPS 15,Laptops,37644.69,2.0,0.01,74536.49,40
VTA0145424,2024-05-11,5,2024,C04708,Srita. Yolanda Montoya,Centro,Regular,V031,  Bernabé César Salazar  ,Centro,P0042,Audio Technica ATH,Audio,6670.5,1.0,0.05,6336.98,31
VTA0145425,2024-05-08,5,2024,C00843,Adán Colón,Este,Premium,V011,Clara Loera,Este,P0025,Razer Blade 15,Laptops,27893.49,1.0,0.08,25662.01,44
VTA0145426,2024-05-08,5,2024,C03419,Nelly Patricia Cortez,Oeste,Ocasional,V022,Bernardo Lemus Caballero,Oeste,P0092,Micrófono Blue Yeti,Gaming,13197.07,3.0,0.13,34444.35,47
VTA0145427,2024-05-25,5,2024,C04514,Eduardo Manuel Ulibarri,Centro,Ocasional,V044,Julia Esther Solorio,Centro,P0021,ASUS ROG Zephyrus,Laptops,11953.91,1.0,0.08,10997.6,36
VTA0145428,25/05/2024,5,2024,C02149,Ignacio Soliz,Este,Ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0044,Anker Q45,Audio,7384.05,3.0,0.07,20601.5,23
VTA0145429,2024-05-22,5,2024,C01356,Emiliano Hernádez,Centro,Regular,V048,Ivonne Véliz,Centro,P0040,Jabra Elite 85h,Audio,3048.94,3.0,0.08,8415.07,38
VTA0145430,2024-05-13,5,2024,C01156,Oswaldo Aurelio Jurado,Centro,Ocasional,V033,Jaime Gamez Maldonado,Centro,P0108,Batería Canon LP-E6,Fotografía,18028.9,3.0,0.06,50841.5,32
VTA0145431,2024-05-14,5,2024,C03758,  Gregorio Guillermo Quintero  ,Sur,Ocacional,V003,Jacinto Rivero Valladares,Centro,P0118,Termostato Nest 3,tablets,1540.44,2.0,0.09,2803.6,30
VTA0145432,2024-05-13,5,2024,C03599,Jaime Mariano Cortez Mayorga,Oeste,Ocasional,V045,Marisela Vanesa Chapa Aranda,Norte,P0026,MSI Prestige 16,Laptops,9152.68,1.0,0.02,8969.63,44
VTA0145433,2024-05-24,5,2024,C03521,Aurelio Germán Romo,Sur,Premium,V034,Rufino Rivera,Sur,P0044,Anker Q45,Audio,7153.35,1.0,0.19,5794.21,23
VTA0145434,2024-05-31,5,2024,C02059,Flavio José Moya Carmona,Este,Premium,V032,Nelly Barela Cardenas,Este,P0057,Soporte Laptop Adjustable,Accesorios,557.06,4.0,0.05,2116.83,39
VTA0145435,2024-05-22,5,2024,C04142,Ángel Jos del Río Cintrón,Este,REGULAR,V005,Aldo Adán Rodrígez Galarza,Este,P0029,HP Pavilion 15,Laptops,9701.93,4.0,0.16,32598.48,24
VTA0145436,2024-05-12,5,2024,C03597,,Centro,REGULAR,V037,Victoria Caridad Concepción,Centro,P0125,TV Samsung QLED 55,Hogar Inteligente,2722.33,5.0,0.19,11025.44,20
VTA0145437,18/05/2024,5,2024,C03917,Óscar Benito Becerra Valenzuela,Este,Regular,V005,Aldo Adán Rodrígez Galarza,Este,P0081,PlayStation 5,Gaming,10241.26,3.0,0.02,30109.3,46
VTA0145438,08/05/2024,5,2024,C02673,Sr. Samuel Lebrón,Este,Ocasional,V011,Clara Loera,Este,P0050,Cable USB-C 2m,gaming,1361.22,3.0,0.02,4001.99,32
VTA0145439,2024-05-25,5,2024,C01725,Josefina Esparta Aguilera,Centro,Ocasional,V003,Jacinto Rivero Valladares,Centro,P0023,Microsoft Surface Pro 9,Laptops,30755.21,5.0,0.02,150700.53,27
VTA0145440,2024-05-18,5,2024,C02245,Federico Ontiveros Mena,Centro,Regular,V017,Abraham Apodaca Colunga,Centro,P0090,Control Xbox Elite 2,Gaming,25409.74,5.0,0.08,116884.8,40
VTA0145441,2024-05-23,5,2024,C01020,Lucas Villareal Jasso,Este,Ocacional,V032,Nelly Barela Cardenas,Este,P0103,Lente Canon RF 50mm,Fotografía,16105.1,3.0,0.02,47348.99,31
VTA0145442,2024-05-14,5,2024,C01860,Susana Pérez,Norte,Regular,V029,Francisco Ballesteros,Norte,P0093,GPU RTX 4070 Ti,Gaming,30312.75,4.0,0.04,116400.96,29
VTA0145443,2024-05-24,5,2024,C02738,Rodolfo Germán Carbajal Burgos,Norte,Regular,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0095,SSD Samsung 980 Pro,Gaming,2886.11,2.0,0.14,4964.11,28
VTA0145444,2024-05-11,5,2024,C02344,Ing. Arturo Quintana,Oeste,Premium,V014,Ofelia Miriam Negrón,Oeste,P0078,Chuwi HiPad X,fotografia,12463.85,1.0,0.07,11591.38,20
VTA0145445,04/05/2024,5,2024,C02084,Lourdes Curiel,Sur,Ocasional,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0018,Dell XPS 15,Laptops,40830.46,1.0,0.06,38380.63,40
VTA0145446,2024-05-10,5,2024,C03312,Leonardo Jesús Jasso Ochoa,Este,Ocacional,V010,Sra. Guadalupe Llamas,Este,P0077,Blackview Tab 16,Tablets,9887.94,4.0,0.18,32432.44,21
VTA0145447,2024-05-06,5,2024,C00574,Cristian Quintanilla Navarrete,Centro,Premium,V017,Abraham Apodaca Colunga,Centro,P0087,Headset HyperX Cloud III,Gaming,2091.46,1.0,0.06,1965.97,38
VTA0145448,2024-05-11,5,2024,C02144,Julia Andrea Olivárez Quezada,Centro,Ocasional,V033,Jaime Gamez Maldonado,Centro,P0053,Hub USB-C 7en1,Accesorios,400.35,3.0,0.17,996.87,20
VTA0145449,2024-05-05,5,2024,C01681,Marcela Núñez,Sur,Premium,V034,Rufino Rivera,Sur,P0091,Capturadora Elgato 4K,Gaming,1515.83,2.0,0.14,2607.23,25
VTA0145450,29/05/2024,5,2024,C03890,Roberto Armando Galarza,Oeste,Regular,V047,  Estela Bianca Melgar Arias  ,Oeste,P0014,Motorola G84,Celulares,6107.69,5.0,0.07,28400.76,20
VTA0145451,2024-05-03,5,2024,C01843,María Eugenia Leiva,Sur,Premiun,V020,Dr. Arturo Angulo,Sur,P0048,Skullcandy Crusher,Audio,3362.13,3.0,0.07,9380.34,44
VTA0145452,2024-05-26,5,2024,C00150,Gregorio Emiliano Rodríguez Archuleta,Norte,Premium,V016,Octavio Mario Rincón Marín,Norte,P0049,Cargador MagSafe 30W,Accesorios,964.69,2.0,0.14,-1659.27,37
VTA0145453,2024-05-05,5,2024,C04312,Berta Beltrán Badillo,Sur,Regular,V020,Dr. Arturo Angulo,Sur,P0125,TV Samsung QLED 55,Hogar Inteligente,2473.55,5.0,0.1,11130.98,20
VTA0145454,30/05/2024,5,2024,C04389,Paulina María Eugenia Oquendo,Norte,Premium,V016,Octavio Mario Rincón Marín,Norte,P0010,Huawei Pura 70,Celulares,10373.93,3.0,0.13,27075.96,27
VTA0145455,2024-05-02,5,2024,C03903,Eric José Manuél del Río,Norte,Premium,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0067,iPad Air M1,Tablets,17733.68,4.0,0.1,63841.25,39
VTA0145456,2024-05-22,5,2024,C03261,Ing. Elsa Nájera,Sur,Ocasional,V018,Lic. Gilberto Castellanos,Sur,P0112,Estabilizador DJI OM6,Fotografía,17013.87,4.0,0.12,59888.82,33
VTA0145457,2024-05-19,5,2024,C02958,Javier Carrillo Loera,Este,Regular,V010,Sra. Guadalupe Llamas,Este,P0082,Xbox Series X,Gaming,12376.38,3.0,0.12,32673.64,30
VTA0145458,22/05/2024,5,2024,C04715,Camila Solorio Alvarado,Centro,Regular,V044,Julia Esther Solorio,Centro,P0005,OnePlus 12,Celulares,5220.61,5.0,0.19,21143.47,40
VTA0145459,2024-05-13,5,2024,C01288,,Centro,Ocasional,V035,Estela Haro,Oeste,P0011,iPhone 14,Celulares,9473.41,2.0,0.1,17052.14,43
VTA0145460,2024-05-13,5,2024,C01269,Elisa María Cristina Parra Sepúlveda,Oeste,Premium,V026,Ing. Elias Valdivia,Oeste,P0040,Jabra Elite 85h,Audio,2886.29,2.0,0.03,5599.4,38
VTA0145461,2024-05-26,5,2024,C01935,  Marisol Paola Valencia Padrón  ,Sur,Premium,V013,Alvaro Gaona Ocasio,Sur,P0040,Jabra Elite 85h,Audio,2918.85,4.0,0.09,10624.61,38
VTA0145462,2024-05-27,5,2024,C02135,Jorge Luis Montenegro,Este,Ocasional,V049,Ing. María Teresa Bétancourt,Este,P0026,MSI Prestige 16,Laptops,10131.97,1.0,0.18,8308.22,44
VTA0145463,2024-05-24,5,2024,C01201,Indira Laura Vanegas,Oeste,Regular,V014,Ofelia Miriam Negrón,Oeste,P0043,Sony WF-1000XM5,gaming,4401.04,1.0,0.04,4225.0,25
VTA0145464,04/05/2024,5,2024,C04563,Dr. Ricardo Reséndez,Centro,Ocacional,V028,Sofía Delia Gurule Cantú,Centro,P0083,Nintendo Switch OLED,Gaming,16418.34,3.0,0.11,43836.97,39
VTA0145465,2024-05-10,5,2024,C03275,Luz Carla Jaimes,Oeste,premiun,V026,Ing. Elias Valdivia,Oeste,P0086,Silla Gamer DXRacer,Gaming,22544.31,5.0,0.07,104831.04,26
VTA0145466,2024-05-20,5,2024,C02993,Yolanda Rivas,Sur,Premium,V034,Rufino Rivera,Sur,P0060,Adaptador HDMI 4K,Accesorios,1032.87,4.0,0.16,3470.44,29
VTA0145467,2024-05-26,5,2024,C03686,Jonás Felipe Villalobos Centeno,Sur,Premium,V018,Lic. Gilberto Castellanos,Sur,P0066,Samsung Galaxy Tab S9,Tablets,11997.85,3.0,0.08,33114.07,24
VTA0145468,2024-05-17,5,2024,C01072,Camilo Gerónimo Meléndez Peña,Centro,premiun,V031,  Bernabé César Salazar  ,Centro,P0099,Nikon Z6 III,Fotografía,29340.23,3.0,0.02,86260.28,21
VTA0145469,2024-05-15,5,2024,C04378,Jaqueline Carvajal Laureano,Norte,Premiun,V043,Homero Esquivel,Norte,P0046,JBL Flip 6,Audio,2343.85,5.0,0.08,10781.71,40
VTA0145470,29/05/2024,5,2024,C03277,Daniel Niño Manzanares,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0127,Router WiFi 6 Mesh,Hogar Inteligente,5691.87,3.0,0.15,14514.27,44
VTA0145471,2024-05-27,5,2024,C02688,  Soledad Valle  ,Oeste,Regular,V022,Bernardo Lemus Caballero,Oeste,P0096,Cooling Noctua NH-D15,fotografia,9408.13,5.0,0.09,42806.99,41
VTA0145472,2024-05-03,5,2024,C04236,Jorge Lorenzo Nevárez,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0119,Enchufe Inteligente TP,Hogar Inteligente,4401.26,2.0,0.01,8714.49,27
VTA0145473,03/05/2024,5,2024,C01914,Mercedes Elvia Gonzales,Norte,Ocasional,V045,Marisela Vanesa Chapa Aranda,Norte,P0011,iPhone 14,Celulares,10462.02,1.0,0.11,9311.2,43
VTA0145474,2024-05-21,5,2024,C03482,Ramiro Montez,Oeste,Premium,V038,Violeta Itzel Benavídez,Oeste,P0041,Bang Olufsen H95,Audio,5995.04,,0.02,17625.42,20
VTA0145475,2024-05-11,5,2024,C01340,Abraham Acosta,Sur,Ocasional,V020,Dr. Arturo Angulo,Sur,P0044,Anker Q45,Audio,7754.6,5.0,0.1,34895.7,23
VTA0145476,2024-05-16,5,2024,C04433,Isabela Laureano Tovar,Norte,Premium,V029,Francisco Ballesteros,Norte,P0115,Apple HomePod Mini,Hogar Inteligente,6447.52,4.0,0.05,24500.58,46
VTA0145477,2024-05-28,5,2024,C01563,  María Luisa Ana María Correa Pérez  ,Oeste,Premium,V007,Conchita Leticia Gastélum Corral,Oeste,P0097,Canon EOS R6 Mark II,gaming,33279.66,5.0,0.14,143102.54,38
VTA0145478,2024-05-29,5,2024,C00244,Humberto Arredondo,Este,premiun,V010,Sra. Guadalupe Llamas,Este,P0107,Tarjeta SD SanDisk 256,Fotografía,10122.6,5.0,0.05,48082.35,27
VTA0145479,31/05/2024,5,2024,C04371,Sr. Roberto Candelaria,Este,ocasional,V049,Ing. María Teresa Bétancourt,Este,P0115,Apple HomePod Mini,Hogar Inteligente,7267.97,1.0,0.1,6541.17,46
VTA0145480,2024-05-07,5,2024,C03522,Modesto Andrés Sauceda Galván,Este,premiun,V011,Clara Loera,Este,P0103,Lente Canon RF 50mm,Fotografía,14409.62,2.0,0.18,23631.78,31
VTA0145481,2024-05-16,5,2024,C02268,Ing. Ilse Valverde,Centro,Premium,V044,Julia Esther Solorio,Centro,P0079,Realme Pad 2,Tablets,8325.95,4.0,0.11,29640.38,20
VTA0145482,2024-05-20,5,2024,C01077,Ana María Mena Valle,Sur,Ocacional,V018,Lic. Gilberto Castellanos,Sur,P0101,DJI Mavic 3 Pro,Fotografía,14626.99,1.0,0.1,13164.29,27
VTA0145483,2024-05-28,5,2024,C01020,Lucas Villareal Jasso,Este,Regular,V011,Clara Loera,Este,P0089,Mouse Logitech G Pro X,Gaming,6734.72,1.0,0.17,5589.82,45
VTA0145484,30/05/2024,5,2024,C01640,Frida Pilar Urrutia,Norte,Ocasional,V034,Rufino Rivera,Sur,P0105,Tripié Joby GorillaPod,gaming,9293.8,,0.14,15985.34,41
VTA0145485,2024-05-24,5,2024,C03006,Fernando Fernando Ornelas,Sur,Ocasional,V036,  Dr. Ignacio Aparicio  ,Sur,P0116,Foco Philips Hue,Hogar Inteligente,4223.38,2.0,0.14,7264.21,44
VTA0145486,2024-05-07,5,2024,C01012,Lic. Francisco Montañez,Oeste,Premium,V007,Conchita Leticia Gastélum Corral,Oeste,P0110,Reflector 5en1 80cm,Fotografía,14930.04,3.0,0.19,36280.0,26
VTA0145487,2024-05-03,5,2024,C04854,  Karla Rolón Serna  ,Norte,Ocasional,V009,Amanda María José Bravo,Norte,P0120,Timbre Ring Video Pro,Hogar Inteligente,8019.86,2.0,0.02,15718.93,21
VTA0145488,2024-05-09,5,2024,C01159,Paola Blanca Munguía Polanco,Sur,Premium,V021,  Cristal Valdés Maya  ,Sur,P0045,Marshall Emberton III,Audio,8162.2,3.0,0.17,20323.88,22
VTA0145489,2024-05-12,5,2024,C03490,Rocío Baca,Centro,Premium,V023,Fidel Negrete Domínguez,Sur,P0012,Samsung A55,Celulares,20526.95,4.0,0.09,74718.1,36
VTA0145490,2024-05-26,5,2024,C01961,Lic. Nayeli Vera,Centro,Regular,V031,  Bernabé César Salazar  ,Centro,P0088,Teclado Razer Huntsman,Gaming,24659.39,1.0,0.16,20713.89,44
VTA0145491,02/05/2024,5,2024,C03108,Manuel Guillermo Ordóñez Palacios,Norte,Premium,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0002,Samsung Galaxy S24,Celulares,7762.57,3.0,0.02,22821.96,19
VTA0145492,2024-05-02,5,2024,C03406,Francisco Javier Serrato Roldán,Sur,premiun,V023,Fidel Negrete Domínguez,Sur,P0060,Adaptador HDMI 4K,Accesorios,942.08,5.0,0.03,4569.09,29
VTA0145493,2024-05-04,5,2024,C01136,Mauro Córdova Ceja,Norte,Regular,V045,Marisela Vanesa Chapa Aranda,Norte,P0003,Xiaomi 14 Pro,Celulares,21632.1,3.0,0.17,53863.93,36
VTA0145494,2024-05-14,5,2024,C01140,  Irma Armas Malave  ,Sur,Regular,V025,Manuel Gerónimo Armas,Sur,P0017,MacBook Pro M3,Laptops,12991.66,4.0,0.07,48328.98,43
VTA0145495,24/05/2024,5,2024,C04900,Sessa Rosario Almaraz,Este,ocasional,V010,Sra. Guadalupe Llamas,Este,P0017,MacBook Pro M3,LAPTOPS,13286.6,3.0,0.11,35475.22,43
VTA0145496,2024-05-31,5,2024,C01979,  Olga Nevárez Montes  ,Norte,Premium,V029,Francisco Ballesteros,Norte,P0080,Honor Pad 8,Tablets,10068.0,1.0,0.18,8255.76,19
VTA0145497,06/05/2024,5,2024,C02238,Armando Renato Espinoza Miranda,Centro,Regular,V037,Victoria Caridad Concepción,Centro,P0012,Samsung A55,Celulares,19166.57,5.0,0.15,81457.92,36
VTA0145498,23/05/2024,5,2024,C00067,Yeni Menéndez,Norte,Ocasional,V016,Octavio Mario Rincón Marín,Norte,P0055,Teclado Keychron K2,Accesorios,1490.14,3.0,0.12,3933.97,28
VTA0145499,2024-05-15,5,2024,C00596,Irma Fabiola Vallejo,Este,Premium,V010,Sra. Guadalupe Llamas,Este,P0094,RAM Corsair 32GB,Gaming,18697.51,2.0,0.11,33281.57,26
VTA0145500,2024-05-19,5,2024,C04697,Marisol Claudia Hernández Delgadillo,Norte,Premium,V029,Francisco Ballesteros,Norte,P0083,Nintendo Switch OLED,Gaming,16109.49,4.0,0.03,62504.82,39
VTA0145501,2024-05-28,5,2024,C04528,Martín Magaña Serna,Centro,Premium,V041,Srita. Nadia Casas,Centro,P0101,DJI Mavic 3 Pro,Fotografía,14030.15,3.0,0.08,38723.21,27
VTA0145502,2024-05-21,5,2024,C01648,Darío Maximiliano Rojo,Este,Ocasional,V026,Ing. Elias Valdivia,Oeste,P0089,Mouse Logitech G Pro X,hogar inteligente,7064.57,2.0,0.04,13563.97,45
VTA0145503,2024-05-17,5,2024,C00873,María José Amador Tijerina,Oeste,Premium,V007,Conchita Leticia Gastélum Corral,Oeste,P0044,Anker Q45,Audio,6771.8,5.0,0.14,29118.74,23
VTA0145504,2024-05-18,5,2024,C03272,  Leonel Alonso Cadena Echeverría  ,Oeste,Premium,V038,Violeta Itzel Benavídez,Oeste,P0099,Nikon Z6 III,Fotografía,26473.67,5.0,0.16,111189.41,21
VTA0145505,2024-05-27,5,2024,C03302,Sra. Delia Olmos,Norte,REGULAR,V002,Nelly Marrero Ortiz,Norte,P0128,Panel Solar Portátil,Hogar Inteligente,3668.55,,0.01,14527.46,39
VTA0145506,2024-05-30,5,2024,C03561,Mauricio Rendón,Centro,Premium,V037,Victoria Caridad Concepción,Centro,P0064,Limpiador Pantallas Kit,Accesorios,1495.24,5.0,0.02,7326.68,44
VTA0145507,2024-05-28,5,2024,C04060,Camila León,Este,Premium,V011,Clara Loera,Este,P0117,Cámara Nest Doorbell,Hogar Inteligente,10136.36,4.0,0.15,34463.62,34
VTA0145508,2024-05-04,5,2024,C04359,Gregorio Guerrero,Este,Ocacional,V032,Nelly Barela Cardenas,Este,P0025,Razer Blade 15, Accesorios,30750.35,1.0,0.04,29520.34,44
VTA0145509,2024-05-05,5,2024,C01125,Alejandro Pedroza Fuentes,Oeste,Ocasional,V014,Ofelia Miriam Negrón,Oeste,P0058,Mochila Techpack 30L,Accesorios,791.92,4.0,0.03,3072.65,23
VTA0145510,2024-05-27,5,2024,C03465,Zoé Díaz,Este,Regular,V010,Sra. Guadalupe Llamas,Este,P0067,iPad Air M1,Tablets,16890.8,1.0,0.04,16215.17,39
VTA0145511,2024-05-18,5,2024,C01336,Natividad Nayeli Adame Molina,Norte,Regular,V018,Lic. Gilberto Castellanos,Sur,P0051,Funda iPhone 15 Pro,Accesorios,1341.73,3.0,0.09,3662.92,40
VTA0145512,2024-05-14,5,2024,C01409,  Sra. Clara Mondragón  ,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0087,Headset HyperX Cloud III,celulares,2115.31,4.0,0.07,7868.95,38
VTA0145513,2024-05-05,5,2024,C01360,José Eduardo Germán Nazario Tamayo,Norte,Premium,V004,Aurora Zelaya,Norte,P0024,LG Gram 17,Laptops,41421.1,2.0,0.05,78700.09,26
VTA0145514,2024-05-05,5,2024,C01995,Liliana Claudia Ulibarri,Sur,Ocasional,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0032,ASUS VivoBook 16,Laptops,10678.36,4.0,0.16,35879.29,38
VTA0145515,2024-05-02,5,2024,C03563,Pamela Zapata,Sur,Premium,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0045,Marshall Emberton III,Audio,8175.54,5.0,0.08,37607.48,22
VTA0145516,2024-05-07,5,2024,C01440,Tania Adriana Lucero,Norte,Premium,V004,Aurora Zelaya,Norte,P0113,Alexa Echo Dot 5,Hogar Inteligente,11453.57,3.0,0.11,30581.03,20
VTA0145517,2024-05-21,5,2024,C00676,Emilio Rodrigo Robledo Báez,Oeste,Premium,V039,Sr. Modesto Guillen,Oeste,P0038,Beats Studio Pro,Audio,2285.34,3.0,0.14,5896.18,39
VTA0145518,2024-05-15,5,2024,C01531,Beatriz Berta Pizarro Pelayo,Oeste,Ocasional,V047,  Estela Bianca Melgar Arias  ,Oeste,P0042,Audio Technica ATH,audio ,6627.43,5.0,0.07,30817.55,31
VTA0145519,21/05/2024,5,2024,C02697,Nancy Partida,Oeste,Regular,V001,Fernando Casares Jimínez,Oeste,P0017,MacBook Pro M3,Laptops,13923.8,2.0,0.04,26733.7,43
VTA0145520,2024-05-24,5,2024,C02603,Srita. Alicia Miramontes,Este,Premium,V010,Sra. Guadalupe Llamas,Este,P0122,Aspiradora Dyson V15,Hogar Inteligente,2937.86,5.0,0.15,12485.9,28
