id_venta,fecha,mes,anio,id_cliente,nombre_cliente,zona_cliente,segmento_cliente,id_vendedor,nombre_vendedor,zona_vendedor,id_producto,nombre_producto,categoria,precio_unitario,cantidad,descuento,monto_total,stock_minimo
VTA0151795,2024-07-04,7,2024,C02845,  Daniel Ignacio Pedraza  ,Norte,Ocasional,V042,  Srita. Sandra Escamilla  ,Norte,P0090,Control Xbox Elite 2,Gaming,24834.43,5.0,0.15,105546.33,40
VTA0151796,28/07/2024,7,2024,C04222,Oswaldo Alva Marín,Sur,Regular,V034,Rufino Rivera,Sur,P0045,Marshall Emberton III,Audio,7095.63,3.0,0.05,20222.55,22
VTA0151797,2024-07-15,7,2024,C01949,Sra. Nelly Chávez,Norte,Premium,V004,Aurora Zelaya,Norte,P0068,Lenovo Tab P12,Tablets,16108.39,3.0,0.1,43492.65,21
VTA0151798,2024-07-28,7,2024,C01849,Nayeli Adriana Gallegos,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0017,MacBook Pro M3,Laptops,13104.16,1.0,0.11,11662.7,43
VTA0151799,2024-07-14,7,2024,C02146,Sandra Wendolin Cervántez Flórez,Centro,Ocasional,V017,Abraham Apodaca Colunga,Centro,P0099,Nikon Z6 III,Fotografía,25736.2,5.0,0.05,122246.95,21
VTA0151800,2024-07-29,7,2024,C04525,Alicia Antonia Cisneros Aguilera,Centro,Premium,V037,Victoria Caridad Concepción,Centro,P0111,Monitor Portátil 4K,Fotografía,6107.35,3.0,0.02,17955.61,41
VTA0151801,2024-07-12,7,2024,C00913,Dra. Carolina Quiñones,Norte,Regular,V009,Amanda María José Bravo,Norte,P0086,Silla Gamer DXRacer,Gaming,23211.69,1.0,0.03,22515.34,26
VTA0151802,2024-07-11,7,2024,C04967,Ing. Cristal Enríquez,Norte,Ocacional,V004,Aurora Zelaya,Norte,P0013,Xiaomi Redmi Note 13,Celulares,13893.74,1.0,0.05,13199.05,30
VTA0151803,21/07/2024,7,2024,C01984,Pilar Cristal Saiz Segovia,Oeste,premiun,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0080,Honor Pad 8,Tablets,8743.83,3.0,0.08,24132.97,19
VTA0151804,2024-07-30,7,2024,C03048,Mariana Ornelas,Oeste,Premium,V050,José María Gustavo Beltrán,Oeste,P0101,DJI Mavic 3 Pro,Fotografía,15420.95,3.0,0.16,38860.79,27
VTA0151805,2024-07-23,7,2024,C04146,Srita. Norma Reyna,Oeste,Regular,V014,Ofelia Miriam Negrón,Oeste,P0114,Google Nest Hub 2,Hogar Inteligente,4949.57,1.0,0.16,4157.64,45
VTA0151806,07/07/2024,7,2024,C02268,Ing. Ilse Valverde,Centro,premiun,V048,Ivonne Véliz,Centro,P0044,Anker Q45,Audio,7501.36,1.0,0.04,7201.31,23
VTA0151807,2024-07-31,7,2024,C04704,Maximiliano Villalpando Carrera,Este,Ocasional,V049,Ing. María Teresa Bétancourt,Este,P0127,Router WiFi 6 Mesh,Hogar Inteligente,5371.25,2.0,0.0,10742.5,44
VTA0151808,2024-07-06,7,2024,C00336,Débora Espinosa Castañeda,Este,Premium,V045,Marisela Vanesa Chapa Aranda,Norte,P0111,Monitor Portátil 4K,Fotografía,6456.1,2.0,0.01,12783.08,41
VTA0151809,2024-07-16,7,2024,C04735,Rosario Pamela Baca,Centro,Regular,V048,Ivonne Véliz,Centro,P0094,RAM Corsair 32GB,Gaming,16520.25,4.0,0.01,65420.19,26
VTA0151810,2024-07-14,7,2024,C04627,Lic. Olivia Cortés,Norte,Regular,V045,Marisela Vanesa Chapa Aranda,Norte,P0113,Alexa Echo Dot 5,Hogar Inteligente,10152.71,2.0,0.02,19899.31,20
VTA0151811,2024-07-08,7,2024,C02748,Rodrigo Aragón Mercado,Sur,Premium,V014,Ofelia Miriam Negrón,Oeste,P0124,Sensor Movimiento Aqara,Hogar Inteligente,6936.93,2.0,0.03,13457.64,35
VTA0151812,13/07/2024,7,2024,C00920,Miguel Ángel Fernando Cotto,Sur,Regular,V018,Lic. Gilberto Castellanos,Sur,P0065,iPad Pro M2 12.9,Tablets,8107.85,4.0,0.18,26593.75,21
VTA0151813,2024-07-31,7,2024,C01018,Dr. Julio César Portillo,Norte,Ocasional,V016,Octavio Mario Rincón Marín,Norte,P0037,JBL Charge 5,Audio,7001.07,1.0,0.05,6651.02,21
VTA0151814,2024-07-10,7,2024,C04473,Óscar Claudio Sandoval Barreto,Sur,Ocasional,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0059,Audífonos USB-C,Accesorios,1467.13,1.0,0.15,1247.06,43
VTA0151815,2024-07-20,7,2024,C04554,Gabino Villagómez Ojeda,Este,Premiun,V049,Ing. María Teresa Bétancourt,Este,P0062,Reloj Smartwatch Band,Accesorios,1258.2,2.0,0.08,2315.09,38
VTA0151816,2024-07-21,7,2024,C03203,Adela Toledo Vargas,Sur,Regular,V027,Claudio Andrés Gómez Sosa,Sur,P0058,Mochila Techpack 30L,Accesorios,813.93,5.0,0.15,3459.2,23
VTA0151817,2024-07-23,7,2024,C03633,Roberto Lara Mejía,Centro,Ocasional,V031,  Bernabé César Salazar  ,Centro,P0068,Lenovo Tab P12,Tablets,15635.02,1.0,0.02,15322.32,21
VTA0151818,2024-07-27,7,2024,C03258,Lic. Porfirio Esparza,Centro,Premium,V048,Ivonne Véliz,Centro,P0023,Microsoft Surface Pro 9,Laptops,34812.28,3.0,0.19,84593.84,27
VTA0151819,2024-07-06,7,2024,C04011,  Linda Eva Tórrez  ,Norte,Ocasional,V031,  Bernabé César Salazar  ,Centro,P0107,Tarjeta SD SanDisk 256,Fotografía,10292.04,2.0,0.09,18731.51,27
VTA0151820,2024-07-04,7,2024,C04344,Ing. Federico Garrido,Este,Premium,V032,Nelly Barela Cardenas,Este,P0100,Fujifilm X-T5,Fotografía,16228.68,1.0,0.02,15904.11,42
VTA0151821,2024-07-30,7,2024,C02084,Lourdes Curiel,Sur,Ocasional,V023,Fidel Negrete Domínguez,Sur,P0092,Micrófono Blue Yeti,Gaming,12735.43,5.0,0.17,52852.03,47
VTA0151822,2024-07-25,7,2024,C04912,Srita. Estefanía Gamez,Centro,Regular,V033,Jaime Gamez Maldonado,Centro,P0114,Google Nest Hub 2,Hogar Inteligente,5058.29,,0.01,5007.71,45
VTA0151823,2024-07-06,7,2024,C02453,Sr. José María Ayala,Sur,Regular,V020,Dr. Arturo Angulo,Sur,P0017,MacBook Pro M3,Laptops,12630.41,2.0,0.12,22229.52,43
VTA0151824,2024-07-19,7,2024,C00061,Ing. Rodolfo Menchaca,Oeste,Regular,V022,Bernardo Lemus Caballero,Oeste,P0106,Mochila Lowepro Pro,Fotografía,17910.05,3.0,0.07,49969.04,40
VTA0151825,2024-07-02,7,2024,C00490,,Oeste,Ocacional,V001,Fernando Casares Jimínez,Oeste,P0035,Bose QC45,Audio,2557.01,3.0,0.12,6750.51,19
VTA0151826,2024-07-17,7,2024,C04597,Srita. Araceli Rodríquez,Norte,Regular,V004,Aurora Zelaya,Norte,P0018,Dell XPS 15,Laptops,38615.12,3.0,0.14,99627.01,40
VTA0151827,10/07/2024,7,2024,C03327,  Elsa Cano  ,Sur,Premium,V008,Irene Franco,Sur,P0072,Huawei MatePad Pro,Tablets,17154.49,3.0,0.11,45802.49,43
VTA0151828,2024-07-31,7,2024,C01815,Ing. Camila Pacheco,Oeste,Regular,V001,Fernando Casares Jimínez,Oeste,P0082,Xbox Series X,Gaming,11819.38,3.0,0.08,32621.49,30
VTA0151829,2024-07-30,7,2024,C02720,Aldo Pascual Jáquez de la Rosa,Oeste,Ocasional,V047,  Estela Bianca Melgar Arias  ,Oeste,P0038,Beats Studio Pro,Audio,2377.57,5.0,0.1,10699.06,39
VTA0151830,2024-07-22,7,2024,C01134,  Patricia Tafoya  ,Centro,Premiun,V014,Ofelia Miriam Negrón,Oeste,P0010,Huawei Pura 70,Celulares,10440.19,1.0,0.16,8769.76,27
VTA0151831,2024-07-10,7,2024,C02010,María Teresa Abigail Vallejo Menchaca,Este,Premium,V032,Nelly Barela Cardenas,Este,P0120,Timbre Ring Video Pro,Hogar Inteligente,7531.72,1.0,0.03,7305.77,21
VTA0151832,03/07/2024,7,2024,C01699,Delia Florencia Lucio Pizarro,Sur,Premium,V021,  Cristal Valdés Maya  ,Sur,P0093,GPU RTX 4070 Ti,Gaming,26718.85,5.0,0.0,133594.25,29
VTA0151833,2024-07-02,7,2024,C03812,Gabino Barragán Torres,Sur,Ocasional,V025,Manuel Gerónimo Armas,Sur,P0040,Jabra Elite 85h,Audio,2972.29,3.0,0.01,8827.7,38
VTA0151834,2024-07-09,7,2024,C03866,  Gilberto Lomeli Valentín  ,Norte,Regular,V009,Amanda María José Bravo,Norte,P0105,Tripié Joby GorillaPod,fotografia,10353.23,2.0,0.01,20499.4,41
VTA0151835,2024-07-07,7,2024,C04471,Arcelia Conchita Saldivar,Oeste,Premium,V035,Estela Haro,Oeste,P0025,Razer Blade 15,Laptops,30184.64,1.0,0.12,26562.48,44
VTA0151836,2024-07-26,7,2024,C00854,Indira Georgina Tovar Cisneros,Sur,Regular,V023,Fidel Negrete Domínguez,Sur,P0101,DJI Mavic 3 Pro,Fotografía,15019.61,4.0,0.08,55272.16,27
VTA0151837,2024-07-09,7,2024,C02423,Héctor Ernesto Rico Malave,Este,Premium,V006,  Dr. Evelio Murillo  ,Sur,P0070,Amazon Fire HD 10,audio ,16127.31,,0.12,42576.1,33
VTA0151838,2024-07-05,7,2024,C03286,Rubén Andrés Granado Rojas,Este,Premium,V011,Clara Loera,Este,P0011,iPhone 14,Celulares,9179.16,2.0,0.03,17807.57,43
VTA0151839,2024-07-14,7,2024,C04093,Gabriel de la Garza Rodríguez,Oeste,Premium,V050,José María Gustavo Beltrán,Oeste,P0043,Sony WF-1000XM5,Audio,4320.97,1.0,0.18,3543.2,25
VTA0151840,2024-07-31,7,2024,C00049,Srita. Elsa Contreras,Sur,premiun,V021,  Cristal Valdés Maya  ,Sur,P0125,TV Samsung QLED 55,Hogar Inteligente,2362.72,2.0,0.08,4347.4,20
VTA0151841,2024-07-01,7,2024,C02444,Daniel Cabán,Centro,Ocacional,V047,  Estela Bianca Melgar Arias  ,Oeste,P0083,Nintendo Switch OLED,Gaming,14723.21,1.0,0.11,13103.66,39
VTA0151842,2024-07-04,7,2024,C04885,Dra. Ángela Saiz,Oeste,Regular,V047,  Estela Bianca Melgar Arias  ,Oeste,P0041,Bang Olufsen H95,Audio,6661.95,1.0,0.18,5462.8,20
VTA0151843,2024-07-29,7,2024,C02372,Sr. Porfirio Salazar,Sur,Premium,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0094,RAM Corsair 32GB,Gaming,17705.79,4.0,0.11,63032.61,26
VTA0151844,2024-07-11,7,2024,C04058,Cristian José Manuél Reséndez Jasso,Este,premiun,V010,Sra. Guadalupe Llamas,Este,P0038,Beats Studio Pro,Audio,2356.65,2.0,0.12,4147.7,39
VTA0151845,2024-07-20,7,2024,C01517,David Amador Arriaga Noriega,Sur,Regular,V036,  Dr. Ignacio Aparicio  ,Sur,P0016,Tecno Spark 20, Accesorios,13877.13,,0.0,13877.13,20
VTA0151846,2024-07-06,7,2024,C03433,Reynaldo Martínez Robles,Este,Ocasional,V011,Clara Loera,Este,P0030,Lenovo IdeaPad 5,Laptops,40723.67,3.0,0.05,116062.46,21
VTA0151847,2024-07-05,7,2024,C01531,Beatriz Berta Pizarro Pelayo,Oeste,Ocasional,V014,Ofelia Miriam Negrón,Oeste,P0112,Estabilizador DJI OM6,LAPTOPS,14708.86,5.0,0.11,65454.43,33
VTA0151848,2024-07-26,7,2024,C03368,Hugo Saavedra,Norte,Ocasional,V016,Octavio Mario Rincón Marín,Norte,P0127,Router WiFi 6 Mesh,Hogar Inteligente,5342.37,5.0,0.03,25910.49,44
VTA0151849,2024-07-05,7,2024,C04191,Octavio Ordóñez Tirado,Norte,Premium,V043,Homero Esquivel,Norte,P0043,Sony WF-1000XM5,Audio,4738.44,3.0,0.01,14073.17,25
VTA0151850,2024-07-28,7,2024,C04382,Cynthia Débora Cisneros,Centro,REGULAR,V041,Srita. Nadia Casas,Centro,P0073,Microsoft Surface Go 3,Tablets,12162.18,2.0,0.15,20675.71,22
VTA0151851,2024-07-20,7,2024,C04166,Pilar Roybal Valenzuela,Norte,Premium,V043,Homero Esquivel,Norte,P0024,LG Gram 17,Laptops,47290.72,,0.11,42088.74,26
VTA0151852,2024-07-25,7,2024,C04866,Cristian Eloy Guerrero Sotelo,Norte,Ocasional,V042,  Srita. Sandra Escamilla  ,Norte,P0119,Enchufe Inteligente TP,fotografia,5241.05,3.0,0.04,15094.22,27
VTA0151853,09/07/2024,7,2024,C03472,José Carlos Daniel Guajardo,Sur,Premium,V036,  Dr. Ignacio Aparicio  ,Sur,P0097,Canon EOS R6 Mark II,Fotografía,29552.63,3.0,0.05,84225.0,38
VTA0151854,2024-07-31,7,2024,C03762,Óscar Cristobal Vélez,Centro,Regular,V031,  Bernabé César Salazar  ,Centro,P0074,iPad Mini 6,Tablets,18117.88,4.0,0.12,63774.94,31
VTA0151855,2024-07-30,7,2024,C03709,Jorge Luis Ramón Jimínez,Sur,Regular,V023,Fidel Negrete Domínguez,Sur,P0037,JBL Charge 5,Audio,8007.23,4.0,0.1,-28826.03,21
VTA0151856,2024-07-05,7,2024,C00866,Serafín José Eduardo Casanova,Norte,Ocasional,V009,Amanda María José Bravo,Norte,P0049,Cargador MagSafe 30W,Accesorios,897.82,4.0,0.03,3483.54,37
VTA0151857,2024-07-11,7,2024,C02294,Clemente Ordóñez,Norte,premiun,V029,Francisco Ballesteros,Norte,P0094,RAM Corsair 32GB,tablets,18494.3,5.0,0.06,86923.21,26
VTA0151858,27/07/2024,7,2024,C01763,Srita. Amelia Núñez,Centro,ocasional,V033,Jaime Gamez Maldonado,Centro,P0095,SSD Samsung 980 Pro,Gaming,2855.16,4.0,0.17,9479.13,28
VTA0151859,08/07/2024,7,2024,C04362,Óliver Colón,Sur,Regular,V036,  Dr. Ignacio Aparicio  ,Sur,P0088,Teclado Razer Huntsman,Gaming,25302.37,4.0,0.18,82991.77,44
VTA0151860,2024-07-29,7,2024,C03046,,Oeste,Ocasional,V038,Violeta Itzel Benavídez,Oeste,P0105,Tripié Joby GorillaPod,Fotografía,8978.14,4.0,0.16,30166.55,41
VTA0151861,2024-07-31,7,2024,C03350,Jaqueline Alemán,Norte,Premiun,V004,Aurora Zelaya,Norte,P0047,Bose SoundLink,Audio,3690.32,4.0,0.1,13285.15,44
VTA0151862,26/07/2024,7,2024,C02450,Joaquín Modesto Benavides,Este,Ocasional,V010,Sra. Guadalupe Llamas,Este,P0013,Xiaomi Redmi Note 13,Celulares,11950.45,1.0,0.16,10038.38,30
VTA0151863,23/07/2024,7,2024,C00253,  María José Sáenz  ,Norte,premiun,V029,Francisco Ballesteros,Norte,P0055,Teclado Keychron K2,Accesorios,1286.69,5.0,0.05,6111.78,28
VTA0151864,2024-07-27,7,2024,C00603,Rodrigo Wilfrido Castro Vigil,Este,Regular,V032,Nelly Barela Cardenas,Este,P0097,Canon EOS R6 Mark II,Fotografía,33594.07,4.0,0.01,133032.52,38
VTA0151865,28/07/2024,7,2024,C01920,Sra. Ivonne Carranza,Este,ocasional,V032,Nelly Barela Cardenas,Este,P0051,Funda iPhone 15 Pro,hogar inteligente,1366.36,3.0,0.04,3935.12,40
VTA0151866,2024-07-26,7,2024,C00864,Samuel Vargas,Centro,Regular,V017,Abraham Apodaca Colunga,Centro,P0104,Flash Godox V1,Fotografía,15530.93,5.0,0.13,67559.55,40
VTA0151867,2024-07-16,7,2024,C00045,  Leonor Laureano  ,Norte,Regular,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0017,MacBook Pro M3,Laptops,12518.8,5.0,0.03,60716.18,43
VTA0151868,2024-07-20,7,2024,C00238,Augusto Homero Cantú,Norte,Ocasional,V002,Nelly Marrero Ortiz,Norte,P0037,JBL Charge 5,Audio,7491.61,1.0,0.01,7416.69,21
VTA0151869,2024-07-15,7,2024,C01168,Sr. Gregorio Merino,Oeste,Regular,V050,José María Gustavo Beltrán,Oeste,P0073,Microsoft Surface Go 3,Tablets,11420.28,1.0,0.0,11420.28,22
VTA0151870,2024-07-15,7,2024,C01867,Ing. Eloisa Segura,Sur,Regular,V008,Irene Franco,Sur,P0065,iPad Pro M2 12.9,Tablets,7085.84,2.0,0.15,12045.93,21
VTA0151871,2024-07-31,7,2024,C01458,José María Paz Angulo,Oeste,Ocasional,V047,  Estela Bianca Melgar Arias  ,Oeste,P0070,Amazon Fire HD 10,Tablets,16847.49,4.0,0.15,57281.47,33
VTA0151872,2024-07-19,7,2024,C03549,Tomás Valencia Rosario,Sur,Ocasional,V012,Rubén Marco Antonio Orta Ramos,Sur,P0124,Sensor Movimiento Aqara,Hogar Inteligente,7065.38,4.0,0.15,24022.29,35
VTA0151873,2024-07-04,7,2024,C03620,Sr. Porfirio Sauceda,Sur,Ocasional,V034,Rufino Rivera,Sur,P0082,Xbox Series X,Gaming,11742.2,2.0,0.05,22310.18,30
VTA0151874,2024-07-05,7,2024,C02554,Paola Granado Alcaraz,Oeste,Regular,V049,Ing. María Teresa Bétancourt,Este,P0029,HP Pavilion 15,Laptops,9907.75,1.0,0.12,8718.82,24
VTA0151875,10/07/2024,7,2024,C03529,Lic. Lucas Naranjo,Oeste,Regular,V050,José María Gustavo Beltrán,Oeste,P0033,Sony WH-1000XM5,Audio,7159.89,1.0,0.04,6873.49,25
VTA0151876,21/07/2024,7,2024,C03005,  Gerardo Cervántez Cruz  ,Norte,Ocasional,V015,Joaquín Benavides Meza,Norte,P0124,Sensor Movimiento Aqara,Hogar Inteligente,7528.78,1.0,0.1,6775.9,35
VTA0151877,2024-07-25,7,2024,C03160,Beatriz Mercedes Villarreal Esquibel,Sur,Ocasional,V008,Irene Franco,Sur,P0029,HP Pavilion 15,Laptops,8780.28,5.0,0.13,38194.22,24
VTA0151878,2024-07-26,7,2024,C03534,José María Cadena Berríos,Sur,Regular,V020,Dr. Arturo Angulo,Sur,P0017,MacBook Pro M3,Laptops,13548.76,2.0,0.08,24929.72,43
VTA0151879,2024-07-13,7,2024,C01861,Sergio Gregorio Cabán,Este,Premium,V010,Sra. Guadalupe Llamas,Este,P0040,Jabra Elite 85h,Audio,3062.42,1.0,0.07,2848.05,38
