id_venta,fecha,mes,anio,id_cliente,nombre_cliente,zona_cliente,segmento_cliente,id_vendedor,nombre_vendedor,zona_vendedor,id_producto,nombre_producto,categoria,precio_unitario,cantidad,descuento,monto_total,stock_minimo
VTA0115122,2023-09-18,9,2023,C03632,Armando Gerardo Saldaña,Norte,Premium,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0084,Steam Deck 512GB,Gaming,11980.17,3.0,0.17,29830.62,26
VTA0115123,2023-09-24,9,2023,C02637,Teresa Cordero Lebrón,Sur,Ocasional,V028,Sofía Delia Gurule Cantú,Centro,P0051,Funda iPhone 15 Pro,tablets,1280.76,2.0,0.15,-2177.29,40
VTA0115124,25/09/2023,9,2023,C00763,Mayte Lilia Ceja,Norte,Ocasional,V009,Amanda María José Bravo,Norte,P0004,Google Pixel 8,Celulares,5247.13,3.0,0.19,12750.53,34
VTA0115125,2023-09-14,9,2023,C03297,Roberto Rivera,Centro,Regular,V017,Abraham Apodaca Colunga,Centro,P0121,Roomba j7 Plus,celulares,6885.89,1.0,0.17,5715.29,38
VTA0115126,2023-09-16,9,2023,C03833,Esteban Antonio Murillo,Norte,Ocasional,V004,Aurora Zelaya,Norte,P0026,MSI Prestige 16,Laptops,9003.23,3.0,0.11,24038.62,44
VTA0115127,2023-09-14,9,2023,C03609,Georgina Judith Jaimes Badillo,Sur,Premium,V047,  Estela Bianca Melgar Arias  ,Oeste,P0058,Mochila Techpack 30L,Accesorios,812.64,2.0,0.17,1348.98,23
VTA0115128,2023-09-22,9,2023,C02714,Federico Velázquez Curiel,Este,Ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0019,HP Spectre x360,Laptops,34437.12,2.0,0.15,58543.1,26
VTA0115129,2023-09-19,9,2023,C00677,Violeta Tejada Barreto,Este,Regular,V032,Nelly Barela Cardenas,Este,P0065,iPad Pro M2 12.9,Tablets,7132.75,3.0,0.04,20542.32,21
VTA0115130,21/09/2023,9,2023,C02895,Ernesto Manuel Muro,Centro,Ocasional,V022,Bernardo Lemus Caballero,Oeste,P0097,Canon EOS R6 Mark II,hogar inteligente,30244.76,2.0,0.12,53230.78,38
VTA0115131,2023-09-30,9,2023,C04064,Paola Jaramillo,Norte,Premium,V043,Homero Esquivel,Norte,P0028,Dell Inspiron 15,Laptops,29960.75,4.0,0.01,118644.57,37
VTA0115132,16/09/2023,9,2023,C00184,  Perla Soledad Gastélum  ,Centro,Premium,V012,Rubén Marco Antonio Orta Ramos,Sur,P0085,Monitor LG 27GP950,LAPTOPS,17219.98,5.0,0.08,79211.91,43
VTA0115133,2023-09-23,9,2023,C00927,Ing. Julia Velásquez,Oeste,Premium,V040,Karla Silvia Mireles Patiño,Oeste,P0009,Sony Xperia 1 VI,Celulares,22852.42,3.0,0.15,58273.67,24
VTA0115134,2023-09-10,9,2023,C03047,  María Cristina Aranda Reyes  ,Centro,Ocasional,V033,Jaime Gamez Maldonado,Centro,P0088,Teclado Razer Huntsman,Gaming,20909.61,4.0,0.18,68583.52,44
VTA0115135,07/09/2023,9,2023,C03370,  Lic. Daniela Alvarado  ,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0056,Webcam Logitech C920,audio ,1714.57,4.0,0.13,5966.7,43
VTA0115136,2023-09-04,9,2023,C02898,Nadia Acosta Cepeda,Norte,Ocasional,V042,  Srita. Sandra Escamilla  ,Norte,P0057,Soporte Laptop Adjustable,Accesorios,480.48,2.0,0.09,874.47,39
VTA0115137,2023-09-27,9,2023,C00665,Lic. Francisca Pabón,Centro,Regular,V017,Abraham Apodaca Colunga,Centro,P0071,ASUS Zenpad 3S,Tablets,14963.2,2.0,0.05,28430.08,20
VTA0115138,2023-09-29,9,2023,C01068,Carla Badillo Escobar,Norte,Ocacional,V009,Amanda María José Bravo,Norte,P0110,Reflector 5en1 80cm,Fotografía,15309.84,1.0,0.05,14544.35,26
VTA0115139,2023-09-01,9,2023,C01127,Camilo Carbajal,Centro,ocasional,V028,Sofía Delia Gurule Cantú,Centro,P0100,Fujifilm X-T5,Fotografía,16815.31,2.0,0.12,29594.95,42
VTA0115140,20/09/2023,9,2023,C02383,Dra. Pilar Espinosa,Oeste,Premium,V038,Violeta Itzel Benavídez,Oeste,P0060,Adaptador HDMI 4K,Accesorios,953.95,3.0,0.07,2661.52,29
VTA0115141,13/09/2023,9,2023,C04601,Homero Felix Valdivia Zamudio,Oeste,ocasional,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0102,GoPro Hero 12,Fotografía,24146.82,3.0,0.09,65920.82,45
VTA0115142,24/09/2023,9,2023,C01442,Dr. Ignacio Gutiérrez,Sur,Premiun,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0005,OnePlus 12,Celulares,5455.88,2.0,0.09,9929.7,40
VTA0115143,2023-09-18,9,2023,C01232,Norma Venegas,Sur,Ocasional,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0069,Xiaomi Pad 6 Pro,Tablets,6042.69,5.0,0.18,24775.03,37
VTA0115144,2023-09-19,9,2023,C04748,Lic. Diana Trujillo,Este,Premium,V044,Julia Esther Solorio,Centro,P0054,Mouse Logitech MX Master,Accesorios,1298.41,2.0,0.01,2570.85,25
VTA0115145,2023-09-27,9,2023,C02153,  Bernabé Gutiérrez  ,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0007,Realme GT5,Celulares,19220.34,3.0,0.12,50741.7,39
VTA0115146,2023-09-14,9,2023,C03517,Lic. Margarita Arriaga,Sur,Regular,V006,  Dr. Evelio Murillo  ,Sur,P0102,GoPro Hero 12,tablets,24431.04,4.0,0.05,92837.95,45
VTA0115147,2023-09-20,9,2023,C02191,Cornelio Pabón,Sur,Regular,V025,Manuel Gerónimo Armas,Sur,P0005,OnePlus 12,Celulares,5204.64,5.0,0.19,21078.79,40
VTA0115148,2023-09-23,9,2023,C01427,Esmeralda Lerma Navarrete,Este,Ocasional,V010,Sra. Guadalupe Llamas,Este,P0093,GPU RTX 4070 Ti,Gaming,29413.38,4.0,0.18,96475.89,29
VTA0115149,2023-09-15,9,2023,C04769,Sr. Aldo Mojica,Sur,Regular,V008,Irene Franco,Sur,P0104,Flash Godox V1,Fotografía,14633.39,3.0,0.16,36876.14,40
VTA0115150,2023-09-24,9,2023,C04138,Germán Óscar Alfaro,Norte,Ocasional,V016,Octavio Mario Rincón Marín,Norte,P0007,Realme GT5,Celulares,16732.9,3.0,0.06,47186.78,39
VTA0115151,2023-09-13,9,2023,C04809,Silvano Cruz,Centro,Regular,V017,Abraham Apodaca Colunga,Centro,P0105,Tripié Joby GorillaPod,Fotografía,9661.23,3.0,0.17,24056.46,41
VTA0115152,2023-09-28,9,2023,C01056,  Diego Cantú  ,Centro,Premium,V048,Ivonne Véliz,Centro,P0002,Samsung Galaxy S24,Celulares,7503.41,4.0,0.12,26412.0,19
VTA0115153,2023-09-06,9,2023,C00768,Jorge Luis Zedillo Laboy,Oeste,Regular,V035,Estela Haro,Oeste,P0033,Sony WH-1000XM5,Audio,7410.79,4.0,0.2,23714.53,25
VTA0115154,2023-09-02,9,2023,C01866,Francisco Javier Eloy Peña Nieves,Oeste,Premium,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0057,Soporte Laptop Adjustable,Accesorios,473.2,3.0,0.03,1377.01,39
VTA0115155,2023-09-23,9,2023,C00938,Ing. Adalberto Mateo,Este,REGULAR,V005,Aldo Adán Rodrígez Galarza,Este,P0038,Beats Studio Pro,Audio,2319.51,1.0,0.11,-2064.36,39
VTA0115156,2023-09-09,9,2023,C01048,Marcela Sanabria,Centro,Ocasional,V041,Srita. Nadia Casas,Centro,P0072,Huawei MatePad Pro,Tablets,19844.14,2.0,0.07,36910.1,43
VTA0115157,2023-09-12,9,2023,C04758,Dra. Claudia Holguín,Centro,Premium,V033,Jaime Gamez Maldonado,Centro,P0115,Apple HomePod Mini,Hogar Inteligente,6687.58,3.0,0.1,18056.47,46
VTA0115158,2023-09-29,9,2023,C02545,Silvano Francisco Sauceda,Oeste,Ocasional,V047,  Estela Bianca Melgar Arias  ,Oeste,P0026,MSI Prestige 16,Laptops,8610.24,4.0,0.13,29963.64,44
VTA0115159,2023-09-08,9,2023,C04938,  Srita. Hilda Chavarría  ,Sur,REGULAR,V027,Claudio Andrés Gómez Sosa,Sur,P0050,Cable USB-C 2m,Accesorios,1555.14,5.0,0.02,7620.19,32
VTA0115160,2023-09-09,9,2023,C04709,Raúl Lebrón,Oeste,Regular,V040,Karla Silvia Mireles Patiño,Oeste,P0024,LG Gram 17,Laptops,44739.29,3.0,0.07,124822.62,26
VTA0115161,2023-09-26,9,2023,C01625,,Norte,Premium,V009,Amanda María José Bravo,Norte,P0124,Sensor Movimiento Aqara,Hogar Inteligente,7580.84,4.0,0.09,27594.26,35
VTA0115162,2023-09-18,9,2023,C04931,Jerónimo Víctor Fernández,Oeste,Premium,V001,Fernando Casares Jimínez,Oeste,P0127,Router WiFi 6 Mesh,Hogar Inteligente,4833.71,2.0,0.01,9570.75,44
VTA0115163,2023-09-02,9,2023,C00558,Salvador Alejandro Colón,Este,Premiun,V005,Aldo Adán Rodrígez Galarza,Este,P0115,Apple HomePod Mini,Hogar Inteligente,7643.24,4.0,0.07,28432.85,46
VTA0115164,27/09/2023,9,2023,C00923,Mercedes Ochoa Santiago,Centro,premiun,V017,Abraham Apodaca Colunga,Centro,P0035,Bose QC45,Audio,2550.91,3.0,0.02,7499.68,19
VTA0115165,2023-09-23,9,2023,C04937,Emiliano Briones,Centro,Ocasional,V031,  Bernabé César Salazar  ,Centro,P0037,JBL Charge 5,Audio,7166.25,2.0,0.15,12182.62,21
VTA0115166,2023-09-09,9,2023,C00233,Hernán Quesada Baeza,Sur,Premium,V027,Claudio Andrés Gómez Sosa,Sur,P0036,Samsung Galaxy Buds2,Audio,7443.11,4.0,0.14,25604.3,43
VTA0115167,2023-09-13,9,2023,C02422,Gilberto Centeno,Sur,Ocasional,V025,Manuel Gerónimo Armas,Sur,P0043,Sony WF-1000XM5,Audio,4300.55,3.0,0.15,10966.4,25
VTA0115168,2023-09-08,9,2023,C01473,Jaime Ernesto Escalante Loya,Centro,Regular,V028,Sofía Delia Gurule Cantú,Centro,P0063,Pad Mouse XL Gaming,fotografia,1880.32,5.0,0.18,7709.31,42
VTA0115169,08/09/2023,9,2023,C04330,Teodoro José María Lomeli,Este,Ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0127,Router WiFi 6 Mesh,Hogar Inteligente,5724.57,5.0,0.06,26905.48,44
VTA0115170,2023-09-27,9,2023,C00314,Dra. Arcelia Bueno,Oeste,Ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0039,Sennheiser HD 450,Audio,1167.0,3.0,0.11,3115.89,24
VTA0115171,2023-09-01,9,2023,C04244,Arcelia Ángela Orozco,Este,Ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0101,DJI Mavic 3 Pro,Fotografía,14740.54,,0.18,12087.24,27
VTA0115172,2023-09-14,9,2023,C04310,Rebeca Irma Zamora Baca,Centro,Regular,V028,Sofía Delia Gurule Cantú,Centro,P0003,Xiaomi 14 Pro,Celulares,24823.82,1.0,0.07,23086.15,36
VTA0115173,23/09/2023,9,2023,C02328,Lic. Carolina Orosco,Oeste,Ocacional,V014,Ofelia Miriam Negrón,Oeste,P0088,Teclado Razer Huntsman,Gaming,24288.6,5.0,0.02,119014.14,44
VTA0115174,2023-09-07,9,2023,C00373,Felix Renato Garza Meza,Oeste,Regular,V047,  Estela Bianca Melgar Arias  ,Oeste,P0059,Audífonos USB-C,tablets,1434.46,3.0,0.1,3873.04,43
VTA0115175,26/09/2023,9,2023,C00976,Srita. Laura Vela,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0108,Batería Canon LP-E6,Fotografía,15862.2,4.0,0.07,59007.38,32
VTA0115176,2023-09-01,9,2023,C01244,Mauro Samaniego,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0105,Tripié Joby GorillaPod,Fotografía,10680.03,1.0,0.14,9184.83,41
VTA0115177,2023-09-30,9,2023,C03385,Zoé Valverde,Centro,REGULAR,V003,Jacinto Rivero Valladares,Centro,P0002,Samsung Galaxy S24,Celulares,7636.08,5.0,0.0,38180.4,19
VTA0115178,2023-09-23,9,2023,C00069,Benjamín Quintana,Este,Ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0056,Webcam Logitech C920,Accesorios,1935.58,4.0,0.19,6271.28,43
VTA0115179,2023-09-22,9,2023,C01478,  Abraham Pantoja Jaramillo  ,Este,Regular,V020,Dr. Arturo Angulo,Sur,P0020,Lenovo ThinkPad X1,Laptops,23762.68,2.0,0.15,40396.56,42
VTA0115180,2023-09-04,9,2023,C02528,Samuel Humberto Cruz,Este,Premium,V005,Aldo Adán Rodrígez Galarza,Este,P0078,Chuwi HiPad X,Tablets,14157.42,3.0,0.13,36950.87,20
VTA0115181,2023-09-02,9,2023,C02386,Angélica Margarita Quesada,Este,Regular,V027,Claudio Andrés Gómez Sosa,Sur,P0116,Foco Philips Hue,Hogar Inteligente,4310.03,4.0,0.02,16895.32,44
VTA0115182,2023-09-27,9,2023,C02349,Lic. Aida Mayorga,Sur,Ocasional,V021,  Cristal Valdés Maya  ,Sur,P0004,Google Pixel 8,Celulares,5162.06,4.0,0.19,16725.07,34
VTA0115183,2023-09-15,9,2023,C04059,Lic. Aurora Oquendo,Norte,Ocasional,V043,Homero Esquivel,Norte,P0090,Control Xbox Elite 2,Gaming,26245.96,1.0,0.17,21784.15,40
VTA0115184,2023-09-23,9,2023,C00282,Gustavo Loya,Este,Ocasional,V049,Ing. María Teresa Bétancourt,Este,P0002,Samsung Galaxy S24,Celulares,8095.99,3.0,0.03,23559.33,19
VTA0115185,14/09/2023,9,2023,C02679,Ernesto Medrano,Este,Regular,V010,Sra. Guadalupe Llamas,Este,P0071,ASUS Zenpad 3S,Tablets,12546.12,3.0,0.18,30863.46,20
VTA0115186,2023-09-02,9,2023,C03749,Amanda Trujillo Olivo,Norte,Regular,V029,Francisco Ballesteros,Norte,P0099,Nikon Z6 III,Fotografía,29909.05,2.0,0.01,59219.92,21
VTA0115187,2023-09-09,9,2023,C02494,Homero Leonardo Bañuelos Bravo,Oeste,Regular,V040,Karla Silvia Mireles Patiño,Oeste,P0015,Nokia G42,Celulares,18979.11,1.0,0.1,17081.2,26
VTA0115188,2023-09-01,9,2023,C00254,Zacarías Javier Apodaca,Centro,Regular,V041,Srita. Nadia Casas,Centro,P0054,Mouse Logitech MX Master,Accesorios,1187.39,5.0,0.07,5521.36,25
VTA0115189,2023-09-24,9,2023,C02060,Dr. Jacinto Trujillo,Oeste,Premium,V040,Karla Silvia Mireles Patiño,Oeste,P0019,HP Spectre x360,Laptops,39339.3,3.0,0.1,106216.11,26
VTA0115190,2023-09-01,9,2023,C03034,  David Salgado Herrera  ,Oeste,premiun,V026,Ing. Elias Valdivia,Oeste,P0115,Apple HomePod Mini,Hogar Inteligente,6449.21,1.0,0.2,5159.37,46
VTA0115191,2023-09-26,9,2023,C03612,Tania Ochoa Cortés,Oeste,Ocasional,V007,Conchita Leticia Gastélum Corral,Oeste,P0122,Aspiradora Dyson V15,Hogar Inteligente,3273.38,1.0,0.11,2913.31,28
VTA0115192,2023-09-18,9,2023,C00043,Amador Olvera,Norte,Premium,V041,Srita. Nadia Casas,Centro,P0005,OnePlus 12,Celulares,5287.29,5.0,0.09,24057.17,40
VTA0115193,2023-09-04,9,2023,C02968,  Paola Laura Montez  ,Norte,Premium,V045,Marisela Vanesa Chapa Aranda,Norte,P0043,Sony WF-1000XM5,Audio,4747.82,3.0,0.09,12961.55,25
VTA0115194,2023-09-24,9,2023,C00171,Ing. Alfonso Corral,Oeste,premiun,V028,Sofía Delia Gurule Cantú,Centro,P0056,Webcam Logitech C920,Accesorios,1740.81,4.0,0.12,6127.65,43
VTA0115195,2023-09-20,9,2023,C02850,Sessa Ojeda Santiago,Norte,Regular,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0117,Cámara Nest Doorbell,Hogar Inteligente,11043.91,1.0,0.1,9939.52,34
VTA0115196,2023-09-02,9,2023,C03574,Srita. Teresa Aguirre,Norte,Regular,V045,Marisela Vanesa Chapa Aranda,Norte,P0034,AirPods Pro 2,celulares,1372.89,3.0,0.2,3294.94,27
VTA0115197,2023-09-23,9,2023,C00766,Patricia Berta Madrid,Oeste,Ocasional,V038,Violeta Itzel Benavídez,Oeste,P0052,Protector Pantalla S24,Accesorios,1186.85,5.0,0.16,4984.77,31
VTA0115198,2023-09-23,9,2023,C01834,Zoé Gloria Mares,Sur,Ocasional,V008,Irene Franco,Sur,P0027,MacBook Air M2,Laptops,38138.94,4.0,0.12,134249.07,24
VTA0115199,2023-09-11,9,2023,C02770,Juan Valladares Anaya,Centro,Regular,V031,  Bernabé César Salazar  ,Centro,P0115,Apple HomePod Mini,Hogar Inteligente,6820.47,,0.02,26736.24,46
VTA0115200,2023-09-06,9,2023,C01492,Dulce Medrano,Sur,Ocasional,V020,Dr. Arturo Angulo,Sur,P0028,Dell Inspiron 15,Laptops,28431.43,,0.16,47764.8,37
VTA0115201,22/09/2023,9,2023,C00500,Amelia Hilda Prieto,Este,Premium,V049,Ing. María Teresa Bétancourt,Este,P0023,Microsoft Surface Pro 9,LAPTOPS,32591.43,1.0,0.05,30961.86,27
VTA0115202,2023-09-23,9,2023,C01421,Esteban Renato Melgar Chapa,Oeste,Premium,V001,Fernando Casares Jimínez,Oeste,P0062,Reloj Smartwatch Band,Accesorios,1262.17,2.0,0.07,2347.64,38
VTA0115203,2023-09-14,9,2023,C01989,José Luis Andrés Sanches,Norte,Premium,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0069,Xiaomi Pad 6 Pro,Tablets,5997.85,4.0,0.19,19433.03,37
VTA0115204,2023-09-25,9,2023,C03034,  David Salgado Herrera  ,Oeste,Premium,V026,Ing. Elias Valdivia,Oeste,P0112,Estabilizador DJI OM6,tablets,15898.36,3.0,0.16,40063.87,33
VTA0115205,2023-09-02,9,2023,C03320,Lorenzo Collado,Este,Ocasional,V010,Sra. Guadalupe Llamas,Este,P0003,Xiaomi 14 Pro,Celulares,22026.24,4.0,0.0,88104.96,36
VTA0115206,2023-09-08,9,2023,C01913,David Humberto López Carrera,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0049,Cargador MagSafe 30W,Accesorios,916.84,3.0,0.11,2447.96,37
VTA0115207,10/09/2023,9,2023,C02714,Federico Velázquez Curiel,Este,Ocasional,V011,Clara Loera,Este,P0093,GPU RTX 4070 Ti,Gaming,27877.47,1.0,0.07,25926.05,29
VTA0115208,2023-09-15,9,2023,C01563,  María Luisa Ana María Correa Pérez  ,Oeste,Premium,V026,Ing. Elias Valdivia,Oeste,P0108,Batería Canon LP-E6,Fotografía,15572.32,5.0,0.09,70854.06,32
VTA0115209,2023-09-21,9,2023,C03922,Estela Estela Paz Camarillo,Oeste,Ocasional,V014,Ofelia Miriam Negrón,Oeste,P0023,Microsoft Surface Pro 9,Laptops,33648.37,2.0,0.14,57875.2,27
VTA0115210,28/09/2023,9,2023,C03786,Raquel Lemus Lebrón,Sur,Premium,V034,Rufino Rivera,Sur,P0084,Steam Deck 512GB,Gaming,11833.55,4.0,0.06,44494.15,26
VTA0115211,2023-09-03,9,2023,C02306,  Bernardo Garza Orellana  ,Centro,Premium,V003,Jacinto Rivero Valladares,Centro,P0082,Xbox Series X,Gaming,11252.49,4.0,0.02,44109.76,30
VTA0115212,2023-09-07,9,2023,C03660,Esmeralda Espinoza Montez,Este,Premium,V032,Nelly Barela Cardenas,Este,P0017,MacBook Pro M3,Laptops,12673.15,3.0,0.06,35738.28,43
VTA0115213,2023-09-17,9,2023,C00340,Ing. Cecilia Núñez,Este,Ocacional,V010,Sra. Guadalupe Llamas,Este,P0053,Hub USB-C 7en1,Accesorios,448.19,3.0,0.08,1237.0,20
VTA0115214,2023-09-10,9,2023,C03555,,Oeste,Regular,V004,Aurora Zelaya,Norte,P0032,ASUS VivoBook 16,Laptops,10156.99,3.0,0.04,29252.13,38
VTA0115215,2023-09-24,9,2023,C02400,Clara Viera Sevilla,Este,Premium,V011,Clara Loera,Este,P0024,LG Gram 17,Laptops,41716.85,,0.18,34207.82,26
VTA0115216,21/09/2023,9,2023,C02697,Nancy Partida,Oeste,Regular,V050,José María Gustavo Beltrán,Oeste,P0011,iPhone 14,Celulares,9694.91,3.0,0.01,28793.88,43
VTA0115217,26/09/2023,9,2023,C00860,Catalina Mónica Pacheco Montez,Sur,Regular,V023,Fidel Negrete Domínguez,Sur,P0083,Nintendo Switch OLED,celulares,14911.1,1.0,0.19,12077.99,39
VTA0115218,02/09/2023,9,2023,C03753,Noemí Asunción Valdez,Centro,Premium,V031,  Bernabé César Salazar  ,Centro,P0091,Capturadora Elgato 4K,Gaming,1405.02,4.0,0.1,5058.07,25
VTA0115219,2023-09-20,9,2023,C01498,Graciela Ana Luisa Longoria,Este,Ocacional,V010,Sra. Guadalupe Llamas,Este,P0045,Marshall Emberton III,Audio,7417.07,3.0,0.11,19803.58,22
VTA0115220,2023-09-19,9,2023,C01826,Eva Matos,Oeste,Premiun,V035,Estela Haro,Oeste,P0124,Sensor Movimiento Aqara,Hogar Inteligente,7605.47,2.0,0.13,13233.52,35
VTA0115221,2023-09-01,9,2023,C04827,Jacinto Germán Prieto,Norte,Regular,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0100,Fujifilm X-T5,Fotografía,16747.45,1.0,0.06,15742.6,42
VTA0115222,2023-09-16,9,2023,C01845,María Elena Leyva,Centro,Regular,V043,Homero Esquivel,Norte,P0045,Marshall Emberton III,Audio,7181.53,,0.08,33035.04,22
VTA0115223,2023-09-04,9,2023,C04496,Mauro Hugo Munguía,Centro,Ocasional,V048,Ivonne Véliz,Centro,P0067,iPad Air M1,Tablets,15506.7,4.0,0.12,54583.58,39
VTA0115224,2023-09-27,9,2023,C01634,Ángel Archuleta,Norte,Regular,V004,Aurora Zelaya,Norte,P0126,Proyector BenQ 4K,Hogar Inteligente,7834.27,2.0,0.16,13161.57,35
VTA0115225,2023-09-17,9,2023,C00277,Asunción Luz Posada,Norte,Ocasional,V016,Octavio Mario Rincón Marín,Norte,P0049,Cargador MagSafe 30W,Accesorios,979.76,2.0,0.02,1920.33,37
VTA0115226,2023-09-18,9,2023,C01230,Ing. Leonor de la O,Norte,Ocasional,V002,Nelly Marrero Ortiz,Norte,P0027,MacBook Air M2,Laptops,35030.43,4.0,0.07,130313.2,24
VTA0115227,2023-09-28,9,2023,C01618,Ing. Marcos Barrera,Oeste,ocasional,V038,Violeta Itzel Benavídez,Oeste,P0029,HP Pavilion 15,Laptops,9627.65,3.0,0.09,26283.48,24
VTA0115228,2023-09-12,9,2023,C02226,Pascual Zacarías Gonzales Dávila,Norte,Premiun,V015,Joaquín Benavides Meza,Norte,P0052,Protector Pantalla S24,Accesorios,1066.23,1.0,0.12,938.28,31
VTA0115229,2023-09-26,9,2023,C00294,,Norte,Ocasional,V029,Francisco Ballesteros,Norte,P0055,Teclado Keychron K2,fotografia,1460.4,1.0,0.04,1401.98,28
VTA0115230,2023-09-08,9,2023,C02550,Jacobo Esteban Aparicio,Este,Premiun,V018,Lic. Gilberto Castellanos,Sur,P0117,Cámara Nest Doorbell,Hogar Inteligente,9953.29,2.0,0.11,17716.86,34
VTA0115231,2023-09-20,9,2023,C00757,Natalia Mayte Guevara Ponce,Oeste,Regular,V021,  Cristal Valdés Maya  ,Sur,P0121,Roomba j7 Plus,Hogar Inteligente,6791.31,5.0,0.19,27504.81,38
VTA0115232,2023-09-26,9,2023,C04292,Sr. Mateo Verdugo,Este,Premium,V049,Ing. María Teresa Bétancourt,Este,P0062,Reloj Smartwatch Band,Accesorios,1407.59,2.0,0.01,2787.03,38
VTA0115233,27/09/2023,9,2023,C04309,Dr. Mateo Bonilla,Sur,Premium,V037,Victoria Caridad Concepción,Centro,P0024,LG Gram 17,Laptops,39902.24,4.0,0.01,158012.87,26
VTA0115234,2023-09-26,9,2023,C01158,Ariadna Nancy Magaña,Norte,Ocasional,V042,  Srita. Sandra Escamilla  ,Norte,P0066,Samsung Galaxy Tab S9,Tablets,12971.12,5.0,0.14,55775.82,24
VTA0115235,2023-09-18,9,2023,C03704,Dalia Victoria Holguín Páez,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0092,Micrófono Blue Yeti,Gaming,12381.72,2.0,0.16,20801.29,47
VTA0115236,16/09/2023,9,2023,C03717,Lic. Gabino Galindo,Oeste,Premium,V026,Ing. Elias Valdivia,Oeste,P0121,Roomba j7 Plus,Hogar Inteligente,6645.56,3.0,0.19,16148.71,38
VTA0115237,2023-09-22,9,2023,C04037,Claudio Grijalva Esquivel,Oeste,Regular,V047,  Estela Bianca Melgar Arias  ,Oeste,P0108,Batería Canon LP-E6,Fotografía,16576.05,3.0,0.1,44755.34,32
VTA0115238,2023-09-09,9,2023,C00930,  Karla Mayte Herrera  ,Este,Premium,V011,Clara Loera,Este,P0018,Dell XPS 15,Laptops,36178.77,3.0,0.19,87914.41,40
