id_venta,fecha,mes,anio,id_cliente,nombre_cliente,zona_cliente,segmento_cliente,id_vendedor,nombre_vendedor,zona_vendedor,id_producto,nombre_producto,categoria,precio_unitario,cantidad,descuento,monto_total,stock_minimo
VTA0027331,2021-09-23,9,2021,C04517,Ruby Daniela Santillán Villaseñor,Norte,Regular,V015,Joaquín Benavides Meza,Norte,P0104,Flash Godox V1,Fotografía,16717.2,1.0,0.15,14209.62,40
VTA0027332,2021-09-05,9,2021,C00835,Teodoro Salazar,Oeste,Ocacional,V014,Ofelia Miriam Negrón,Oeste,P0057,Soporte Laptop Adjustable,Accesorios,525.43,5.0,0.16,2206.81,39
VTA0027333,2021-09-13,9,2021,C02401,Emiliano Diego Urías,Sur,Premium,V027,Claudio Andrés Gómez Sosa,Sur,P0003,Xiaomi 14 Pro,fotografia,23235.12,2.0,0.19,37640.89,36
VTA0027334,16/09/2021,9,2021,C03068,Dr. Adán Montero,Norte,Regular,V043,Homero Esquivel,Norte,P0080,Honor Pad 8,Tablets,9823.52,4.0,0.16,33007.03,19
VTA0027335,2021-09-21,9,2021,C02757,Ing. Gerardo Ureña,Este,Ocacional,V005,Aldo Adán Rodrígez Galarza,Este,P0018,Dell XPS 15,Laptops,36603.54,2.0,0.01,72475.01,40
VTA0027336,2021-09-14,9,2021,C00236,Vanesa Burgos,Sur,Premium,V006,  Dr. Evelio Murillo  ,Sur,P0095,SSD Samsung 980 Pro,Gaming,2604.07,3.0,0.13,6796.62,28
VTA0027337,2021-09-03,9,2021,C04639,Rubén Ponce,Oeste,Ocasional,V038,Violeta Itzel Benavídez,Oeste,P0086,Silla Gamer DXRacer,celulares,22442.47,1.0,0.2,17953.98,26
VTA0027338,2021-09-01,9,2021,C04202,María Cristina Soliz,Centro,Regular,V017,Abraham Apodaca Colunga,Centro,P0118,Termostato Nest 3,Hogar Inteligente,1544.26,5.0,0.14,6640.32,30
VTA0027339,2021-09-01,9,2021,C01352,Dr. Evelio Alemán,Centro,Ocasional,V041,Srita. Nadia Casas,Centro,P0120,Timbre Ring Video Pro,Hogar Inteligente,7215.55,3.0,0.17,17966.72,21
VTA0027340,2021-09-28,9,2021,C01398,Patricio José María Posada Cuellar,Centro,Ocasional,V037,Victoria Caridad Concepción,Centro,P0075,Samsung Galaxy Tab A9,Tablets,17427.72,1.0,0.11,15510.67,35
VTA0027341,2021-09-24,9,2021,C00681,Lic. Antonio Portillo,Centro,premiun,V031,  Bernabé César Salazar  ,Centro,P0070,Amazon Fire HD 10,Tablets,16806.59,4.0,0.01,-66554.1,33
VTA0027342,2021-09-22,9,2021,C04988,Olivia Margarita Casanova,Sur,Regular,V013,Alvaro Gaona Ocasio,Sur,P0113,Alexa Echo Dot 5,Hogar Inteligente,10789.44,3.0,0.13,28160.44,20
VTA0027343,2021-09-26,9,2021,C01378,Rufino Jesús Garica,Sur,Ocacional,V021,  Cristal Valdés Maya  ,Sur,P0077,Blackview Tab 16,Tablets,11099.55,2.0,0.07,20645.16,21
VTA0027344,26/09/2021,9,2021,C02143,Ing. Clara Mares,Oeste,Regular,V040,Karla Silvia Mireles Patiño,Oeste,P0096,Cooling Noctua NH-D15,Gaming,10393.51,5.0,0.12,45731.44,41
VTA0027345,2021-09-17,9,2021,C02352,Sr. Gabino Puente,Sur,Regular,V025,Manuel Gerónimo Armas,Sur,P0095,SSD Samsung 980 Pro,Gaming,2925.9,2.0,0.04,5617.73,28
VTA0027346,2021-09-01,9,2021,C03318,Lucía Maya,Centro,Regular,V037,Victoria Caridad Concepción,Centro,P0107,Tarjeta SD SanDisk 256,Fotografía,10484.86,5.0,0.18,42987.93,27
VTA0027347,2021-09-13,9,2021,C01824,,Sur,Regular,V027,Claudio Andrés Gómez Sosa,Sur,P0023,Microsoft Surface Pro 9,Laptops,35196.48,5.0,0.02,172462.75,27
VTA0027348,2021-09-02,9,2021,C03617,Yuridia Esther Segovia Vaca,Oeste,Ocasional,V038,Violeta Itzel Benavídez,Oeste,P0125,TV Samsung QLED 55,Hogar Inteligente,2508.24,1.0,0.05,-2382.83,20
VTA0027349,16/09/2021,9,2021,C03465,Zoé Díaz,Este,REGULAR,V005,Aldo Adán Rodrígez Galarza,Este,P0065,iPad Pro M2 12.9,Tablets,7303.08,1.0,0.16,6134.59,21
VTA0027350,07/09/2021,9,2021,C00813,,Este,Ocasional,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0043,Sony WF-1000XM5,Audio,4312.51,1.0,0.04,4140.01,25
VTA0027351,2021-09-08,9,2021,C00640,Lic. Yolanda Valenzuela,Oeste,Premium,V038,Violeta Itzel Benavídez,Oeste,P0119,Enchufe Inteligente TP,Hogar Inteligente,4855.41,2.0,0.18,-7962.87,27
VTA0027352,2021-09-27,9,2021,C03354,Hilda Marisol Ibarra,Norte,Ocasional,V015,Joaquín Benavides Meza,Norte,P0074,iPad Mini 6,Tablets,17076.89,5.0,0.01,84530.61,31
VTA0027353,2021-09-01,9,2021,C04593,Trinidad Coronado Rosario,Sur,Ocasional,V023,Fidel Negrete Domínguez,Sur,P0024,LG Gram 17,Laptops,45281.29,4.0,0.09,164823.9,26
VTA0027354,2021-09-03,9,2021,C02164,José Manuél Roque Farías,Este,Regular,V032,Nelly Barela Cardenas,Este,P0104,Flash Godox V1,Fotografía,16061.89,3.0,0.14,41439.68,40
VTA0027355,2021-09-20,9,2021,C00677,Violeta Tejada Barreto,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0101,DJI Mavic 3 Pro,Fotografía,15426.38,5.0,0.04,74046.62,27
VTA0027356,2021-09-18,9,2021,C01617,Mónica Nieto Contreras,Norte,Ocasional,V029,Francisco Ballesteros,Norte,P0031,Acer Aspire 7,Laptops,9430.88,4.0,0.09,34328.4,38
VTA0027357,03/09/2021,9,2021,C01748,  Tomás Tomás Pantoja Olivera  ,Centro,ocasional,V033,Jaime Gamez Maldonado,Centro,P0101,DJI Mavic 3 Pro,LAPTOPS,14548.26,5.0,0.18,59647.87,27
VTA0027358,2021-09-30,9,2021,C03887,Guadalupe Leyva,Este,Ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0050,Cable USB-C 2m,Accesorios,1397.68,3.0,0.11,3731.81,32
VTA0027359,2021-09-17,9,2021,C03912,Dra. Judith Matías,Centro,Premium,V028,Sofía Delia Gurule Cantú,Centro,P0032,ASUS VivoBook 16,Laptops,9688.32,4.0,0.2,31002.62,38
VTA0027360,2021-09-26,9,2021,C02237,Lic. Guadalupe Romero,Norte,ocasional,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0092,Micrófono Blue Yeti,audio ,13599.96,2.0,0.03,26383.92,47
VTA0027361,2021-09-20,9,2021,C02897,  Irene Micaela Reséndez Prado  ,Oeste,Regular,V035,Estela Haro,Oeste,P0026,MSI Prestige 16,audio ,10218.47,2.0,0.08,18801.98,44
VTA0027362,2021-09-24,9,2021,C03712,Aldonza Sandra Solano Quintanilla,Norte,Regular,V004,Aurora Zelaya,Norte,P0078,Chuwi HiPad X,Tablets,12820.05,3.0,0.17,31921.92,20
VTA0027363,06/09/2021,9,2021,C04445,Lic. Miriam Cervantes,Oeste,Regular,V035,Estela Haro,Oeste,P0030,Lenovo IdeaPad 5,Laptops,40019.74,1.0,0.15,34016.78,21
VTA0027364,2021-09-26,9,2021,C01389,Noemí Mónica Apodaca,Este,Ocasional,V010,Sra. Guadalupe Llamas,Este,P0050,Cable USB-C 2m,Accesorios,1507.36,4.0,0.18,4944.14,32
VTA0027365,2021-09-12,9,2021,C04026,José María Mateo Menchaca Bernal,Centro,Premium,V003,Jacinto Rivero Valladares,Centro,P0112,Estabilizador DJI OM6,Fotografía,14418.35,4.0,0.17,47868.92,33
VTA0027366,06/09/2021,9,2021,C03311,Estefanía Maldonado Alfaro,Este,Regular,V011,Clara Loera,Este,P0043,Sony WF-1000XM5,Audio,3972.9,5.0,0.04,19069.92,25
VTA0027367,17/09/2021,9,2021,C02791,Luz Verónica Noriega,Sur,Premium,V012,Rubén Marco Antonio Orta Ramos,Sur,P0109,Filtro ND Variable,Fotografía,3224.84,5.0,0.16,-13544.33,30
VTA0027368,2021-09-07,9,2021,C00988,Natalia Dulce Rivera,Norte,Ocasional,V049,Ing. María Teresa Bétancourt,Este,P0020,Lenovo ThinkPad X1,Laptops,25752.9,2.0,0.08,47385.34,42
VTA0027369,2021-09-16,9,2021,C00739,Dr. Rodolfo Figueroa,Oeste,Regular,V038,Violeta Itzel Benavídez,Oeste,P0024,LG Gram 17,LAPTOPS,39333.85,1.0,0.14,33827.11,26
VTA0027370,2021-09-25,9,2021,C01244,Mauro Samaniego,Este,Regular,V032,Nelly Barela Cardenas,Este,P0047,Bose SoundLink,Audio,4209.61,5.0,0.18,17259.4,44
VTA0027371,2021-09-03,9,2021,C01284,Ramiro Genaro Cortés,Sur,Ocasional,V034,Rufino Rivera,Sur,P0085,Monitor LG 27GP950,Gaming,19289.2,5.0,0.04,92588.16,43
VTA0027372,2021-09-01,9,2021,C04410,Lic. Florencia Contreras,Sur,Regular,V036,  Dr. Ignacio Aparicio  ,Sur,P0119,Enchufe Inteligente TP,gaming,4597.14,4.0,0.12,16181.93,27
VTA0027373,2021-09-17,9,2021,C04269,Jorge Luis Evelio Crespo,Centro,Ocacional,V033,Jaime Gamez Maldonado,Centro,P0018,Dell XPS 15,Laptops,35176.26,4.0,0.19,113971.08,40
VTA0027374,19/09/2021,9,2021,C04509,Beatriz Soledad Orta,Norte,Premium,V045,Marisela Vanesa Chapa Aranda,Norte,P0056,Webcam Logitech C920,Accesorios,1910.29,4.0,0.18,6265.75,43
VTA0027375,2021-09-14,9,2021,C02984,Lic. Daniel Caballero,Centro,Regular,V020,Dr. Arturo Angulo,Sur,P0113,Alexa Echo Dot 5,fotografia,11790.4,5.0,0.05,56004.4,20
VTA0027376,2021-09-26,9,2021,C01205,Abraham Claudio Gamez,Norte,ocasional,V016,Octavio Mario Rincón Marín,Norte,P0085,Monitor LG 27GP950,Gaming,16481.93,3.0,0.07,45984.58,43
VTA0027377,2021-09-17,9,2021,C03912,Dra. Judith Matías,Centro,Premium,V041,Srita. Nadia Casas,Centro,P0003,Xiaomi 14 Pro,Celulares,21436.83,4.0,0.2,68597.86,36
VTA0027378,29/09/2021,9,2021,C04600,Margarita Barbara Rosario Verduzco,Centro,Regular,V014,Ofelia Miriam Negrón,Oeste,P0116,Foco Philips Hue,gaming,3740.82,5.0,0.13,16272.57,44
VTA0027379,2021-09-03,9,2021,C02966,Dr. Teodoro Garay,Sur,Regular,V023,Fidel Negrete Domínguez,Sur,P0025,Razer Blade 15,Laptops,26839.14,1.0,0.01,26570.75,44
VTA0027380,2021-09-27,9,2021,C02165,Nicolás Lebrón Tapia,Este,REGULAR,V005,Aldo Adán Rodrígez Galarza,Este,P0031,Acer Aspire 7,Laptops,8921.11,,0.04,17128.53,38
VTA0027381,2021-09-24,9,2021,C03474,César Luis Garica,Este,Ocacional,V049,Ing. María Teresa Bétancourt,Este,P0053,Hub USB-C 7en1,Accesorios,457.27,4.0,0.09,1664.46,20
VTA0027382,2021-09-01,9,2021,C02159,Margarita Alta  Gracia Toro Botello,Norte,Ocasional,V043,Homero Esquivel,Norte,P0106,Mochila Lowepro Pro,Fotografía,17638.03,1.0,0.04,16932.51,40
VTA0027383,2021-09-24,9,2021,C03403,Aurelio Bustamante Acevedo,Sur,Ocasional,V013,Alvaro Gaona Ocasio,Sur,P0007,Realme GT5,Celulares,19228.94,1.0,0.18,15767.73,39
VTA0027384,2021-09-03,9,2021,C04398,Lic. Francisco Javier Padilla,Este,Ocasional,V049,Ing. María Teresa Bétancourt,Este,P0119,Enchufe Inteligente TP,Hogar Inteligente,4471.74,,0.13,15561.66,27
VTA0027385,2021-09-21,9,2021,C00627,Emilia Barajas,Sur,ocasional,V034,Rufino Rivera,Sur,P0098,Sony Alpha 7 IV,hogar inteligente,18783.64,4.0,0.06,70626.49,34
VTA0027386,11/09/2021,9,2021,C02398,Esparta Delgadillo Correa,Norte,Ocacional,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0064,Limpiador Pantallas Kit,Accesorios,1250.74,4.0,0.16,4202.49,44
VTA0027387,2021-09-16,9,2021,C04512,Oswaldo Esteban Apodaca Terrazas,Este,ocasional,V033,Jaime Gamez Maldonado,Centro,P0075,Samsung Galaxy Tab A9,Tablets,18305.5,2.0,0.14,31485.46,35
VTA0027388,2021-09-23,9,2021,C01766,Dra. Yeni Figueroa,Oeste,Premium,V036,  Dr. Ignacio Aparicio  ,Sur,P0043,Sony WF-1000XM5, Accesorios,4188.62,5.0,0.16,-17592.2,25
VTA0027389,2021-09-02,9,2021,C02911,José Valenzuela,Centro,Ocasional,V041,Srita. Nadia Casas,Centro,P0064,Limpiador Pantallas Kit,celulares,1258.92,2.0,0.0,2517.84,44
VTA0027390,2021-09-03,9,2021,C03266,Mario Gálvez,Norte,Premium,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0128,Panel Solar Portátil,Hogar Inteligente,3802.48,4.0,0.04,14601.52,39
VTA0027391,05/09/2021,9,2021,C00381,Claudia Trejo Solorio,Este,Regular,V005,Aldo Adán Rodrígez Galarza,Este,P0042,Audio Technica ATH,Audio,6056.04,5.0,0.15,25738.17,31
VTA0027392,2021-09-15,9,2021,C00703,,Norte,Regular,V023,Fidel Negrete Domínguez,Sur,P0015,Nokia G42,Celulares,20351.09,1.0,0.17,16891.4,26
VTA0027393,22/09/2021,9,2021,C00233,Hernán Quesada Baeza,Sur,Premium,V013,Alvaro Gaona Ocasio,Sur,P0019,HP Spectre x360,hogar inteligente,39622.7,5.0,0.11,176321.02,26
VTA0027394,2021-09-12,9,2021,C02604,Nancy Trinidad Padrón,Norte,Ocasional,V015,Joaquín Benavides Meza,Norte,P0019,HP Spectre x360,Laptops,36959.46,2.0,0.17,61352.7,26
VTA0027395,2021-09-25,9,2021,C01737,Débora Villa Molina,Norte,Ocasional,V015,Joaquín Benavides Meza,Norte,P0128,Panel Solar Portátil,Hogar Inteligente,3885.79,2.0,0.11,6916.71,39
VTA0027396,2021-09-29,9,2021,C03983,Hilda Tania Ceballos,Este,Ocasional,V008,Irene Franco,Sur,P0120,Timbre Ring Video Pro,hogar inteligente,8177.25,5.0,0.06,38433.07,21
VTA0027397,2021-09-20,9,2021,C02352,Sr. Gabino Puente,Sur,Regular,V034,Rufino Rivera,Sur,P0023,Microsoft Surface Pro 9,Laptops,30747.64,3.0,0.13,80251.34,27
VTA0027398,2021-09-19,9,2021,C01658,  Marcos Casillas Espinal  ,Centro,Ocasional,V025,Manuel Gerónimo Armas,Sur,P0093,GPU RTX 4070 Ti,Gaming,30210.16,3.0,0.12,79754.82,29
VTA0027399,2021-09-11,9,2021,C03113,Dr. Jonás Villalpando,Este,Regular,V010,Sra. Guadalupe Llamas,Este,P0064,Limpiador Pantallas Kit,Accesorios,1400.52,4.0,0.12,4929.83,44
VTA0027400,12/09/2021,9,2021,C02511,Ing. Ángela Lovato,Norte,Ocasional,V029,Francisco Ballesteros,Norte,P0020,Lenovo ThinkPad X1,Laptops,25176.46,4.0,0.12,88621.14,42
VTA0027401,15/09/2021,9,2021,C01953,Emilia Ramírez,Centro,Ocasional,V033,Jaime Gamez Maldonado,Centro,P0030,Lenovo IdeaPad 5,Laptops,42578.63,4.0,0.03,165205.08,21
VTA0027402,2021-09-23,9,2021,C04228,Alonso Casillas Leyva,Sur,Ocasional,V018,Lic. Gilberto Castellanos,Sur,P0084,Steam Deck 512GB,Gaming,13203.42,3.0,0.09,36045.34,26
VTA0027403,2021-09-29,9,2021,C03890,Roberto Armando Galarza,Oeste,Ocacional,V038,Violeta Itzel Benavídez,Oeste,P0015,Nokia G42,Celulares,21742.42,1.0,0.2,17393.94,26
VTA0027404,2021-09-13,9,2021,C03336,,Norte,Ocasional,V045,Marisela Vanesa Chapa Aranda,Norte,P0058,Mochila Techpack 30L,gaming,823.53,2.0,0.19,1334.12,23
VTA0027405,2021-09-15,9,2021,C03028,Karina Jasso,Sur,Regular,V036,  Dr. Ignacio Aparicio  ,Sur,P0009,Sony Xperia 1 VI,Celulares,23276.8,2.0,0.15,-39570.56,24
VTA0027406,2021-09-10,9,2021,C04824,Srita. Conchita Tamez,Centro,Ocasional,V048,Ivonne Véliz,Centro,P0017,MacBook Pro M3,Laptops,13902.5,3.0,0.08,38370.9,43
VTA0027407,2021-09-03,9,2021,C03014,Martín Henríquez,Norte,Regular,V042,  Srita. Sandra Escamilla  ,Norte,P0040,Jabra Elite 85h,Audio,3010.34,3.0,0.03,8760.09,38
VTA0027408,2021-09-01,9,2021,C00574,Cristian Quintanilla Navarrete,Centro,Premium,V027,Claudio Andrés Gómez Sosa,Sur,P0098,Sony Alpha 7 IV,Fotografía,17331.59,1.0,0.05,16465.01,34
VTA0027409,2021-09-29,9,2021,C02617,Lic. Susana Cardona,Norte,Premium,V009,Amanda María José Bravo,Norte,P0081,PlayStation 5,Gaming,11710.29,3.0,0.03,34076.94,46
VTA0027410,2021-09-28,9,2021,C01928,Daniel Gonzales Casas,Norte,Regular,V029,Francisco Ballesteros,Norte,P0057,Soporte Laptop Adjustable,Accesorios,533.53,4.0,0.17,1771.32,39
VTA0027411,2021-09-06,9,2021,C03351,Miguel Jonás Murillo Montero,Norte,Regular,V015,Joaquín Benavides Meza,Norte,P0018,Dell XPS 15,Laptops,41145.89,5.0,0.16,-172812.74,40
VTA0027412,20/09/2021,9,2021,C04389,Paulina María Eugenia Oquendo,Norte,Premium,V002,Nelly Marrero Ortiz,Norte,P0119,Enchufe Inteligente TP,Hogar Inteligente,4800.69,2.0,0.17,7969.15,27
VTA0027413,2021-09-05,9,2021,C00418,Angélica Piña Verdugo,Este,Regular,V032,Nelly Barela Cardenas,Este,P0065,iPad Pro M2 12.9,Tablets,8378.7,4.0,0.14,28822.73,21
VTA0027414,2021-09-28,9,2021,C03083,Lic. Daniela Brito,Oeste,Ocasional,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0064,Limpiador Pantallas Kit,Accesorios,1260.44,2.0,0.01,2495.67,44
VTA0027415,2021-09-28,9,2021,C02626,Gregorio Rufino Ulloa,Norte,Regular,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0031,Acer Aspire 7,Laptops,8907.67,4.0,0.17,29573.46,38
VTA0027416,2021-09-06,9,2021,C01605,José Carlos Bernabé Raya,Norte,Regular,V009,Amanda María José Bravo,Norte,P0013,Xiaomi Redmi Note 13,Celulares,13471.55,3.0,0.2,32331.72,30
VTA0027417,13/09/2021,9,2021,C03031,Gustavo Trejo Valle,Este,Regular,V011,Clara Loera,Este,P0040,Jabra Elite 85h,Audio,3174.7,5.0,0.11,14127.42,38
VTA0027418,26/09/2021,9,2021,C01705,Abel Nicolás Negrete Ureña,Sur,REGULAR,V012,Rubén Marco Antonio Orta Ramos,Sur,P0105,Tripié Joby GorillaPod,Fotografía,10447.19,4.0,0.18,34266.78,41
VTA0027419,2021-09-04,9,2021,C03414,Srita. Leticia Rico,Sur,premiun,V027,Claudio Andrés Gómez Sosa,Sur,P0090,Control Xbox Elite 2,Gaming,27915.84,1.0,0.07,25961.73,40
VTA0027420,2021-09-30,9,2021,C00105,Gabino Razo Rosas,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0023,Microsoft Surface Pro 9,audio ,29389.29,,0.05,27919.83,27
VTA0027421,2021-09-09,9,2021,C02986,Hernán Garrido Barela,Norte,Regular,V028,Sofía Delia Gurule Cantú,Centro,P0059,Audífonos USB-C,LAPTOPS,1491.46,5.0,0.11,6637.0,43
VTA0027422,2021-09-22,9,2021,C02492,Nayeli Menchaca,Oeste,Premium,V022,Bernardo Lemus Caballero,Oeste,P0028,Dell Inspiron 15,Laptops,25208.41,5.0,0.2,100833.64,37
VTA0027423,2021-09-24,9,2021,C00187,Magdalena Margarita Gallardo,Sur,premiun,V008,Irene Franco,Sur,P0080,Honor Pad 8,fotografia,8683.99,3.0,0.13,22665.21,19
VTA0027424,2021-09-18,9,2021,C03790,Estefanía Ana Luisa Saavedra,Norte,Ocasional,V034,Rufino Rivera,Sur,P0047,Bose SoundLink,Audio,4321.24,2.0,0.08,7951.08,44
VTA0027425,25/09/2021,9,2021,C01230,Ing. Leonor de la O,Norte,Ocasional,V045,Marisela Vanesa Chapa Aranda,Norte,P0043,Sony WF-1000XM5,Audio,4395.13,2.0,0.2,7032.21,25
VTA0027426,2021-09-04,9,2021,C01360,José Eduardo Germán Nazario Tamayo,Norte,Premium,V016,Octavio Mario Rincón Marín,Norte,P0002,Samsung Galaxy S24,Celulares,8701.35,5.0,0.1,39156.08,19
VTA0027427,2021-09-06,9,2021,C02038,Isabel Ana María de la Torre,Oeste,Regular,V035,Estela Haro,Oeste,P0029,HP Pavilion 15,Laptops,8719.72,2.0,0.08,16044.28,24
