id_venta,fecha,mes,anio,id_cliente,nombre_cliente,zona_cliente,segmento_cliente,id_vendedor,nombre_vendedor,zona_vendedor,id_producto,nombre_producto,categoria,precio_unitario,cantidad,descuento,monto_total,stock_minimo
VTA0148846,2024-06-06,6,2024,C02482,Dr. Pablo Tirado,Oeste,Regular,V035,Estela Haro,Oeste,P0096,Cooling Noctua NH-D15,Gaming,10179.01,1.0,0.18,8346.79,41
VTA0148847,2024-06-12,6,2024,C03652,Ing. Elena Cadena,Oeste,Ocacional,V039,Sr. Modesto Guillen,Oeste,P0121,Roomba j7 Plus,Hogar Inteligente,6933.85,2.0,0.1,12480.93,38
VTA0148848,2024-06-29,6,2024,C00012,Rafaél Darío Saiz Rosado,Sur,Regular,V013,Alvaro Gaona Ocasio,Sur,P0045,Marshall Emberton III,Audio,7262.39,5.0,0.13,31591.4,22
VTA0148849,2024-06-26,6,2024,C02232,Nicolás Jacobo Valadez,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0079,Realme Pad 2,Tablets,9806.18,4.0,0.04,37655.73,20
VTA0148850,2024-06-25,6,2024,C00320,Carla Ríos,Norte,Regular,V015,Joaquín Benavides Meza,Norte,P0038,Beats Studio Pro,Audio,2449.26,5.0,0.09,11144.13,39
VTA0148851,2024-06-14,6,2024,C02271,Estela Abreu Camarillo,Oeste,Premium,V014,Ofelia Miriam Negrón,Oeste,P0117,Cámara Nest Doorbell,Hogar Inteligente,10595.51,1.0,0.13,9218.09,34
VTA0148852,2024-06-20,6,2024,C01753,Eugenia Santacruz González,Oeste,Regular,V014,Ofelia Miriam Negrón,Oeste,P0061,Batería Portátil 20000,Accesorios,1734.86,2.0,0.06,3261.54,32
VTA0148853,23/06/2024,6,2024,C04922,Clara Velázquez Quintanilla,Este,Regular,V005,Aldo Adán Rodrígez Galarza,Este,P0041,Bang Olufsen H95,Audio,6739.82,1.0,0.16,5661.45,20
VTA0148854,2024-06-25,6,2024,C01462,Tania María Eugenia Duarte Zarate,Oeste,Ocasional,V014,Ofelia Miriam Negrón,Oeste,P0018,Dell XPS 15,Laptops,39572.32,,0.12,34823.64,40
VTA0148855,2024-06-07,6,2024,C01715,Natalia Casárez Miramontes,Oeste,Ocasional,V038,Violeta Itzel Benavídez,Oeste,P0041,Bang Olufsen H95,Audio,6724.04,1.0,0.08,6186.12,20
VTA0148856,2024-06-01,6,2024,C04475,Bernabé Esteban Bernal,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0050,Cable USB-C 2m,audio ,1535.09,2.0,0.04,2947.37,32
VTA0148857,21/06/2024,6,2024,C01123,Irene Ojeda Acevedo,Sur,Premiun,V036,  Dr. Ignacio Aparicio  ,Sur,P0028,Dell Inspiron 15,Laptops,29842.65,4.0,0.13,103852.42,37
VTA0148858,2024-06-28,6,2024,C01163,Juana Nancy Gamez,Este,ocasional,V010,Sra. Guadalupe Llamas,Este,P0050,Cable USB-C 2m,Accesorios,1510.71,5.0,0.14,6496.05,32
VTA0148859,2024-06-13,6,2024,C01999,Abel Flavio Páez Elizondo,Sur,Premium,V020,Dr. Arturo Angulo,Sur,P0031,Acer Aspire 7,Laptops,9460.44,4.0,0.06,35571.25,38
VTA0148860,2024-06-21,6,2024,C04259,José Eduardo Rolando Archuleta Ávila,Este,Ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0018,Dell XPS 15,Laptops,35614.12,2.0,0.16,59831.72,40
VTA0148861,2024-06-20,6,2024,C04120,Fabiola Ana Archuleta Vela,Sur,Ocasional,V023,Fidel Negrete Domínguez,Sur,P0046,JBL Flip 6,Audio,2496.35,5.0,0.02,12232.12,40
VTA0148862,2024-06-03,6,2024,C03530,Germán Chapa Llamas,Este,Ocasional,V010,Sra. Guadalupe Llamas,Este,P0110,Reflector 5en1 80cm,LAPTOPS,16030.45,5.0,0.19,64923.32,26
VTA0148863,2024-06-16,6,2024,C04239,Flavio Adán Mesa Briseño,Este,Ocacional,V011,Clara Loera,Este,P0090,Control Xbox Elite 2,Gaming,27726.55,4.0,0.08,102033.7,40
VTA0148864,2024-06-01,6,2024,C04462,Luisa Amelia Bañuelos Valencia,Norte,Regular,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0068,Lenovo Tab P12,Tablets,15440.52,4.0,0.04,59291.6,21
VTA0148865,2024-06-22,6,2024,C00488,Sra. Bianca Quesada,Norte,Regular,V009,Amanda María José Bravo,Norte,P0061,Batería Portátil 20000,Accesorios,2011.47,1.0,0.13,1749.98,32
VTA0148866,2024-06-30,6,2024,C01179,Karina Rodríguez,Centro,Ocasional,V037,Victoria Caridad Concepción,Centro,P0050,Cable USB-C 2m,Accesorios,1614.68,5.0,0.14,6943.12,32
VTA0148867,2024-06-30,6,2024,C02817,María del Carmen Rodrígez Roque,Norte,Premium,V029,Francisco Ballesteros,Norte,P0125,TV Samsung QLED 55,Hogar Inteligente,2762.72,5.0,0.16,11603.42,20
VTA0148868,2024-06-23,6,2024,C00030,Marcela Eugenia Chávez Jaimes,Oeste,Ocasional,V050,José María Gustavo Beltrán,Oeste,P0104,Flash Godox V1,Fotografía,16043.96,3.0,0.03,46687.92,40
VTA0148869,2024-06-22,6,2024,C01248,Sra. Bianca Cabrera,Este,Premium,V011,Clara Loera,Este,P0037,JBL Charge 5,Audio,7737.99,5.0,0.02,37916.15,21
VTA0148870,2024-06-20,6,2024,C00419,Georgina Ángela Rocha Navarro,Sur,ocasional,V020,Dr. Arturo Angulo,Sur,P0050,Cable USB-C 2m, Accesorios,1471.26,4.0,0.13,5119.98,32
VTA0148871,2024-06-07,6,2024,C00472,Lic. Timoteo Parra,Sur,Ocasional,V008,Irene Franco,Sur,P0014,Motorola G84,Celulares,6735.69,5.0,0.14,28963.47,20
VTA0148872,2024-06-22,6,2024,C02082,Felix Claudio Bustamante,Sur,Ocasional,V027,Claudio Andrés Gómez Sosa,Sur,P0123,Cerradura Yale Smart,Hogar Inteligente,9077.92,5.0,0.02,44481.81,29
VTA0148873,2024-06-08,6,2024,C02375,Jerónimo de Anda Cavazos,Oeste,Ocasional,V038,Violeta Itzel Benavídez,Oeste,P0026,MSI Prestige 16,gaming,9929.5,2.0,0.2,15887.2,44
VTA0148874,2024-06-13,6,2024,C03449,Alfonso Garay,Centro,Premium,V003,Jacinto Rivero Valladares,Centro,P0058,Mochila Techpack 30L,Accesorios,831.51,3.0,0.12,2195.19,23
VTA0148875,2024-06-22,6,2024,C01483,  Hugo Mario Carrillo Aguayo  ,Centro,Premium,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0097,Canon EOS R6 Mark II,Fotografía,32969.62,1.0,0.02,32310.23,38
VTA0148876,2024-06-27,6,2024,C03062,Esmeralda Velásquez Urías,Centro,Ocasional,V018,Lic. Gilberto Castellanos,Sur,P0061,Batería Portátil 20000,Accesorios,1735.06,5.0,0.11,7721.02,32
VTA0148877,2024-06-15,6,2024,C01306,Santiago Gabriel Aguirre,Centro,Ocasional,V031,  Bernabé César Salazar  ,Centro,P0117,Cámara Nest Doorbell,Hogar Inteligente,10360.21,5.0,0.03,50247.02,34
VTA0148878,2024-06-06,6,2024,C01800,Gonzalo Lucio Quintero,Oeste,Ocasional,V031,  Bernabé César Salazar  ,Centro,P0073,Microsoft Surface Go 3,Tablets,10782.36,2.0,0.07,20055.19,22
VTA0148879,2024-06-14,6,2024,C03093,Andrés Omar Vera,Centro,Ocasional,V044,Julia Esther Solorio,Centro,P0112,Estabilizador DJI OM6,Fotografía,16702.77,3.0,0.05,47602.89,33
VTA0148880,2024-06-24,6,2024,C00046,Rodrigo Oswaldo Echeverría Avilés,Oeste,Premium,V035,Estela Haro,Oeste,P0014,Motorola G84,Celulares,6226.25,,0.08,11456.3,20
VTA0148881,2024-06-29,6,2024,C03123,Ruby Yeni Macías Carmona,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0032,ASUS VivoBook 16,Laptops,11017.73,5.0,0.13,47927.13,38
VTA0148882,2024-06-08,6,2024,C03712,Aldonza Sandra Solano Quintanilla,Norte,Regular,V009,Amanda María José Bravo,Norte,P0001,iPhone 15 Pro,Celulares,19804.54,1.0,0.12,17428.0,37
VTA0148883,2024-06-29,6,2024,C00846,Amalia Negrete Muñiz,Sur,Premium,V012,Rubén Marco Antonio Orta Ramos,Sur,P0073,Microsoft Surface Go 3,Tablets,11518.75,3.0,0.06,32482.87,22
VTA0148884,2024-06-05,6,2024,C02645,Karla Zúñiga,Centro,Premium,V017,Abraham Apodaca Colunga,Centro,P0100,Fujifilm X-T5,Fotografía,15120.21,1.0,0.05,14364.2,42
VTA0148885,2024-06-13,6,2024,C03047,  María Cristina Aranda Reyes  ,Centro,Ocasional,V041,Srita. Nadia Casas,Centro,P0017,MacBook Pro M3,Laptops,12175.8,2.0,0.03,23621.05,43
VTA0148886,2024-06-14,6,2024,C02346,Ramiro Corrales Quintero,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0081,PlayStation 5,Gaming,11498.51,4.0,0.19,37255.17,46
VTA0148887,2024-06-10,6,2024,C04199,Emilia Ariadna Salcedo Cabrera,Oeste,Ocasional,V026,Ing. Elias Valdivia,Oeste,P0112,Estabilizador DJI OM6,celulares,14765.1,1.0,0.06,13879.19,33
VTA0148888,2024-06-24,6,2024,C03318,Lucía Maya,Centro,Regular,V003,Jacinto Rivero Valladares,Centro,P0076,TCL Tab 10,Tablets,16999.7,1.0,0.11,15129.73,24
VTA0148889,02/06/2024,6,2024,C01736,  Lilia Beatriz Báez  ,Norte,Ocacional,V004,Aurora Zelaya,Norte,P0048,Skullcandy Crusher,Audio,3699.9,5.0,0.03,17944.52,44
VTA0148890,23/06/2024,6,2024,C01756,Marco Antonio Tórrez Mejía,Centro,Regular,V017,Abraham Apodaca Colunga,Centro,P0091,Capturadora Elgato 4K,Gaming,1372.04,1.0,0.07,1276.0,25
VTA0148891,2024-06-23,6,2024,C04652,  Lic. Rodrigo Prado  ,Sur,Regular,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0052,Protector Pantalla S24,Accesorios,1134.58,1.0,0.18,930.36,31
VTA0148892,2024-06-24,6,2024,C04441,Marcos Robles,Este,Premium,V008,Irene Franco,Sur,P0121,Roomba j7 Plus,Hogar Inteligente,6115.17,2.0,0.11,10885.0,38
VTA0148893,2024-06-26,6,2024,C01207,Micaela Estela Ulibarri,Centro,Regular,V011,Clara Loera,Este,P0087,Headset HyperX Cloud III,fotografia,2235.55,1.0,0.02,2190.84,38
VTA0148894,2024-06-19,6,2024,C01479,Virginia Correa,Sur,Premium,V012,Rubén Marco Antonio Orta Ramos,Sur,P0014,Motorola G84,Celulares,6233.0,2.0,0.12,10970.08,20
VTA0148895,2024-06-14,6,2024,C03189,Julio Godínez,Oeste,Premium,V047,  Estela Bianca Melgar Arias  ,Oeste,P0078,Chuwi HiPad X,Tablets,14245.49,3.0,0.17,35471.27,20
VTA0148896,2024-06-08,6,2024,C04332,Delia Pamela Toro,Oeste,Ocasional,V001,Fernando Casares Jimínez,Oeste,P0051,Funda iPhone 15 Pro,Accesorios,1235.08,2.0,0.03,2396.06,40
VTA0148897,11/06/2024,6,2024,C01363,Aldonza Parra Lomeli,Sur,ocasional,V012,Rubén Marco Antonio Orta Ramos,Sur,P0050,Cable USB-C 2m,celulares,1424.65,4.0,0.09,5185.73,32
VTA0148898,2024-06-02,6,2024,C02051,  Carlota Brito  ,Norte,Regular,V035,Estela Haro,Oeste,P0001,iPhone 15 Pro,Celulares,20609.06,3.0,0.1,55644.46,37
VTA0148899,2024-06-30,6,2024,C03542,Gabino Ernesto Valentín,Este,Ocasional,V010,Sra. Guadalupe Llamas,Este,P0059,Audífonos USB-C,Accesorios,1491.3,3.0,0.1,4026.51,43
VTA0148900,2024-06-09,6,2024,C01402,  Lic. Ramón Vega  ,Norte,Regular,V002,Nelly Marrero Ortiz,Norte,P0066,Samsung Galaxy Tab S9,Tablets,13541.55,3.0,0.11,36155.94,24
VTA0148901,2024-06-15,6,2024,C02947,Catalina Rael,Oeste,Regular,V022,Bernardo Lemus Caballero,Oeste,P0086,Silla Gamer DXRacer,Gaming,21428.37,5.0,0.11,95356.25,26
VTA0148902,2024-06-09,6,2024,C00150,Gregorio Emiliano Rodríguez Archuleta,Norte,Premium,V009,Amanda María José Bravo,Norte,P0032,ASUS VivoBook 16,Laptops,11700.4,2.0,0.18,19188.66,38
VTA0148903,2024-06-15,6,2024,C02449,Mauro Ríos,Norte,Regular,V048,Ivonne Véliz,Centro,P0101,DJI Mavic 3 Pro,hogar inteligente,14980.69,2.0,0.04,28762.92,27
VTA0148904,2024-06-03,6,2024,C01833,Ing. Marcela Verdugo,Este,Regular,V005,Aldo Adán Rodrígez Galarza,Este,P0048,Skullcandy Crusher,Audio,3911.74,4.0,0.02,-15334.02,44
VTA0148905,2024-06-27,6,2024,C01647,Miguel Mariano Camarillo Leiva,Este,Premiun,V011,Clara Loera,Este,P0115,Apple HomePod Mini,Hogar Inteligente,7775.77,2.0,0.02,15240.51,46
VTA0148906,2024-06-17,6,2024,C03759,Camila Arcelia Brito Granado,Oeste,Regular,V050,José María Gustavo Beltrán,Oeste,P0069,Xiaomi Pad 6 Pro,celulares,5399.96,3.0,0.08,14903.89,37
VTA0148907,2024-06-03,6,2024,C01990,Adriana Palomino,Sur,Ocasional,V036,  Dr. Ignacio Aparicio  ,Sur,P0039,Sennheiser HD 450,Audio,1068.73,1.0,0.09,972.54,24
VTA0148908,2024-06-15,6,2024,C00876,Diana Gonzales,Norte,premiun,V042,  Srita. Sandra Escamilla  ,Norte,P0096,Cooling Noctua NH-D15,Gaming,10582.29,4.0,0.15,35979.79,41
VTA0148909,2024-06-06,6,2024,C04818,Eugenia Garrido,Norte,Premium,V004,Aurora Zelaya,Norte,P0011,iPhone 14,Celulares,10194.87,1.0,0.12,8971.49,43
VTA0148910,2024-06-20,6,2024,C03510,José Eduardo Montoya,Centro,Premiun,V041,Srita. Nadia Casas,Centro,P0104,Flash Godox V1,Fotografía,14430.88,3.0,0.06,40695.08,40
VTA0148911,2024-06-27,6,2024,C02788,Bernabé Alberto Montero,Oeste,Regular,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0003,Xiaomi 14 Pro,gaming,21879.94,3.0,0.17,54481.05,36
VTA0148912,2024-06-26,6,2024,C00013,  Irma Cecilia Rosales Guzmán  ,Centro,Premium,V041,Srita. Nadia Casas,Centro,P0062,Reloj Smartwatch Band,Accesorios,1206.89,4.0,0.16,4055.15,38
VTA0148913,2024-06-03,6,2024,C02753,Darío José Eduardo Villareal Iglesias,Centro,Regular,V037,Victoria Caridad Concepción,Centro,P0070,Amazon Fire HD 10,Tablets,17951.5,3.0,0.19,43622.14,33
VTA0148914,2024-06-02,6,2024,C04304,,Sur,Ocasional,V021,  Cristal Valdés Maya  ,Sur,P0112,Estabilizador DJI OM6,Fotografía,15741.78,4.0,0.08,57929.75,33
VTA0148915,19/06/2024,6,2024,C04192,Horacio Enríquez Laureano,Centro,Regular,V048,Ivonne Véliz,Centro,P0099,Nikon Z6 III,audio ,28276.73,5.0,0.07,131486.79,21
VTA0148916,2024-06-13,6,2024,C04699,Zoé Castillo Nájera,Centro,Premium,V037,Victoria Caridad Concepción,Centro,P0092,Micrófono Blue Yeti,Gaming,12342.34,1.0,0.07,-11478.38,47
VTA0148917,2024-06-02,6,2024,C03686,Jonás Felipe Villalobos Centeno,Sur,Premiun,V024,Bernabé Guerra,Sur,P0002,Samsung Galaxy S24,Celulares,8324.0,4.0,0.0,33296.0,19
VTA0148918,2024-06-17,6,2024,C04241,Hernán Iván Campos,Sur,Regular,V036,  Dr. Ignacio Aparicio  ,Sur,P0031,Acer Aspire 7,Laptops,9378.44,4.0,0.14,32261.83,38
VTA0148919,2024-06-30,6,2024,C00010,  Sessa Gastélum  ,Oeste,REGULAR,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0096,Cooling Noctua NH-D15,Gaming,9984.13,3.0,0.13,26058.58,41
VTA0148920,2024-06-10,6,2024,C01482,Hugo Eloy Cruz,Este,Regular,V043,Homero Esquivel,Norte,P0052,Protector Pantalla S24,Accesorios,1174.4,3.0,0.11,3135.65,31
VTA0148921,2024-06-20,6,2024,C04535,Miguel Teodoro Chávez Cano,Oeste,Ocasional,V035,Estela Haro,Oeste,P0098,Sony Alpha 7 IV,Fotografía,19057.67,1.0,0.04,18295.36,34
VTA0148922,2024-06-02,6,2024,C04628,Lorenzo Benjamín Sauceda Carrillo,Este,Ocasional,V011,Clara Loera,Este,P0050,Cable USB-C 2m,Accesorios,1465.03,5.0,0.18,6006.62,32
VTA0148923,2024-06-20,6,2024,C02709,Cecilia Díaz Perales,Centro,Regular,V037,Victoria Caridad Concepción,Centro,P0004,Google Pixel 8,Celulares,5608.35,5.0,0.2,22433.4,34
VTA0148924,2024-06-28,6,2024,C02436,Diego Ruiz Cano,Este,Regular,V010,Sra. Guadalupe Llamas,Este,P0078,Chuwi HiPad X,Tablets,13491.22,1.0,0.07,12546.83,20
VTA0148925,2024-06-02,6,2024,C04640,Carlos Raúl Vargas Medrano,Este,Premium,V049,Ing. María Teresa Bétancourt,Este,P0022,Acer Swift 5,Laptops,37071.37,5.0,0.07,172381.87,41
VTA0148926,2024-06-08,6,2024,C00771,Teodoro Casares,Norte,Premium,V016,Octavio Mario Rincón Marín,Norte,P0073,Microsoft Surface Go 3,Tablets,10342.92,4.0,0.16,34752.21,22
VTA0148927,30/06/2024,6,2024,C00752,Mariana Centeno Nevárez,Centro,Premium,V003,Jacinto Rivero Valladares,Centro,P0115,Apple HomePod Mini,Hogar Inteligente,6498.85,5.0,0.07,30219.65,46
VTA0148928,2024-06-01,6,2024,C04674,Estela de Jesús,Este,Regular,V010,Sra. Guadalupe Llamas,Este,P0039,Sennheiser HD 450, Accesorios,1018.99,2.0,0.1,1834.18,24
VTA0148929,2024-06-07,6,2024,C00743,Esparta Peralta Duarte,Oeste,Regular,V039,Sr. Modesto Guillen,Oeste,P0023,Microsoft Surface Pro 9,Laptops,32145.37,3.0,0.11,85828.14,27
VTA0148930,2024-06-07,6,2024,C02639,  Ing. Camilo Campos  ,Sur,ocasional,V016,Octavio Mario Rincón Marín,Norte,P0001,iPhone 15 Pro,Celulares,22087.39,1.0,0.1,19878.65,37
VTA0148931,26/06/2024,6,2024,C00826,Sr. Gregorio Delgado,Centro,Premium,V038,Violeta Itzel Benavídez,Oeste,P0099,Nikon Z6 III,Fotografía,26233.62,5.0,0.18,107557.84,21
VTA0148932,2024-06-01,6,2024,C03585,José Emilio Camilo Roldán,Norte,Premium,V001,Fernando Casares Jimínez,Oeste,P0125,TV Samsung QLED 55,Hogar Inteligente,2520.21,3.0,0.08,6955.78,20
VTA0148933,2024-06-08,6,2024,C04131,Alvaro Oswaldo Cortés,Norte,Ocasional,V045,Marisela Vanesa Chapa Aranda,Norte,P0035,Bose QC45,Audio,2643.54,3.0,0.06,7454.78,19
VTA0148934,2024-06-28,6,2024,C02290,Dra. Daniela Colón,Sur,Regular,V024,Bernabé Guerra,Sur,P0061,Batería Portátil 20000,Accesorios,1984.08,3.0,0.11,5297.49,32
VTA0148935,2024-06-22,6,2024,C04802,Ing. Andrea Gonzales,Centro,Regular,V028,Sofía Delia Gurule Cantú,Centro,P0025,Razer Blade 15,Laptops,25850.23,5.0,0.11,115033.52,44
VTA0148936,18/06/2024,6,2024,C00983,Miriam Julia Bustamante,Centro,Ocacional,V033,Jaime Gamez Maldonado,Centro,P0114,Google Nest Hub 2,Hogar Inteligente,5661.98,3.0,0.12,14947.63,45
VTA0148937,2024-06-17,6,2024,C04509,Beatriz Soledad Orta,Norte,Premium,V009,Amanda María José Bravo,Norte,P0005,OnePlus 12,Celulares,5377.98,5.0,0.17,22318.62,40
VTA0148938,2024-06-29,6,2024,C02022,Marcela Concepción Terán,Norte,Regular,V016,Octavio Mario Rincón Marín,Norte,P0110,Reflector 5en1 80cm,Fotografía,15514.97,4.0,0.04,59577.48,26
VTA0148939,03/06/2024,6,2024,C00090,  Sra. Josefina Tapia  ,Sur,Premium,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0101,DJI Mavic 3 Pro,Fotografía,14947.94,3.0,0.13,39014.12,27
VTA0148940,2024-06-09,6,2024,C02073,María Teresa Chavarría,Oeste,Regular,V014,Ofelia Miriam Negrón,Oeste,P0013,Xiaomi Redmi Note 13,Celulares,12712.1,3.0,0.02,37373.57,30
VTA0148941,2024-06-16,6,2024,C04631,Aurora Valles Meléndez,Centro,REGULAR,V037,Victoria Caridad Concepción,Centro,P0009,Sony Xperia 1 VI,Celulares,25585.95,3.0,0.14,66011.75,24
VTA0148942,09/06/2024,6,2024,C01795,Raquel Ceja Urrutia,Oeste,Ocasional,V039,Sr. Modesto Guillen,Oeste,P0025,Razer Blade 15,Laptops,28027.29,1.0,0.16,23542.92,44
VTA0148943,2024-06-29,6,2024,C01594,Dr. Gerardo Prieto,Sur,Premium,V027,Claudio Andrés Gómez Sosa,Sur,P0081,PlayStation 5,Gaming,10874.56,4.0,0.02,42628.28,46
VTA0148944,2024-06-29,6,2024,C04800,Alejandro Arriaga,Centro,Regular,V041,Srita. Nadia Casas,Centro,P0018,Dell XPS 15,Laptops,39104.46,3.0,0.07,109101.44,40
VTA0148945,2024-06-06,6,2024,C02138,Oswaldo Flavio Hinojosa,Centro,Ocasional,V017,Abraham Apodaca Colunga,Centro,P0032,ASUS VivoBook 16,Laptops,10514.42,4.0,0.18,34487.3,38
VTA0148946,2024-06-30,6,2024,C03580,Ilse Mascareñas del Río,Oeste,Premium,V050,José María Gustavo Beltrán,Oeste,P0122,Aspiradora Dyson V15,fotografia,3090.99,2.0,0.08,5687.42,28
