id_venta,fecha,mes,anio,id_cliente,nombre_cliente,zona_cliente,segmento_cliente,id_vendedor,nombre_vendedor,zona_vendedor,id_producto,nombre_producto,categoria,precio_unitario,cantidad,descuento,monto_total,stock_minimo
VTA0155468,12/08/2024,8,2024,C04413,Dra. Sonia Bañuelos,Oeste,Ocacional,V038,Violeta Itzel Benavídez,Oeste,P0097,Canon EOS R6 Mark II,Fotografía,29357.54,2.0,0.13,51082.12,38
VTA0155469,2024-08-11,8,2024,C00556,Agustín Acevedo,Este,Ocacional,V005,Aldo Adán Rodrígez Galarza,Este,P0103,Lente Canon RF 50mm,tablets,14850.94,3.0,0.05,42325.18,31
VTA0155470,2024-08-09,8,2024,C00038,María José Ariadna Monroy,Sur,Regular,V018,Lic. Gilberto Castellanos,Sur,P0047,Bose SoundLink,Audio,3890.25,4.0,0.01,15405.39,44
VTA0155471,29/08/2024,8,2024,C00313,Anabel Linda Pedroza Vela,Oeste,Ocasional,V041,Srita. Nadia Casas,Centro,P0071,ASUS Zenpad 3S,Tablets,12653.68,3.0,0.09,34544.55,20
VTA0155472,2024-08-07,8,2024,C01536,Benito Arias,Oeste,Premium,V039,Sr. Modesto Guillen,Oeste,P0079,Realme Pad 2,Tablets,9238.18,4.0,0.16,31040.28,20
VTA0155473,2024-08-10,8,2024,C03715,Martín Rendón Carmona,Sur,Ocasional,V008,Irene Franco,Sur,P0013,Xiaomi Redmi Note 13,Celulares,13580.69,2.0,0.07,25260.08,30
VTA0155474,2024-08-25,8,2024,C01524,Luisa Pedraza Montes,Sur,Regular,V025,Manuel Gerónimo Armas,Sur,P0020,Lenovo ThinkPad X1,Laptops,22840.36,2.0,0.1,41112.65,42
VTA0155475,2024-08-29,8,2024,C04257,Dra. Graciela Cavazos,Este,Premium,V010,Sra. Guadalupe Llamas,Este,P0003,Xiaomi 14 Pro,Celulares,22238.97,3.0,0.18,54707.87,36
VTA0155476,2024-08-01,8,2024,C03615,Timoteo Leiva,Norte,ocasional,V029,Francisco Ballesteros,Norte,P0095,SSD Samsung 980 Pro,Gaming,2927.02,5.0,0.19,11854.43,28
VTA0155477,2024-08-22,8,2024,C00580,Dulce Esquibel,Oeste,Ocacional,V033,Jaime Gamez Maldonado,Centro,P0072,Huawei MatePad Pro,Tablets,16829.96,5.0,0.11,74893.32,43
VTA0155478,2024-08-23,8,2024,C03270,Dra. Catalina Acosta,Norte,Regular,V009,Amanda María José Bravo,Norte,P0028,Dell Inspiron 15,Laptops,28477.52,1.0,0.09,25914.54,37
VTA0155479,2024-08-30,8,2024,C04086,Leticia Lucero Mayorga,Oeste,Premium,V047,  Estela Bianca Melgar Arias  ,Oeste,P0047,Bose SoundLink,Audio,4335.17,4.0,0.07,16126.83,44
VTA0155480,2024-08-27,8,2024,C03595,Lic. Gonzalo Páez,Sur,Premium,V027,Claudio Andrés Gómez Sosa,Sur,P0079,Realme Pad 2,Tablets,8654.35,4.0,0.18,28386.27,20
VTA0155481,2024-08-04,8,2024,C01097,Modesto Jaramillo Meléndez,Centro,Ocasional,V044,Julia Esther Solorio,Centro,P0059,Audífonos USB-C,celulares,1632.94,4.0,0.03,6335.81,43
VTA0155482,2024-08-25,8,2024,C02275,Lic. Jaime Cuellar,Centro,Regular,V017,Abraham Apodaca Colunga,Centro,P0023,Microsoft Surface Pro 9,Laptops,35289.45,1.0,0.16,29643.14,27
VTA0155483,2024-08-11,8,2024,C03688,Lucía Claudia Camarillo,Oeste,Regular,V024,Bernabé Guerra,Sur,P0035,Bose QC45,hogar inteligente,2809.98,2.0,0.14,4833.17,19
VTA0155484,2024-08-11,8,2024,C00321,Ruby Amador,Oeste,Regular,V038,Violeta Itzel Benavídez,Oeste,P0105,Tripié Joby GorillaPod,tablets,9995.51,4.0,0.15,33984.73,41
VTA0155485,2024-08-28,8,2024,C01575,Wilfrido Camarillo Feliciano,Norte,Premium,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0103,Lente Canon RF 50mm,Fotografía,15723.02,4.0,0.06,59118.56,31
VTA0155486,2024-08-30,8,2024,C00938,Ing. Adalberto Mateo,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0065,iPad Pro M2 12.9,Tablets,8189.78,5.0,0.13,35625.54,21
VTA0155487,26/08/2024,8,2024,C03970,Sr. Mariano Camacho,Norte,Premium,V042,  Srita. Sandra Escamilla  ,Norte,P0014,Motorola G84,Celulares,6263.96,,0.17,20796.35,20
VTA0155488,2024-08-07,8,2024,C01014,  Nancy Fierro  ,Sur,Ocasional,V018,Lic. Gilberto Castellanos,Sur,P0113,Alexa Echo Dot 5,Hogar Inteligente,10327.57,1.0,0.18,8468.61,20
VTA0155489,2024-08-17,8,2024,C01870,Lic. María del Carmen Arellano,Sur,Ocasional,V034,Rufino Rivera,Sur,P0049,Cargador MagSafe 30W,Accesorios,959.74,5.0,0.03,4654.74,37
VTA0155490,2024-08-17,8,2024,C04175,Dr. Augusto Dávila,Oeste,Ocasional,V012,Rubén Marco Antonio Orta Ramos,Sur,P0056,Webcam Logitech C920,celulares,1794.95,3.0,0.01,5331.0,43
VTA0155491,2024-08-06,8,2024,C03168,Srita. Martha Aguilera,Este,Premium,V032,Nelly Barela Cardenas,Este,P0114,Google Nest Hub 2,Hogar Inteligente,5461.65,5.0,0.19,22119.68,45
VTA0155492,2024-08-22,8,2024,C00434,Lic. Agustín Sánchez,Oeste,Premiun,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0058,Mochila Techpack 30L,audio ,783.92,4.0,0.06,2947.54,23
VTA0155493,2024-08-01,8,2024,C02158,Pamela Aguayo,Centro,Ocacional,V037,Victoria Caridad Concepción,Centro,P0005,OnePlus 12,Celulares,5275.43,4.0,0.2,16881.38,40
VTA0155494,2024-08-14,8,2024,C01256,,Centro,premiun,V003,Jacinto Rivero Valladares,Centro,P0017,MacBook Pro M3,Laptops,12387.13,1.0,0.18,10157.45,43
VTA0155495,2024-08-04,8,2024,C02166,Violeta Cecilia Verduzco,Norte,Regular,V015,Joaquín Benavides Meza,Norte,P0106,Mochila Lowepro Pro,Fotografía,17104.12,4.0,0.01,67732.32,40
VTA0155496,2024-08-12,8,2024,C03797,,Centro,Ocasional,V048,Ivonne Véliz,Centro,P0054,Mouse Logitech MX Master,Accesorios,1420.42,,0.11,6320.87,25
VTA0155497,2024-08-09,8,2024,C02902,Inés Florencia Palomino Olmos,Sur,Regular,V024,Bernabé Guerra,Sur,P0116,Foco Philips Hue,Hogar Inteligente,4146.41,3.0,0.17,10324.56,44
VTA0155498,2024-08-12,8,2024,C01740,Vicente Zavala,Centro,Premiun,V037,Victoria Caridad Concepción,Centro,P0027,MacBook Air M2,Laptops,37529.74,2.0,0.08,69054.72,24
VTA0155499,2024-08-25,8,2024,C02373,Germán Orosco Peres,Sur,Premium,V036,  Dr. Ignacio Aparicio  ,Sur,P0122,Aspiradora Dyson V15,Hogar Inteligente,3193.71,5.0,0.12,14052.32,28
VTA0155500,2024-08-18,8,2024,C02582,Ana Nadia Sotelo León,Oeste,Ocasional,V014,Ofelia Miriam Negrón,Oeste,P0120,Timbre Ring Video Pro,Hogar Inteligente,8000.91,3.0,0.0,-24002.73,21
VTA0155501,2024-08-03,8,2024,C04570,Sr. Miguel Jiménez,Norte,Premium,V002,Nelly Marrero Ortiz,Norte,P0033,Sony WH-1000XM5,Audio,7818.14,2.0,0.05,14854.47,25
VTA0155502,2024-08-31,8,2024,C03668,Homero Ávila,Centro,Regular,V031,  Bernabé César Salazar  ,Centro,P0094,RAM Corsair 32GB,Gaming,17321.99,4.0,0.08,63744.92,26
VTA0155503,09/08/2024,8,2024,C00180,Aldo Salvador Reyes,Este,Regular,V048,Ivonne Véliz,Centro,P0111,Monitor Portátil 4K,Fotografía,6950.62,5.0,0.12,30582.73,41
VTA0155504,2024-08-12,8,2024,C04697,Marisol Claudia Hernández Delgadillo,Norte,Premium,V042,  Srita. Sandra Escamilla  ,Norte,P0086,Silla Gamer DXRacer,Gaming,22074.4,5.0,0.05,104853.4,26
VTA0155505,2024-08-18,8,2024,C03062,Esmeralda Velásquez Urías,Centro,Ocasional,V033,Jaime Gamez Maldonado,Centro,P0060,Adaptador HDMI 4K,Accesorios,1125.34,1.0,0.09,1024.06,29
VTA0155506,2024-08-14,8,2024,C01315,Sr. Fernando Maldonado,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0021,ASUS ROG Zephyrus,Laptops,11139.73,5.0,0.14,47900.84,36
VTA0155507,2024-08-12,8,2024,C02226,Pascual Zacarías Gonzales Dávila,Norte,Ocasional,V042,  Srita. Sandra Escamilla  ,Norte,P0092,Micrófono Blue Yeti,Gaming,14206.81,4.0,0.16,47734.88,47
VTA0155508,2024-08-23,8,2024,C02251,Nelly Carvajal Alonso,Sur,Premium,V034,Rufino Rivera,Sur,P0122,Aspiradora Dyson V15,Hogar Inteligente,2856.22,3.0,0.17,7111.99,28
VTA0155509,2024-08-02,8,2024,C02205,Tomás Arroyo,Oeste,Regular,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0072,Huawei MatePad Pro,Tablets,17475.55,3.0,0.1,47183.98,43
VTA0155510,2024-08-23,8,2024,C03964,,Este,Premium,V031,  Bernabé César Salazar  ,Centro,P0030,Lenovo IdeaPad 5,Laptops,40183.93,2.0,0.07,74742.11,21
VTA0155511,26/08/2024,8,2024,C03448,Sr. Jacobo Hinojosa,Este,premiun,V004,Aurora Zelaya,Norte,P0001,iPhone 15 Pro,Celulares,20963.37,2.0,0.04,40249.67,37
VTA0155512,2024-08-26,8,2024,C00939,Dr. Camilo Marín,Este,premiun,V032,Nelly Barela Cardenas,Este,P0015,Nokia G42,Celulares,18017.98,2.0,0.1,32432.36,26
VTA0155513,2024-08-18,8,2024,C00060,Amelia Flores,Oeste,premiun,V038,Violeta Itzel Benavídez,Oeste,P0086,Silla Gamer DXRacer,Gaming,22752.79,2.0,0.11,40499.97,26
VTA0155514,2024-08-22,8,2024,C00044,Sr. Francisco Javier Zelaya,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0124,Sensor Movimiento Aqara,Hogar Inteligente,8258.41,5.0,0.18,33859.48,35
VTA0155515,2024-08-14,8,2024,C04044,Reina Patiño Segura,Norte,Regular,V004,Aurora Zelaya,Norte,P0079,Realme Pad 2,Tablets,9505.48,3.0,0.08,26235.12,20
VTA0155516,2024-08-26,8,2024,C03130,  Srita. Ana María Lemus  ,Centro,Ocasional,V048,Ivonne Véliz,Centro,P0061,Batería Portátil 20000,Accesorios,1897.01,2.0,0.13,-3300.8,32
VTA0155517,2024-08-27,8,2024,C03826,  Adela Saldaña  ,Norte,Regular,V042,  Srita. Sandra Escamilla  ,Norte,P0021,ASUS ROG Zephyrus,Laptops,12661.57,3.0,0.04,36465.32,36
VTA0155518,15/08/2024,8,2024,C00459,Abril Linda Holguín,Centro,Ocasional,V028,Sofía Delia Gurule Cantú,Centro,P0109,Filtro ND Variable,celulares,3764.85,4.0,0.13,-13101.68,30
VTA0155519,2024-08-11,8,2024,C01646,Abigail Laura Vaca Verduzco,Oeste,Regular,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0024,LG Gram 17, Accesorios,46219.68,5.0,0.01,228787.42,26
VTA0155520,2024-08-02,8,2024,C02970,Pamela Montenegro Hinojosa,Sur,Premium,V027,Claudio Andrés Gómez Sosa,Sur,P0109,Filtro ND Variable,celulares,3577.95,4.0,0.02,14025.56,30
VTA0155521,2024-08-06,8,2024,C03223,Federico Estrada,Norte,Ocasional,V004,Aurora Zelaya,Norte,P0115,Apple HomePod Mini,Hogar Inteligente,6995.35,1.0,0.07,6505.68,46
VTA0155522,03/08/2024,8,2024,C02469,,Centro,Regular,V041,Srita. Nadia Casas,Centro,P0056,Webcam Logitech C920,Accesorios,2044.92,1.0,0.16,1717.73,43
VTA0155523,2024-08-30,8,2024,C03027,Micaela Armendáriz Samaniego,Este,Regular,V033,Jaime Gamez Maldonado,Centro,P0099,Nikon Z6 III,audio ,26663.57,1.0,0.19,21597.49,21
VTA0155524,2024-08-05,8,2024,C03763,,Centro,Regular,V044,Julia Esther Solorio,Centro,P0128,Panel Solar Portátil,Hogar Inteligente,3740.6,1.0,0.04,3590.98,39
VTA0155525,2024-08-07,8,2024,C03490,Rocío Baca,Centro,Premium,V048,Ivonne Véliz,Centro,P0108,Batería Canon LP-E6,tablets,15016.12,5.0,0.09,68323.35,32
VTA0155526,2024-08-15,8,2024,C04063,Lic. Vanesa de León,Norte,Regular,V004,Aurora Zelaya,Norte,P0060,Adaptador HDMI 4K,Accesorios,1079.04,,0.07,4014.03,29
VTA0155527,2024-08-15,8,2024,C01457,Mario Homero Valencia,Norte,Ocasional,V043,Homero Esquivel,Norte,P0017,MacBook Pro M3,LAPTOPS,12794.71,5.0,0.13,-55656.99,43
VTA0155528,2024-08-07,8,2024,C02729,,Este,premiun,V010,Sra. Guadalupe Llamas,Este,P0035,Bose QC45,Audio,2573.57,1.0,0.03,2496.36,19
VTA0155529,2024-08-11,8,2024,C00047,Pilar Elvira Alonzo Olivo,Centro,Premium,V037,Victoria Caridad Concepción,Centro,P0065,iPad Pro M2 12.9,Tablets,7497.23,3.0,0.11,20017.6,21
VTA0155530,2024-08-20,8,2024,C00400,Emiliano Omar Orellana Rivera,Oeste,Premium,V047,  Estela Bianca Melgar Arias  ,Oeste,P0064,Limpiador Pantallas Kit,Accesorios,1482.68,2.0,0.1,2668.82,44
VTA0155531,2024-08-13,8,2024,C02307,Sra. Abril Castro,Oeste,Ocasional,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0108,Batería Canon LP-E6,Fotografía,17970.51,3.0,0.02,52833.3,32
VTA0155532,2024-08-03,8,2024,C04091,Itzel Lucía Pabón,Este,Premium,V049,Ing. María Teresa Bétancourt,Este,P0103,Lente Canon RF 50mm,Fotografía,13731.21,5.0,0.04,65909.81,31
VTA0155533,2024-08-02,8,2024,C00427,Carla Durán Garibay,Oeste,Regular,V040,Karla Silvia Mireles Patiño,Oeste,P0041,Bang Olufsen H95,Audio,6301.94,4.0,0.14,21678.67,20
VTA0155534,2024-08-23,8,2024,C02020,Paulina Raquel Ávalos Portillo,Oeste,Premium,V035,Estela Haro,Oeste,P0080,Honor Pad 8,Tablets,9077.57,2.0,0.1,16339.63,19
VTA0155535,2024-08-26,8,2024,C02319,  Amanda Feliciano Bernal  ,Este,Regular,V032,Nelly Barela Cardenas,Este,P0060,Adaptador HDMI 4K,audio ,1055.89,5.0,0.05,5015.48,29
VTA0155536,03/08/2024,8,2024,C04947,Genaro Ramón Bahena,Centro,Ocasional,V033,Jaime Gamez Maldonado,Centro,P0010,Huawei Pura 70,Celulares,10355.09,3.0,0.09,28269.4,27
VTA0155537,2024-08-25,8,2024,C01288,Adriana Loera,Centro,Ocasional,V037,Victoria Caridad Concepción,Centro,P0046,JBL Flip 6,Audio,2306.85,3.0,0.05,6574.52,40
VTA0155538,2024-08-03,8,2024,C03701,Martha Viera Velasco,Oeste,Regular,V022,Bernardo Lemus Caballero,Oeste,P0117,Cámara Nest Doorbell,Hogar Inteligente,10662.13,2.0,0.09,19405.08,34
VTA0155539,2024-08-11,8,2024,C02003,Catalina Jaqueline Esparza Anaya,Sur,Regular,V023,Fidel Negrete Domínguez,Sur,P0021,ASUS ROG Zephyrus,Laptops,13265.48,1.0,0.09,12071.59,36
VTA0155540,06/08/2024,8,2024,C00516,Rosalia Cadena,Norte,Premium,V015,Joaquín Benavides Meza,Norte,P0125,TV Samsung QLED 55,celulares,2542.7,4.0,0.1,9153.72,20
VTA0155541,2024-08-15,8,2024,C02287,Srita. María Elena Medrano,Norte,Regular,V004,Aurora Zelaya,Norte,P0044,Anker Q45,fotografia,6949.6,5.0,0.18,28493.36,23
VTA0155542,2024-08-31,8,2024,C00048,Uriel Evelio Elizondo Mojica,Centro,Regular,V044,Julia Esther Solorio,Centro,P0109,Filtro ND Variable,audio ,3456.6,3.0,0.01,10266.1,30
VTA0155543,2024-08-28,8,2024,C00617,Sra. Inés Quiñones,Centro,Premium,V017,Abraham Apodaca Colunga,Centro,P0037,JBL Charge 5,Audio,7504.41,1.0,0.12,6603.88,21
VTA0155544,14/08/2024,8,2024,C02572,Anel Garza,Este,Premium,V010,Sra. Guadalupe Llamas,Este,P0081,PlayStation 5,Gaming,10239.86,3.0,0.16,25804.45,46
VTA0155545,29/08/2024,8,2024,C01003,Sr. Horacio Sotelo,Este,Regular,V042,  Srita. Sandra Escamilla  ,Norte,P0026,MSI Prestige 16,Laptops,9540.49,4.0,0.06,35872.24,44
VTA0155546,2024-08-19,8,2024,C02820,Felix Julio César Cedillo de la Fuente,Oeste,REGULAR,V022,Bernardo Lemus Caballero,Oeste,P0011,iPhone 14,Celulares,9730.76,2.0,0.17,16153.06,43
VTA0155547,2024-08-28,8,2024,C03269,Evelio Benjamín Alonzo Moya,Centro,Ocasional,V017,Abraham Apodaca Colunga,Centro,P0057,Soporte Laptop Adjustable,Accesorios,525.96,2.0,0.04,1009.84,39
VTA0155548,2024-08-15,8,2024,C04614,Lic. Florencia Ávila,Oeste,Regular,V050,José María Gustavo Beltrán,Oeste,P0076,TCL Tab 10,Tablets,17165.82,2.0,0.19,27808.63,24
VTA0155549,2024-08-14,8,2024,C01134,  Patricia Tafoya  ,Centro,Premiun,V043,Homero Esquivel,Norte,P0061,Batería Portátil 20000,Accesorios,1962.19,5.0,0.04,9418.51,32
VTA0155550,2024-08-21,8,2024,C03408,Germán Amador Salinas,Oeste,Ocasional,V039,Sr. Modesto Guillen,Oeste,P0005,OnePlus 12,Celulares,5966.6,4.0,0.16,20047.78,40
VTA0155551,2024-08-05,8,2024,C00167,Gabino Iván Cisneros,Norte,Ocacional,V004,Aurora Zelaya,Norte,P0102,GoPro Hero 12,Fotografía,25925.84,5.0,0.12,114073.7,45
VTA0155552,2024-08-29,8,2024,C02982,,Centro,Ocasional,V003,Jacinto Rivero Valladares,Centro,P0045,Marshall Emberton III,Audio,7654.72,3.0,0.01,22734.52,22
VTA0155553,2024-08-24,8,2024,C03762,Óscar Cristobal Vélez,Centro,Regular,V033,Jaime Gamez Maldonado,Centro,P0047,Bose SoundLink,Audio,4132.89,2.0,0.15,7025.91,44
VTA0155554,2024-08-14,8,2024,C00072,Sr. Víctor Porras,Norte,REGULAR,V029,Francisco Ballesteros,Norte,P0052,Protector Pantalla S24,Accesorios,1039.17,5.0,0.2,4156.68,31
VTA0155555,2024-08-26,8,2024,C00581,David Téllez,Centro,Regular,V048,Ivonne Véliz,Centro,P0094,RAM Corsair 32GB,Gaming,18082.48,1.0,0.17,15008.46,26
VTA0155556,2024-08-13,8,2024,C04394,Guadalupe Liliana Gallardo,Oeste,Regular,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0113,Alexa Echo Dot 5,Hogar Inteligente,10436.66,4.0,0.12,36737.04,20
VTA0155557,2024-08-25,8,2024,C03514,Dr. Jacinto Mota,Este,Premium,V009,Amanda María José Bravo,Norte,P0010,Huawei Pura 70,tablets,10317.28,3.0,0.16,25999.55,27
VTA0155558,2024-08-21,8,2024,C01550,Hernán Ulibarri,Centro,Ocasional,V031,  Bernabé César Salazar  ,Centro,P0078,Chuwi HiPad X,Tablets,13233.47,5.0,0.1,59550.61,20
VTA0155559,2024-08-11,8,2024,C01306,Santiago Gabriel Aguirre,Centro,Ocasional,V031,  Bernabé César Salazar  ,Centro,P0056,Webcam Logitech C920,fotografia,1874.48,4.0,0.12,6598.17,43
VTA0155560,07/08/2024,8,2024,C04141,Emiliano Luis Briseño,Centro,Ocacional,V003,Jacinto Rivero Valladares,Centro,P0060,Adaptador HDMI 4K,Accesorios,1124.11,2.0,0.17,1866.02,29
VTA0155561,2024-08-04,8,2024,C04032,Elisa Bahena Tafoya,Este,Ocasional,V011,Clara Loera,Este,P0104,Flash Godox V1,Fotografía,15356.24,1.0,0.13,13359.93,40
VTA0155562,18/08/2024,8,2024,C00722,Violeta Cynthia Delgado,Centro,Premium,V017,Abraham Apodaca Colunga,Centro,P0006,Motorola Edge 50,Celulares,8109.28,4.0,0.04,31139.64,32
