id_venta,fecha,mes,anio,id_cliente,nombre_cliente,zona_cliente,segmento_cliente,id_vendedor,nombre_vendedor,zona_vendedor,id_producto,nombre_producto,categoria,precio_unitario,cantidad,descuento,monto_total,stock_minimo
VTA0019674,2021-07-10,7,2021,C04876,Aurora Adela Chacón Santacruz,Sur,Ocasional,V024,Bernabé Guerra,Sur,P0003,Xiaomi 14 Pro,Celulares,24458.23,1.0,0.09,22256.99,36
VTA0019675,2021-07-29,7,2021,C01078,Miguel Ángel Lebrón,Centro,Ocasional,V048,Ivonne Véliz,Centro,P0124,Sensor Movimiento Aqara,Hogar Inteligente,7367.45,3.0,0.13,19229.04,35
VTA0019676,2021-07-17,7,2021,C00184,  Perla Soledad Gastélum  ,Centro,Premium,V048,Ivonne Véliz,Centro,P0016,Tecno Spark 20,Celulares,14869.38,1.0,0.09,13531.14,20
VTA0019677,2021-07-27,7,2021,C03733,David Valdez Olvera,Norte,Ocasional,V029,Francisco Ballesteros,Norte,P0107,Tarjeta SD SanDisk 256,Fotografía,10950.17,5.0,0.03,53108.32,27
VTA0019678,2021-07-13,7,2021,C03799,Abril Eva Cotto,Este,Ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0062,Reloj Smartwatch Band,hogar inteligente,1225.14,3.0,0.02,3601.91,38
VTA0019679,2021-07-20,7,2021,C00254,Zacarías Javier Apodaca,Centro,Regular,V028,Sofía Delia Gurule Cantú,Centro,P0110,Reflector 5en1 80cm,Fotografía,14038.51,5.0,0.14,60365.59,26
VTA0019680,2021-07-15,7,2021,C04451,Jorge Valentín Carrasco,Norte,Premium,V016,Octavio Mario Rincón Marín,Norte,P0126,Proyector BenQ 4K,fotografia,8251.55,5.0,0.18,33831.36,35
VTA0019681,07/07/2021,7,2021,C00648,Ing. Judith Toledo,Norte,Regular,V016,Octavio Mario Rincón Marín,Norte,P0070,Amazon Fire HD 10,Tablets,17825.51,4.0,0.09,64884.86,33
VTA0019682,2021-07-06,7,2021,C02181,  Esteban José Emilio Polanco  ,Norte,ocasional,V043,Homero Esquivel,Norte,P0077,Blackview Tab 16,Tablets,9509.77,2.0,0.14,16356.8,21
VTA0019683,2021-07-26,7,2021,C04638,Luis Aguirre Corral,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0061,Batería Portátil 20000,Accesorios,1858.38,4.0,0.03,7210.51,32
VTA0019684,2021-07-07,7,2021,C03084,Rocío Luisa Noriega Villarreal,Este,Ocasional,V010,Sra. Guadalupe Llamas,Este,P0104,Flash Godox V1,Fotografía,15451.77,2.0,0.04,29667.4,40
VTA0019685,2021-07-12,7,2021,C01731,Berta Herrera,Oeste,Regular,V047,  Estela Bianca Melgar Arias  ,Oeste,P0068,Lenovo Tab P12,Tablets,14142.8,5.0,0.1,63642.6,21
VTA0019686,2021-07-07,7,2021,C02052,Aurora Sandra Manzanares Salinas,Sur,Ocasional,V013,Alvaro Gaona Ocasio,Sur,P0077,Blackview Tab 16,Tablets,10974.94,5.0,0.18,44997.25,21
VTA0019687,2021-07-12,7,2021,C00949,Abelardo Díaz Jasso,Sur,Ocasional,V034,Rufino Rivera,Sur,P0057,Soporte Laptop Adjustable,Accesorios,539.85,3.0,0.19,1311.84,39
VTA0019688,2021-07-02,7,2021,C02579,Leonel Luis Manuel Madera,Sur,Ocasional,V020,Dr. Arturo Angulo,Sur,P0083,Nintendo Switch OLED,Gaming,14163.94,4.0,0.14,48723.95,39
VTA0019689,2021-07-11,7,2021,C00629,María Elena Camacho,Norte,REGULAR,V045,Marisela Vanesa Chapa Aranda,Norte,P0037,JBL Charge 5,Audio,6858.99,4.0,0.18,22497.49,21
VTA0019690,2021-07-09,7,2021,C04368,Flavio Iglesias,Centro,Premium,V033,Jaime Gamez Maldonado,Centro,P0039,Sennheiser HD 450,Audio,1000.93,2.0,0.04,1921.79,24
VTA0019691,2021-07-31,7,2021,C02227,Sr. Mateo Barragán,Este,ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0003,Xiaomi 14 Pro,fotografia,20925.03,1.0,0.14,17995.53,36
VTA0019692,2021-07-06,7,2021,C02692,Adalberto Mojica Carrasco,Sur,Ocasional,V018,Lic. Gilberto Castellanos,Sur,P0101,DJI Mavic 3 Pro,Fotografía,13138.11,4.0,0.1,47297.2,27
VTA0019693,2021-07-11,7,2021,C02588,  Dr. Mariano Lovato  ,Este,premiun,V010,Sra. Guadalupe Llamas,Este,P0064,Limpiador Pantallas Kit,fotografia,1284.19,3.0,0.18,3159.11,44
VTA0019694,2021-07-17,7,2021,C03256,Israel Alberto Madera Serrano,Centro,Premium,V044,Julia Esther Solorio,Centro,P0126,Proyector BenQ 4K,Hogar Inteligente,7474.73,4.0,0.1,26909.03,35
VTA0019695,2021-07-31,7,2021,C01491,Sra. Carolina Lucio,Norte,Ocasional,V004,Aurora Zelaya,Norte,P0052,Protector Pantalla S24,Accesorios,1213.39,4.0,0.19,3931.38,31
VTA0019696,2021-07-04,7,2021,C00389,Ing. Emilio Chapa,Norte,Regular,V003,Jacinto Rivero Valladares,Centro,P0003,Xiaomi 14 Pro,Celulares,21858.01,1.0,0.17,18142.15,36
VTA0019697,2021-07-11,7,2021,C00870,Dr. Salvador León,Sur,Regular,V036,  Dr. Ignacio Aparicio  ,Sur,P0113,Alexa Echo Dot 5,celulares,11730.69,1.0,0.01,11613.38,20
VTA0019698,2021-07-03,7,2021,C03103,Claudia Balderas,Sur,Ocasional,V025,Manuel Gerónimo Armas,Sur,P0011,iPhone 14,hogar inteligente,10141.29,4.0,0.1,36508.64,43
VTA0019699,2021-07-09,7,2021,C01319,Hernán Jesús Montez,Centro,Premium,V037,Victoria Caridad Concepción,Centro,P0009,Sony Xperia 1 VI,Celulares,21757.01,2.0,0.05,41338.32,24
VTA0019700,2021-07-02,7,2021,C03742,Jorge Luis Bruno Ceballos,Sur,Premium,V008,Irene Franco,Sur,P0124,Sensor Movimiento Aqara,Hogar Inteligente,7675.01,1.0,0.03,7444.76,35
VTA0019701,2021-07-01,7,2021,C02181,  Esteban José Emilio Polanco  ,Norte,ocasional,V016,Octavio Mario Rincón Marín,Norte,P0102,GoPro Hero 12,Fotografía,27098.77,4.0,0.13,94303.72,45
VTA0019702,26/07/2021,7,2021,C04986,Lourdes Echeverría,Oeste,Regular,V026,Ing. Elias Valdivia,Oeste,P0073,Microsoft Surface Go 3,Tablets,10138.16,3.0,0.02,-29806.19,22
VTA0019703,2021-07-26,7,2021,C02367,Gabriel Sergio Guevara,Centro,Ocasional,V037,Victoria Caridad Concepción,Centro,P0007,Realme GT5,Celulares,19439.27,4.0,0.06,73091.66,39
VTA0019704,2021-07-26,7,2021,C01655,Lic. Ángel Tovar,Sur,Premiun,V027,Claudio Andrés Gómez Sosa,Sur,P0001,iPhone 15 Pro,Celulares,19535.9,5.0,0.2,78143.6,37
VTA0019705,2021-07-16,7,2021,C02408,Sandra Nadia Rael Aguirre,Este,Premium,V023,Fidel Negrete Domínguez,Sur,P0044,Anker Q45,Audio,7441.72,4.0,0.1,26790.19,23
VTA0019706,2021-07-17,7,2021,C04705,Dr. Hernán Aparicio,Norte,Ocasional,V002,Nelly Marrero Ortiz,Norte,P0104,Flash Godox V1,Fotografía,16172.11,5.0,0.04,77626.13,40
VTA0019707,2021-07-23,7,2021,C00669,Guadalupe Natividad Terrazas Pedroza,Oeste,Regular,V026,Ing. Elias Valdivia,Oeste,P0050,Cable USB-C 2m,Accesorios,1536.38,4.0,0.06,5776.79,32
VTA0019708,2021-07-08,7,2021,C00501,Marco Antonio Ramírez Laureano,Oeste,Ocasional,V007,Conchita Leticia Gastélum Corral,Oeste,P0056,Webcam Logitech C920,Accesorios,2009.03,3.0,0.1,5424.38,43
VTA0019709,2021-07-30,7,2021,C04209,  Pablo Francisco Javier Alcala  ,Este,Premium,V005,Aldo Adán Rodrígez Galarza,Este,P0051,Funda iPhone 15 Pro,Accesorios,1305.28,3.0,0.02,3837.52,40
VTA0019710,2021-07-28,7,2021,C04300,  Alejandro Chavarría Guillen  ,Centro,Ocacional,V031,  Bernabé César Salazar  ,Centro,P0030,Lenovo IdeaPad 5,Laptops,43656.09,3.0,0.16,110013.35,21
VTA0019711,2021-07-31,7,2021,C02578,Beatriz Alva Cornejo,Norte,Ocasional,V032,Nelly Barela Cardenas,Este,P0041,Bang Olufsen H95,Audio,5967.2,3.0,0.18,14679.31,20
VTA0019712,2021-07-24,7,2021,C01594,Dr. Gerardo Prieto,Sur,Premium,V036,  Dr. Ignacio Aparicio  ,Sur,P0026,MSI Prestige 16,hogar inteligente,9946.48,1.0,0.09,9051.3,44
VTA0019713,2021-07-27,7,2021,C01289,Uriel Jonás Salinas,Este,Ocacional,V011,Clara Loera,Este,P0066,Samsung Galaxy Tab S9,Tablets,13115.31,4.0,0.04,50362.79,24
VTA0019714,2021-07-06,7,2021,C01712,Reina Sandra Rojas,Norte,premiun,V029,Francisco Ballesteros,Norte,P0059,Audífonos USB-C,Accesorios,1540.29,1.0,0.07,1432.47,43
VTA0019715,2021-07-18,7,2021,C03746,Anel Rolón,Sur,Regular,V036,  Dr. Ignacio Aparicio  ,Sur,P0106,Mochila Lowepro Pro,Fotografía,17549.08,5.0,0.18,71951.23,40
VTA0019716,2021-07-05,7,2021,C02557,Ing. Victoria Pérez,Centro,Ocasional,V038,Violeta Itzel Benavídez,Oeste,P0110,Reflector 5en1 80cm,Fotografía,15551.22,4.0,0.06,58472.59,26
VTA0019717,2021-07-26,7,2021,C01827,Enrique Linares Mora,Este,Regular,V011,Clara Loera,Este,P0034,AirPods Pro 2,fotografia,1226.81,4.0,0.08,4514.66,27
VTA0019718,2021-07-12,7,2021,C02283,Aurelio René Carrillo,Este,Premium,V005,Aldo Adán Rodrígez Galarza,Este,P0016,Tecno Spark 20,audio ,15702.02,3.0,0.1,42395.45,20
VTA0019719,2021-07-22,7,2021,C03316,Rodolfo Gaona Manzanares,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0108,Batería Canon LP-E6,Fotografía,16452.5,2.0,0.04,31588.8,32
VTA0019720,2021-07-07,7,2021,C04124,Amelia Alicia Benítez Santacruz,Sur,ocasional,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0004,Google Pixel 8,Celulares,5729.97,2.0,0.09,10428.55,34
VTA0019721,2021-07-29,7,2021,C03817,Octavio Porras,Este,Premium,V005,Aldo Adán Rodrígez Galarza,Este,P0046,JBL Flip 6,Audio,2606.14,3.0,0.05,7427.5,40
VTA0019722,04/07/2021,7,2021,C03806,Srita. Yuridia Rodarte,Norte,Premium,V002,Nelly Marrero Ortiz,Norte,P0017,MacBook Pro M3,Laptops,12358.39,4.0,0.02,48444.89,43
VTA0019723,2021-07-20,7,2021,C04198,María del Carmen Mojica,Centro,Regular,V044,Julia Esther Solorio,Centro,P0069,Xiaomi Pad 6 Pro,Tablets,5614.08,5.0,0.01,27789.7,37
VTA0019724,2021-07-09,7,2021,C04416,Uriel Enrique Ocasio,Centro,Premium,V031,  Bernabé César Salazar  ,Centro,P0020,Lenovo ThinkPad X1,Laptops,25730.62,4.0,0.07,95717.91,42
VTA0019725,2021-07-24,7,2021,C01925,  Federico Polanco  ,Centro,Premium,V037,Victoria Caridad Concepción,Centro,P0091,Capturadora Elgato 4K,Gaming,1431.35,4.0,0.05,5439.13,25
VTA0019726,2021-07-04,7,2021,C04544,José Emilio Manuel Colón,Norte,Ocacional,V002,Nelly Marrero Ortiz,Norte,P0068,Lenovo Tab P12,Tablets,14792.11,2.0,0.13,25738.27,21
VTA0019727,2021-07-31,7,2021,C02400,Clara Viera Sevilla,Este,Premium,V010,Sra. Guadalupe Llamas,Este,P0101,DJI Mavic 3 Pro,Fotografía,13844.71,2.0,0.16,23259.11,27
VTA0019728,2021-07-26,7,2021,C03955,  Patricia Razo Quiñones  ,Oeste,Ocasional,V040,Karla Silvia Mireles Patiño,Oeste,P0127,Router WiFi 6 Mesh,Hogar Inteligente,4855.9,4.0,0.0,19423.6,44
VTA0019729,2021-07-05,7,2021,C03844,,Sur,Premium,V025,Manuel Gerónimo Armas,Sur,P0027,MacBook Air M2,Laptops,34924.16,2.0,0.04,67054.39,24
VTA0019730,2021-07-03,7,2021,C04674,Estela de Jesús,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0118,Termostato Nest 3,Hogar Inteligente,1438.23,2.0,0.08,2646.34,30
VTA0019731,2021-07-07,7,2021,C01795,Raquel Ceja Urrutia,Oeste,Ocasional,V007,Conchita Leticia Gastélum Corral,Oeste,P0024,LG Gram 17,Laptops,44470.26,2.0,0.19,72041.82,26
VTA0019732,2021-07-13,7,2021,C02780,Mónica Conchita Becerra,Oeste,Ocasional,V001,Fernando Casares Jimínez,Oeste,P0087,Headset HyperX Cloud III,Gaming,2247.8,4.0,0.1,8092.08,38
VTA0019733,2021-07-29,7,2021,C00159,Lic. Ignacio Bermúdez,Oeste,premiun,V038,Violeta Itzel Benavídez,Oeste,P0037,JBL Charge 5,Audio,8083.45,4.0,0.06,30393.77,21
VTA0019734,09/07/2021,7,2021,C01808,  Óscar Maldonado  ,Norte,premiun,V009,Amanda María José Bravo,Norte,P0057,Soporte Laptop Adjustable,Accesorios,557.26,,0.17,1850.1,39
VTA0019735,2021-07-19,7,2021,C03302,Sra. Delia Olmos,Norte,Ocasional,V043,Homero Esquivel,Norte,P0125,TV Samsung QLED 55,Hogar Inteligente,2495.2,4.0,0.04,9581.57,20
VTA0019736,23/07/2021,7,2021,C01457,Mario Homero Valencia,Norte,Ocasional,V043,Homero Esquivel,Norte,P0021,ASUS ROG Zephyrus,Laptops,11595.93,1.0,0.1,10436.34,36
VTA0019737,17/07/2021,7,2021,C04265,Paola Jaqueline Orta Quesada,Norte,Ocacional,V043,Homero Esquivel,Norte,P0022,Acer Swift 5,Laptops,36125.57,3.0,0.17,89952.67,41
VTA0019738,2021-07-06,7,2021,C03243,Bernardo Garay Alcala,Sur,premiun,V024,Bernabé Guerra,Sur,P0027,MacBook Air M2,Laptops,34188.32,,0.03,66325.34,24
VTA0019739,2021-07-27,7,2021,C01064,Dr. Humberto Morales,Oeste,Premium,V029,Francisco Ballesteros,Norte,P0074,iPad Mini 6,Tablets,18596.0,3.0,0.06,52440.72,31
VTA0019740,2021-07-25,7,2021,C01537,Violeta Cordero Menchaca,Centro,Ocasional,V031,  Bernabé César Salazar  ,Centro,P0118,Termostato Nest 3,Hogar Inteligente,1444.31,3.0,0.04,4159.61,30
VTA0019741,2021-07-24,7,2021,C02746,Lic. Alicia Figueroa,Este,Premium,V032,Nelly Barela Cardenas,Este,P0084,Steam Deck 512GB,Gaming,11371.75,5.0,0.05,54015.81,26
VTA0019742,2021-07-17,7,2021,C01468,Pablo José Luis Leiva,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0112,Estabilizador DJI OM6,Fotografía,14518.81,3.0,0.01,43120.87,33
VTA0019743,2021-07-09,7,2021,C04498,  Paulina Paulina Pacheco del Valle  ,Este,Ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0060,Adaptador HDMI 4K,Accesorios,1029.59,4.0,0.14,3541.79,29
VTA0019744,2021-07-02,7,2021,C01698,Espartaco Rojo Córdova,Sur,Premium,V024,Bernabé Guerra,Sur,P0012,Samsung A55,Celulares,21030.99,3.0,0.0,63092.97,36
VTA0019745,2021-07-25,7,2021,C00886,Luisa de la Crúz,Centro,Ocasional,V041,Srita. Nadia Casas,Centro,P0002,Samsung Galaxy S24,Celulares,7660.93,1.0,0.17,6358.57,19
VTA0019746,2021-07-14,7,2021,C04208,Abelardo Bahena,Sur,Premium,V012,Rubén Marco Antonio Orta Ramos,Sur,P0002,Samsung Galaxy S24,Celulares,7224.67,3.0,0.05,20590.31,19
VTA0019747,2021-07-30,7,2021,C00449,Sandra Granado Muñoz,Centro,Premium,V041,Srita. Nadia Casas,Centro,P0086,Silla Gamer DXRacer,Gaming,21299.14,1.0,0.07,19808.2,26
VTA0019748,2021-07-23,7,2021,C04448,Helena Ofelia Contreras,Sur,Ocasional,V023,Fidel Negrete Domínguez,Sur,P0023,Microsoft Surface Pro 9,Laptops,29640.75,2.0,0.18,48610.83,27
VTA0019749,05/07/2021,7,2021,C04739,Patricia Tamez Miranda,Oeste,Premium,V035,Estela Haro,Oeste,P0060,Adaptador HDMI 4K,Accesorios,1077.15,3.0,0.08,2972.93,29
VTA0019750,2021-07-20,7,2021,C01066,Sra. Alejandra Gracia,Norte,Regular,V015,Joaquín Benavides Meza,Norte,P0038,Beats Studio Pro,Audio,2536.91,1.0,0.16,2131.0,39
VTA0019751,2021-07-27,7,2021,C00121,Daniela Úrsula Solorio,Sur,Ocasional,V013,Alvaro Gaona Ocasio,Sur,P0091,Capturadora Elgato 4K,Gaming,1615.35,5.0,0.17,6703.7,25
VTA0019752,2021-07-04,7,2021,C01573,Gustavo Terrazas,Oeste,Regular,V007,Conchita Leticia Gastélum Corral,Oeste,P0020,Lenovo ThinkPad X1,Laptops,22141.94,4.0,0.03,85910.73,42
VTA0019753,2021-07-17,7,2021,C03325,Esmeralda Rojo Rivas,Centro,Ocacional,V003,Jacinto Rivero Valladares,Centro,P0001,iPhone 15 Pro,Celulares,22174.19,3.0,0.16,55878.96,37
VTA0019754,2021-07-15,7,2021,C00471,Mateo Viera,Este,Ocasional,V010,Sra. Guadalupe Llamas,Este,P0004,Google Pixel 8,audio ,4778.05,1.0,0.2,3822.44,34
VTA0019755,2021-07-05,7,2021,C02825,Lic. Cynthia Aparicio,Sur,Regular,V034,Rufino Rivera,Sur,P0075,Samsung Galaxy Tab A9,Tablets,17825.9,4.0,0.08,65599.31,35
VTA0019756,2021-07-17,7,2021,C00538,Ing. Elias Barreto,Sur,Regular,V018,Lic. Gilberto Castellanos,Sur,P0111,Monitor Portátil 4K,Fotografía,6483.82,,0.04,12448.93,41
VTA0019757,2021-07-05,7,2021,C03547,Abril Montero,Este,REGULAR,V011,Clara Loera,Este,P0058,Mochila Techpack 30L,Accesorios,880.71,1.0,0.1,792.64,23
VTA0019758,2021-07-12,7,2021,C01715,Natalia Casárez Miramontes,Oeste,Ocasional,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0040,Jabra Elite 85h,Audio,2751.72,5.0,0.06,12933.08,38
VTA0019759,2021-07-15,7,2021,C04793,Guillermo Maldonado,Sur,Premium,V036,  Dr. Ignacio Aparicio  ,Sur,P0105,Tripié Joby GorillaPod,Fotografía,10032.61,2.0,0.12,17657.39,41
VTA0019760,2021-07-29,7,2021,C04268,Eugenio Silvano Flórez,Centro,Regular,V028,Sofía Delia Gurule Cantú,Centro,P0091,Capturadora Elgato 4K,Gaming,1645.58,5.0,0.2,6582.32,25
VTA0019761,2021-07-13,7,2021,C00903,Cristobal Jorge Luis Meléndez Briones,Este,Premium,V011,Clara Loera,Este,P0030,Lenovo IdeaPad 5,Laptops,41603.95,3.0,0.08,114826.9,21
VTA0019762,2021-07-19,7,2021,C02635,Victoria Pabón Tello,Oeste,Ocasional,V040,Karla Silvia Mireles Patiño,Oeste,P0004,Google Pixel 8,Celulares,5362.06,4.0,0.04,20590.31,34
VTA0019763,2021-07-25,7,2021,C02148,Cristal Karla Villaseñor Saldaña,Norte,Regular,V009,Amanda María José Bravo,Norte,P0073,Microsoft Surface Go 3,Tablets,10987.26,3.0,0.14,28347.13,22
VTA0019764,05/07/2021,7,2021,C03682,Marisol Camila Samaniego Chapa,Este,Ocacional,V010,Sra. Guadalupe Llamas,Este,P0031,Acer Aspire 7,Laptops,9409.02,2.0,0.0,18818.04,38
VTA0019765,2021-07-18,7,2021,C03256,Israel Alberto Madera Serrano,Centro,REGULAR,V031,  Bernabé César Salazar  ,Centro,P0054,Mouse Logitech MX Master,Accesorios,1388.28,3.0,0.19,3373.52,25
VTA0019766,2021-07-08,7,2021,C00249,Claudia Dalia Collado Gallegos,Sur,Ocasional,V013,Alvaro Gaona Ocasio,Sur,P0029,HP Pavilion 15,Laptops,9721.91,1.0,0.02,9527.47,24
VTA0019767,2021-07-18,7,2021,C01083,Cristian Gregorio Saiz Sisneros,Sur,Regular,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0121,Roomba j7 Plus,Hogar Inteligente,6099.98,4.0,0.04,23423.92,38
VTA0019768,04/07/2021,7,2021,C04571,Mónica Amelia Santana Rosales,Oeste,Ocasional,V001,Fernando Casares Jimínez,Oeste,P0086,Silla Gamer DXRacer,Gaming,20531.99,3.0,0.06,57900.21,26
VTA0019769,2021-07-28,7,2021,C01229,Adán Bustamante Roldán,Centro,Ocacional,V037,Victoria Caridad Concepción,Centro,P0064,Limpiador Pantallas Kit,audio ,1427.33,5.0,0.0,7136.65,44
VTA0019770,2021-07-10,7,2021,C02644,Manuel Caballero Verduzco,Este,Premium,V010,Sra. Guadalupe Llamas,Este,P0016,Tecno Spark 20,Celulares,16029.72,3.0,0.07,44722.92,20
VTA0019771,2021-07-11,7,2021,C00134,Camila Velásquez Concepción,Norte,Ocacional,V002,Nelly Marrero Ortiz,Norte,P0121,Roomba j7 Plus,Hogar Inteligente,6487.51,4.0,0.03,25171.54,38
