id_venta,fecha,mes,anio,id_cliente,nombre_cliente,zona_cliente,segmento_cliente,id_vendedor,nombre_vendedor,zona_vendedor,id_producto,nombre_producto,categoria,precio_unitario,cantidad,descuento,monto_total,stock_minimo
VTA0117978,01/10/2023,10,2023,C04910,Indira Lucía Orozco Trejo,Sur,Premiun,V025,Manuel Gerónimo Armas,Sur,P0074,iPad Mini 6,gaming,19830.75,1.0,0.12,17451.06,31
VTA0117979,2023-10-01,10,2023,C03221,Felix Vargas,Sur,Premium,V025,Manuel Gerónimo Armas,Sur,P0036,Samsung Galaxy Buds2,Audio,6851.15,5.0,0.02,33570.64,43
VTA0117980,2023-10-25,10,2023,C04286,Ricardo Báez,Oeste,Premium,V011,Clara Loera,Este,P0053,Hub USB-C 7en1,Accesorios,470.03,4.0,0.19,1522.9,20
VTA0117981,09/10/2023,10,2023,C01225,Eva Hilda Corral,Norte,Ocasional,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0048,Skullcandy Crusher,Audio,3711.21,3.0,0.06,-10465.61,44
VTA0117982,2023-10-02,10,2023,C01271,Carla Rentería,Este,Premium,V010,Sra. Guadalupe Llamas,Este,P0081,PlayStation 5,Gaming,9859.4,5.0,0.08,45353.24,46
VTA0117983,2023-10-05,10,2023,C00423,Ing. Guillermo Collado,Norte,Premium,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0128,Panel Solar Portátil,Hogar Inteligente,3761.9,4.0,0.03,14596.17,39
VTA0117984,2023-10-11,10,2023,C04895,Judith Esparta Reyes Ceballos,Este,Ocasional,V018,Lic. Gilberto Castellanos,Sur,P0076,TCL Tab 10,Tablets,15479.84,5.0,0.11,68885.29,24
VTA0117985,2023-10-12,10,2023,C02820,Felix Julio César Cedillo de la Fuente,Oeste,Premium,V026,Ing. Elias Valdivia,Oeste,P0086,Silla Gamer DXRacer,Gaming,20120.73,5.0,0.15,85513.1,26
VTA0117986,2023-10-22,10,2023,C01609,  Dr. Abraham Casares  ,Este,Ocasional,V049,Ing. María Teresa Bétancourt,Este,P0083,Nintendo Switch OLED,Gaming,14902.2,5.0,0.08,68550.12,39
VTA0117987,2023-10-22,10,2023,C01525,Cristobal Omar Véliz,Norte,Ocasional,V004,Aurora Zelaya,Norte,P0043,Sony WF-1000XM5,Audio,4678.99,3.0,0.03,13615.86,25
VTA0117988,2023-10-13,10,2023,C03946,Estela Ana Luisa Mojica,Centro,Ocasional,V031,  Bernabé César Salazar  ,Centro,P0002,Samsung Galaxy S24,Celulares,8790.67,4.0,0.18,-28833.4,19
VTA0117989,2023-10-03,10,2023,C03970,Sr. Mariano Camacho,Norte,Premium,V043,Homero Esquivel,Norte,P0006,Motorola Edge 50,Celulares,8749.56,3.0,0.05,24936.25,32
VTA0117990,2023-10-19,10,2023,C00068,  Esther Antonia Rentería Quiñónez  ,Sur,Premium,V027,Claudio Andrés Gómez Sosa,Sur,P0016,Tecno Spark 20,Celulares,14863.18,1.0,0.17,12336.44,20
VTA0117991,2023-10-29,10,2023,C04537,Amelia Marcela Menéndez,Oeste,Premium,V040,Karla Silvia Mireles Patiño,Oeste,P0074,iPad Mini 6,Tablets,19854.67,2.0,0.13,34547.13,31
VTA0117992,25/10/2023,10,2023,C03759,Camila Arcelia Brito Granado,Oeste,Regular,V050,José María Gustavo Beltrán,Oeste,P0053,Hub USB-C 7en1,Accesorios,425.3,1.0,0.07,395.53,20
VTA0117993,01/10/2023,10,2023,C01966,María Elena Irma Godínez,Norte,Regular,V042,  Srita. Sandra Escamilla  ,Norte,P0050,Cable USB-C 2m,Accesorios,1571.05,3.0,0.07,4383.23,32
VTA0117994,2023-10-20,10,2023,C01550,Hernán Ulibarri,Centro,Ocasional,V031,  Bernabé César Salazar  ,Centro,P0015,Nokia G42,Celulares,18525.07,1.0,0.05,17598.82,26
VTA0117995,2023-10-25,10,2023,C01280,David Luis Miguel Salcido Verduzco,Este,Regular,V038,Violeta Itzel Benavídez,Oeste,P0061,Batería Portátil 20000,Accesorios,1954.97,3.0,0.16,4926.52,32
VTA0117996,2023-10-03,10,2023,C01396,Bernardo Alonso Serrano Samaniego,Norte,Regular,V014,Ofelia Miriam Negrón,Oeste,P0090,Control Xbox Elite 2,Gaming,26177.11,2.0,0.15,44501.09,40
VTA0117997,28/10/2023,10,2023,C00788,Mario Gracia,Oeste,Ocasional,V040,Karla Silvia Mireles Patiño,Oeste,P0116,Foco Philips Hue,Hogar Inteligente,4260.08,2.0,0.06,8008.95,44
VTA0117998,2023-10-13,10,2023,C00382,Micaela Fabiola Segovia Ferrer,Centro,Premiun,V017,Abraham Apodaca Colunga,Centro,P0010,Huawei Pura 70,Celulares,9392.67,3.0,0.12,24796.65,27
VTA0117999,18/10/2023,10,2023,C02729,Eugenio Timoteo Sepúlveda,Este,premiun,V005,Aldo Adán Rodrígez Galarza,Este,P0007,Realme GT5,Celulares,16174.49,2.0,0.05,-30731.53,39
VTA0118000,02/10/2023,10,2023,C00851,Arturo Cotto Rangel,Centro,Premium,V048,Ivonne Véliz,Centro,P0033,Sony WH-1000XM5,Audio,7845.75,3.0,0.03,22831.13,25
VTA0118001,03/10/2023,10,2023,C02237,Lic. Guadalupe Romero,Norte,Ocasional,V009,Amanda María José Bravo,Norte,P0128,Panel Solar Portátil,Hogar Inteligente,3847.98,2.0,0.04,7388.12,39
VTA0118002,23/10/2023,10,2023,C03186,Pedro Eduardo Marín,Este,REGULAR,V022,Bernardo Lemus Caballero,Oeste,P0113,Alexa Echo Dot 5,Hogar Inteligente,12195.01,2.0,0.05,23170.52,20
VTA0118003,22/10/2023,10,2023,C04461,María del Carmen Alicia Canales,Norte,Premium,V042,  Srita. Sandra Escamilla  ,Norte,P0066,Samsung Galaxy Tab S9,Tablets,12250.99,3.0,0.16,30872.49,24
VTA0118004,2023-10-09,10,2023,C01468,Pablo José Luis Leiva,Este,Ocasional,V011,Clara Loera,Este,P0068,Lenovo Tab P12,Tablets,13948.18,5.0,0.06,65556.45,21
VTA0118005,2023-10-16,10,2023,C04527,Ing. Alma Méndez,Centro,Ocacional,V002,Nelly Marrero Ortiz,Norte,P0085,Monitor LG 27GP950,Gaming,17847.88,5.0,0.18,73176.31,43
VTA0118006,2023-10-25,10,2023,C04625,Pilar Quesada Verduzco,Oeste,Premium,V007,Conchita Leticia Gastélum Corral,Oeste,P0008,OPPO Find X7, Accesorios,20838.2,4.0,0.07,77518.1,26
VTA0118007,2023-10-20,10,2023,C03365,Fidel Robles Rodríguez,Norte,Regular,V016,Octavio Mario Rincón Marín,Norte,P0128,Panel Solar Portátil,Hogar Inteligente,4031.92,1.0,0.04,3870.64,39
VTA0118008,2023-10-16,10,2023,C03700,Mónica Cristal Alvarez,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0070,Amazon Fire HD 10,Tablets,18596.04,3.0,0.11,49651.43,33
VTA0118009,2023-10-11,10,2023,C00431,Dra. Silvia Heredia,Centro,Regular,V028,Sofía Delia Gurule Cantú,Centro,P0019,HP Spectre x360,Laptops,38709.17,1.0,0.07,35999.53,26
VTA0118010,2023-10-17,10,2023,C04633,  Sergio Madrigal Bustamante  ,Oeste,ocasional,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0065,iPad Pro M2 12.9,tablets,7070.78,4.0,0.19,22909.33,21
VTA0118011,18/10/2023,10,2023,C02083,Jorge Luis Alejandro Puga,Sur,Ocasional,V020,Dr. Arturo Angulo,Sur,P0046,JBL Flip 6,Audio,2576.56,5.0,0.02,12625.14,40
VTA0118012,2023-10-07,10,2023,C00384,Asunción Ruby Jiménez Méndez,Este,Premium,V032,Nelly Barela Cardenas,Este,P0042,Audio Technica ATH,Audio,6000.5,5.0,0.06,28202.35,31
VTA0118013,2023-10-08,10,2023,C03337,,Norte,Premium,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0015,Nokia G42,Celulares,18373.06,5.0,0.07,85434.73,26
VTA0118014,2023-10-27,10,2023,C02813,Graciela Saiz Ceja,Oeste,Premium,V014,Ofelia Miriam Negrón,Oeste,P0057,Soporte Laptop Adjustable,Accesorios,500.34,4.0,0.08,1841.25,39
VTA0118015,2023-10-24,10,2023,C04951,  Abril Tórrez Gallardo  ,Centro,Premium,V033,Jaime Gamez Maldonado,Centro,P0014,Motorola G84,Celulares,5866.44,2.0,0.11,10442.26,20
VTA0118016,2023-10-31,10,2023,C03064,Miguel Jonás Cortez Ríos,Norte,Ocacional,V016,Octavio Mario Rincón Marín,Norte,P0067,iPad Air M1,Tablets,17948.09,,0.04,51690.5,39
VTA0118017,2023-10-06,10,2023,C04326,Emilio Vega Leyva,Oeste,Regular,V031,  Bernabé César Salazar  ,Centro,P0081,PlayStation 5,Gaming,11466.1,2.0,0.17,19033.73,46
VTA0118018,2023-10-19,10,2023,C00185,Lucía María Teresa Orta Miranda,Centro,Ocasional,V028,Sofía Delia Gurule Cantú,Centro,P0045,Marshall Emberton III,Audio,7221.94,4.0,0.18,23687.96,22
VTA0118019,2023-10-03,10,2023,C04502,  Victoria Casillas Apodaca  ,Sur,Ocasional,V027,Claudio Andrés Gómez Sosa,Sur,P0113,Alexa Echo Dot 5,Hogar Inteligente,12157.05,1.0,0.03,11792.34,20
VTA0118020,2023-10-26,10,2023,C02246,Isabela Saldivar Archuleta,Oeste,premiun,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0120,Timbre Ring Video Pro,Hogar Inteligente,8184.79,4.0,0.03,31756.99,21
VTA0118021,2023-10-17,10,2023,C02835,Jaqueline Ariadna Franco Jurado,Oeste,Ocasional,V001,Fernando Casares Jimínez,Oeste,P0104,Flash Godox V1,Fotografía,16495.42,4.0,0.08,60703.15,40
VTA0118022,2023-10-17,10,2023,C00100,Cynthia Guardado,Oeste,Premium,V022,Bernardo Lemus Caballero,Oeste,P0119,Enchufe Inteligente TP,Hogar Inteligente,4632.98,2.0,0.19,7505.43,27
VTA0118023,2023-10-31,10,2023,C00371,,Oeste,Regular,V040,Karla Silvia Mireles Patiño,Oeste,P0064,Limpiador Pantallas Kit,Accesorios,1404.36,3.0,0.06,3960.3,44
VTA0118024,2023-10-16,10,2023,C04898,Lic. Abigail Bañuelos,Norte,Ocasional,V042,  Srita. Sandra Escamilla  ,Norte,P0107,Tarjeta SD SanDisk 256,Fotografía,11962.04,3.0,0.09,32656.37,27
VTA0118025,2023-10-02,10,2023,C00639,Sonia Yuridia Heredia Jaimes,Oeste,Regular,V047,  Estela Bianca Melgar Arias  ,Oeste,P0087,Headset HyperX Cloud III,tablets,2249.46,1.0,0.08,2069.5,38
VTA0118026,2023-10-04,10,2023,C03485,Ricardo Lovato Laboy,Norte,Ocasional,V043,Homero Esquivel,Norte,P0035,Bose QC45,Audio,2749.41,5.0,0.01,13609.58,19
VTA0118027,17/10/2023,10,2023,C03695,Celia Abrego,Norte,Ocasional,V011,Clara Loera,Este,P0066,Samsung Galaxy Tab S9,Tablets,12278.83,3.0,0.14,31679.38,24
VTA0118028,2023-10-21,10,2023,C01931,Carlota Salgado Zúñiga,Este,Ocasional,V045,Marisela Vanesa Chapa Aranda,Norte,P0039,Sennheiser HD 450,Audio,1161.42,1.0,0.18,952.36,24
VTA0118029,2023-10-13,10,2023,C03419,Nelly Patricia Cortez,Oeste,Ocasional,V040,Karla Silvia Mireles Patiño,Oeste,P0035,Bose QC45,Audio,2864.88,4.0,0.01,11344.92,19
VTA0118030,19/10/2023,10,2023,C02693,Catalina Silvia Longoria,Norte,Ocasional,V016,Octavio Mario Rincón Marín,Norte,P0009,Sony Xperia 1 VI,Celulares,24186.24,5.0,0.11,107628.77,24
VTA0118031,2023-10-14,10,2023,C02845,  Daniel Ignacio Pedraza  ,Norte,Ocasional,V016,Octavio Mario Rincón Marín,Norte,P0088,Teclado Razer Huntsman,Gaming,21916.41,1.0,0.17,18190.62,44
VTA0118032,2023-10-13,10,2023,C03238,Dra. Mariana Vera,Sur,Premium,V016,Octavio Mario Rincón Marín,Norte,P0104,Flash Godox V1,Fotografía,17367.18,4.0,0.01,68774.03,40
VTA0118033,2023-10-24,10,2023,C01966,María Elena Irma Godínez,Norte,Regular,V029,Francisco Ballesteros,Norte,P0105,Tripié Joby GorillaPod,Fotografía,9457.49,3.0,0.05,26953.85,41
VTA0118034,2023-10-28,10,2023,C04495,Irene Esperanza Valle Limón,Sur,Premium,V023,Fidel Negrete Domínguez,Sur,P0118,Termostato Nest 3,Hogar Inteligente,1557.67,1.0,0.09,1417.48,30
VTA0118035,2023-10-27,10,2023,C02362,María Cristina León Chapa,Centro,Premium,V044,Julia Esther Solorio,Centro,P0085,Monitor LG 27GP950,Gaming,18475.72,3.0,0.18,45450.27,43
VTA0118036,2023-10-03,10,2023,C01958,Alicia Heredia Rojo,Norte,Premiun,V045,Marisela Vanesa Chapa Aranda,Norte,P0045,Marshall Emberton III,Audio,7218.06,5.0,0.19,29233.14,22
VTA0118037,2023-10-18,10,2023,C04844,Rebeca Bermúdez,Este,Ocasional,V049,Ing. María Teresa Bétancourt,Este,P0039,Sennheiser HD 450, Accesorios,1012.17,3.0,0.08,2793.59,24
VTA0118038,31/10/2023,10,2023,C02909,Francisco Javier Valdés,Sur,Premiun,V042,  Srita. Sandra Escamilla  ,Norte,P0128,Panel Solar Portátil,LAPTOPS,4118.4,3.0,0.04,11860.99,39
VTA0118039,07/10/2023,10,2023,C01659,Minerva Úrsula Gaitán Briseño,Sur,Regular,V006,  Dr. Evelio Murillo  ,Sur,P0075,Samsung Galaxy Tab A9,tablets,19876.66,1.0,0.17,16497.63,35
VTA0118040,2023-10-31,10,2023,C04220,Sra. Arcelia Barrios,Sur,Ocasional,V006,  Dr. Evelio Murillo  ,Sur,P0003,Xiaomi 14 Pro,audio ,22170.04,1.0,0.04,21283.24,36
VTA0118041,2023-10-02,10,2023,C04446,Pedro Mario García,Sur,Regular,V021,  Cristal Valdés Maya  ,Sur,P0088,Teclado Razer Huntsman,Gaming,20961.85,1.0,0.07,19494.52,44
VTA0118042,2023-10-08,10,2023,C00818,  Aurelio César Abreu Rodarte  ,Oeste,Ocasional,V026,Ing. Elias Valdivia,Oeste,P0074,iPad Mini 6,Tablets,18204.91,2.0,0.02,35681.62,31
VTA0118043,2023-10-10,10,2023,C01282,  Arcelia Ozuna Samaniego  ,Centro,Regular,V037,Victoria Caridad Concepción,Centro,P0105,Tripié Joby GorillaPod,Fotografía,10731.41,3.0,0.08,29618.69,41
VTA0118044,14/10/2023,10,2023,C00106,Ing. Elias Ríos,Oeste,Regular,V014,Ofelia Miriam Negrón,Oeste,P0101,DJI Mavic 3 Pro,Fotografía,13845.66,4.0,0.04,53167.33,27
VTA0118045,2023-10-18,10,2023,C02044,Rubén Alonso Rolón,Norte,Regular,V015,Joaquín Benavides Meza,Norte,P0065,iPad Pro M2 12.9,Tablets,8167.66,4.0,0.13,28423.46,21
VTA0118046,2023-10-21,10,2023,C01610,  Eugenio Israel Véliz  ,Sur,Premiun,V023,Fidel Negrete Domínguez,Sur,P0091,Capturadora Elgato 4K,Gaming,1522.44,2.0,0.06,2862.19,25
VTA0118047,2023-10-21,10,2023,C02212,Guadalupe Sessa Alonso,Norte,Ocacional,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0008,OPPO Find X7,Celulares,19164.39,3.0,0.04,55193.44,26
VTA0118048,13/10/2023,10,2023,C02252,Sra. Juana Casanova,Sur,Regular,V006,  Dr. Evelio Murillo  ,Sur,P0011,iPhone 14,Celulares,10050.09,1.0,0.06,9447.08,43
VTA0118049,2023-10-04,10,2023,C00870,Dr. Salvador León,Sur,Regular,V012,Rubén Marco Antonio Orta Ramos,Sur,P0117,Cámara Nest Doorbell,Hogar Inteligente,9911.76,3.0,0.03,28843.22,34
VTA0118050,2023-10-12,10,2023,C01223,Nayeli Alcala,Sur,Regular,V021,  Cristal Valdés Maya  ,Sur,P0004,Google Pixel 8,Celulares,5100.7,1.0,0.04,4896.67,34
VTA0118051,2023-10-11,10,2023,C03158,María Teresa Zaragoza Samaniego,Norte,Premiun,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0053,Hub USB-C 7en1,Accesorios,437.35,2.0,0.08,804.72,20
VTA0118052,2023-10-09,10,2023,C01616,Úrsula Pamela Márquez Ávila,Oeste,Premium,V014,Ofelia Miriam Negrón,Oeste,P0051,Funda iPhone 15 Pro,Accesorios,1211.15,2.0,0.06,2276.96,40
VTA0118053,2023-10-02,10,2023,C03916,Marco Antonio Adalberto Girón,Este,Ocacional,V010,Sra. Guadalupe Llamas,Este,P0016,Tecno Spark 20,Celulares,13628.49,2.0,0.0,27256.98,20
VTA0118054,2023-10-19,10,2023,C01346,Inés Inés Rivas,Este,Regular,V032,Nelly Barela Cardenas,Este,P0121,Roomba j7 Plus,fotografia,6078.55,3.0,0.15,15500.3,38
VTA0118055,2023-10-11,10,2023,C00378,Lic. Leonor Santana,Norte,Premium,V043,Homero Esquivel,Norte,P0030,Lenovo IdeaPad 5,Laptops,44711.44,5.0,0.15,190023.62,21
VTA0118056,11/10/2023,10,2023,C01517,David Amador Arriaga Noriega,Sur,Regular,V021,  Cristal Valdés Maya  ,Sur,P0019,HP Spectre x360,Laptops,35869.42,3.0,0.12,94695.27,26
VTA0118057,03/10/2023,10,2023,C02886,  Raquel Guevara  ,Oeste,Premium,V039,Sr. Modesto Guillen,Oeste,P0048,Skullcandy Crusher,Audio,3619.4,5.0,0.01,17916.03,44
VTA0118058,2023-10-09,10,2023,C03419,Nelly Patricia Cortez,Oeste,Ocasional,V039,Sr. Modesto Guillen,Oeste,P0005,OnePlus 12,Celulares,5201.71,3.0,0.15,13264.36,40
VTA0118059,2023-10-10,10,2023,C03125,Timoteo Nájera Molina,Este,Premiun,V049,Ing. María Teresa Bétancourt,Este,P0005,OnePlus 12,fotografia,5581.03,3.0,0.02,16408.23,40
VTA0118060,2023-10-31,10,2023,C02884,Alfonso Ángel Valdez,Centro,Ocasional,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0009,Sony Xperia 1 VI,Celulares,22046.18,4.0,0.13,76720.71,24
VTA0118061,2023-10-20,10,2023,C02667,  Ing. Jacobo Corrales  ,Norte,Regular,V045,Marisela Vanesa Chapa Aranda,Norte,P0016,Tecno Spark 20,Celulares,13948.71,2.0,0.1,25107.68,20
VTA0118062,16/10/2023,10,2023,C01529,Berta Esperanza Sotelo,Sur,Ocasional,V013,Alvaro Gaona Ocasio,Sur,P0033,Sony WH-1000XM5,hogar inteligente,7037.02,5.0,0.02,34481.4,25
VTA0118063,2023-10-11,10,2023,C02947,Catalina Rael,Oeste,Regular,V039,Sr. Modesto Guillen,Oeste,P0038,Beats Studio Pro,Audio,2236.63,5.0,0.14,9617.51,39
VTA0118064,2023-10-01,10,2023,C03646,Andrea Susana Garibay Balderas,Centro,Ocasional,V033,Jaime Gamez Maldonado,Centro,P0019,HP Spectre x360,Laptops,37526.45,4.0,0.17,124587.81,26
VTA0118065,2023-10-10,10,2023,C04166,Pilar Roybal Valenzuela,Norte,Premium,V031,  Bernabé César Salazar  ,Centro,P0080,Honor Pad 8,Tablets,8534.53,1.0,0.09,7766.42,19
VTA0118066,2023-10-29,10,2023,C01771,Luis Manuel Ignacio Navarro Ruelas,Oeste,Premium,V008,Irene Franco,Sur,P0060,Adaptador HDMI 4K,fotografia,1108.75,2.0,0.04,2128.8,29
VTA0118067,2023-10-22,10,2023,C03165,Martín Bueno,Oeste,Regular,V022,Bernardo Lemus Caballero,Oeste,P0116,Foco Philips Hue,Hogar Inteligente,4306.91,3.0,0.17,10724.21,44
VTA0118068,2023-10-30,10,2023,C00598,Martín Naranjo Tapia,Norte,premiun,V009,Amanda María José Bravo,Norte,P0066,Samsung Galaxy Tab S9,Tablets,13947.52,3.0,0.18,34310.9,24
VTA0118069,2023-10-19,10,2023,C03918,Espartaco Wilfrido Villagómez Trejo,Oeste,Premium,V050,José María Gustavo Beltrán,Oeste,P0115,Apple HomePod Mini,celulares,7421.3,1.0,0.16,6233.89,46
VTA0118070,2023-10-19,10,2023,C00261,Jacinto Mendoza Ontiveros,Norte,Regular,V045,Marisela Vanesa Chapa Aranda,Norte,P0060,Adaptador HDMI 4K,Accesorios,1134.39,1.0,0.08,1043.64,29
VTA0118071,2023-10-23,10,2023,C04833,Alta  Gracia Amalia Chávez,Oeste,Regular,V017,Abraham Apodaca Colunga,Centro,P0043,Sony WF-1000XM5,Audio,4477.49,2.0,0.05,8507.23,25
VTA0118072,2023-10-05,10,2023,C01851,Adalberto Tapia,Sur,Ocasional,V037,Victoria Caridad Concepción,Centro,P0046,JBL Flip 6,Audio,2426.5,5.0,0.01,12011.18,40
VTA0118073,2023-10-14,10,2023,C00603,Rodrigo Wilfrido Castro Vigil,Este,Regular,V005,Aldo Adán Rodrígez Galarza,Este,P0041,Bang Olufsen H95,Audio,6367.7,2.0,0.09,11589.21,20
VTA0118074,2023-10-20,10,2023,C04087,Cristian Robles,Este,premiun,V010,Sra. Guadalupe Llamas,Este,P0081,PlayStation 5,Gaming,10065.78,1.0,0.05,9562.49,46
VTA0118075,2023-10-17,10,2023,C01204,Cristobal Sosa del Valle,Centro,Ocasional,V003,Jacinto Rivero Valladares,Centro,P0035,Bose QC45,Audio,2838.99,3.0,0.14,7324.59,19
VTA0118076,15/10/2023,10,2023,C04263,Aurelio Luis Miguel Guardado,Norte,Premium,V015,Joaquín Benavides Meza,Norte,P0052,Protector Pantalla S24,gaming,1081.64,5.0,0.03,5245.95,31
VTA0118077,2023-10-03,10,2023,C03031,Gustavo Trejo Valle,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0115,Apple HomePod Mini,Hogar Inteligente,6659.44,1.0,0.08,6126.68,46
VTA0118078,2023-10-02,10,2023,C04358,Ramiro Pablo Burgos Reyes,Oeste,Premium,V026,Ing. Elias Valdivia,Oeste,P0087,Headset HyperX Cloud III,Gaming,2015.26,3.0,0.01,5985.32,38
VTA0118079,2023-10-12,10,2023,C02821,Ramón Benavides Ramón,Oeste,Ocacional,V001,Fernando Casares Jimínez,Oeste,P0088,Teclado Razer Huntsman,Gaming,22996.87,1.0,0.1,20697.18,44
VTA0118080,2023-10-17,10,2023,C01087,Lucía Bueno,Este,Regular,V005,Aldo Adán Rodrígez Galarza,Este,P0013,Xiaomi Redmi Note 13,Celulares,11958.49,3.0,0.02,35157.96,30
VTA0118081,2023-10-03,10,2023,C04434,David Razo,Oeste,ocasional,V040,Karla Silvia Mireles Patiño,Oeste,P0111,Monitor Portátil 4K,Fotografía,7122.14,5.0,0.14,30625.2,41
VTA0118082,2023-10-06,10,2023,C04166,Pilar Roybal Valenzuela,Norte,Premium,V002,Nelly Marrero Ortiz,Norte,P0116,Foco Philips Hue,Hogar Inteligente,3939.5,5.0,0.08,18121.7,44
VTA0118083,2023-10-10,10,2023,C04986,Lourdes Echeverría,Oeste,Regular,V022,Bernardo Lemus Caballero,Oeste,P0054,Mouse Logitech MX Master,Accesorios,1296.5,4.0,0.05,4926.7,25
VTA0118084,2023-10-06,10,2023,C01909,  Jonás Colón  ,Centro,Premium,V028,Sofía Delia Gurule Cantú,Centro,P0008,OPPO Find X7,Celulares,20385.55,1.0,0.03,-19773.98,26
VTA0118085,19/10/2023,10,2023,C01767,Cynthia Olga Arroyo,Norte,Ocasional,V009,Amanda María José Bravo,Norte,P0090,Control Xbox Elite 2,Gaming,28842.48,,0.19,70087.23,40
VTA0118086,2023-10-03,10,2023,C01105,Carmen Noemí Mayorga,Este,Regular,V005,Aldo Adán Rodrígez Galarza,Este,P0020,Lenovo ThinkPad X1,hogar inteligente,24704.51,3.0,0.2,59290.82,42
VTA0118087,2023-10-14,10,2023,C03871,Sonia Margarita Salas,Centro,Premium,V028,Sofía Delia Gurule Cantú,Centro,P0049,Cargador MagSafe 30W,Accesorios,930.04,2.0,0.12,1636.87,37
VTA0118088,2023-10-14,10,2023,C01228,Ángel Briones Barrientos,Oeste,Regular,V018,Lic. Gilberto Castellanos,Sur,P0014,Motorola G84,Celulares,6482.87,4.0,0.18,21263.81,20
VTA0118089,2023-10-19,10,2023,C01405,Omar Verduzco,Norte,Ocasional,V045,Marisela Vanesa Chapa Aranda,Norte,P0039,Sennheiser HD 450,Audio,1027.69,1.0,0.2,822.15,24
VTA0118090,01/10/2023,10,2023,C04433,Isabela Laureano Tovar,Norte,Premium,V004,Aurora Zelaya,Norte,P0063,Pad Mouse XL Gaming,Accesorios,1984.12,2.0,0.03,3849.19,42
VTA0118091,2023-10-24,10,2023,C02402,Marisela Salas Domínguez,Sur,Ocasional,V009,Amanda María José Bravo,Norte,P0042,Audio Technica ATH,Audio,6933.48,4.0,0.14,23851.17,31
VTA0118092,2023-10-18,10,2023,C04792,Gabriel Nájera Arteaga,Norte,Premium,V045,Marisela Vanesa Chapa Aranda,Norte,P0023,Microsoft Surface Pro 9,Laptops,32438.39,3.0,0.08,89529.96,27
VTA0118093,03/10/2023,10,2023,C04444,Aurelio Gabriel Cantú Espinal,Este,REGULAR,V006,  Dr. Evelio Murillo  ,Sur,P0089,Mouse Logitech G Pro X,Gaming,7143.83,1.0,0.02,7000.95,45
VTA0118094,15/10/2023,10,2023,C00183,María del Carmen Francisca Pizarro Figueroa,Norte,Ocasional,V045,Marisela Vanesa Chapa Aranda,Norte,P0073,Microsoft Surface Go 3,Tablets,10179.92,4.0,0.07,37869.3,22
