id_venta,fecha,mes,anio,id_cliente,nombre_cliente,zona_cliente,segmento_cliente,id_vendedor,nombre_vendedor,zona_vendedor,id_producto,nombre_producto,categoria,precio_unitario,cantidad,descuento,monto_total,stock_minimo
VTA0167025,30/11/2024,11,2024,C03594,Celia Laureano,Sur,Premiun,V018,Lic. Gilberto Castellanos,Sur,P0073,Microsoft Surface Go 3,fotografia,10157.48,3.0,0.0,30472.44,22
VTA0167026,2024-11-30,11,2024,C01454,Daniela de la Fuente Téllez,Norte,Regular,V045,Marisela Vanesa Chapa Aranda,Norte,P0096,Cooling Noctua NH-D15,Gaming,10459.38,4.0,0.1,37653.77,41
VTA0167027,2024-11-02,11,2024,C02410,Dra. Araceli Guillen,Oeste,Premium,V029,Francisco Ballesteros,Norte,P0029,HP Pavilion 15,Laptops,8630.09,2.0,0.13,15016.36,24
VTA0167028,2024-11-11,11,2024,C02880,Abraham Miguel Ángel Sánchez Melgar,Oeste,Ocasional,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0052,Protector Pantalla S24,Accesorios,1080.52,5.0,0.02,5294.55,31
VTA0167029,2024-11-25,11,2024,C02476,Francisca Rojas,Centro,premiun,V044,Julia Esther Solorio,Centro,P0038,Beats Studio Pro,Audio,2236.08,5.0,0.03,10844.99,39
VTA0167030,2024-11-30,11,2024,C00946,Dra. Mariana Batista,Norte,Premium,V029,Francisco Ballesteros,Norte,P0050,Cable USB-C 2m,Accesorios,1396.05,5.0,0.13,6072.82,32
VTA0167031,2024-11-05,11,2024,C01350,,Este,Regular,V032,Nelly Barela Cardenas,Este,P0019,HP Spectre x360,Laptops,37047.51,1.0,0.05,35195.13,26
VTA0167032,2024-11-14,11,2024,C01305,Óscar Zayas,Sur,Premium,V020,Dr. Arturo Angulo,Sur,P0087,Headset HyperX Cloud III,Gaming,2196.44,3.0,0.03,6391.64,38
VTA0167033,2024-11-29,11,2024,C03326,Soledad Irene Samaniego de la Fuente,Oeste,Regular,V038,Violeta Itzel Benavídez,Oeste,P0090,Control Xbox Elite 2,Gaming,26760.46,2.0,0.17,44422.36,40
VTA0167034,2024-11-26,11,2024,C04010,,Norte,Premium,V016,Octavio Mario Rincón Marín,Norte,P0079,Realme Pad 2,Tablets,8806.96,2.0,0.13,15324.11,20
VTA0167035,2024-11-26,11,2024,C03034,  David Salgado Herrera  ,Oeste,Premium,V047,  Estela Bianca Melgar Arias  ,Oeste,P0054,Mouse Logitech MX Master,Accesorios,1347.34,4.0,0.03,5227.68,25
VTA0167036,2024-11-07,11,2024,C02796,María Teresa Sonia Pacheco Cano,Oeste,Regular,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0050,Cable USB-C 2m,Accesorios,1431.25,4.0,0.15,4866.25,32
VTA0167037,18/11/2024,11,2024,C02732,Ing. Yuridia Badillo,Sur,Regular,V013,Alvaro Gaona Ocasio,Sur,P0076,TCL Tab 10,Tablets,17333.43,3.0,0.02,50960.28,24
VTA0167038,2024-11-27,11,2024,C04485,Silvano Rodarte,Oeste,Ocasional,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0065,iPad Pro M2 12.9,celulares,7363.5,4.0,0.19,23857.74,21
VTA0167039,2024-11-06,11,2024,C00058,Nicolás Jurado,Sur,Premium,V039,Sr. Modesto Guillen,Oeste,P0109,Filtro ND Variable,Fotografía,3519.0,4.0,0.02,13794.48,30
VTA0167040,2024-11-11,11,2024,C01444,Lic. Mauricio Vaca,Este,Regular,V005,Aldo Adán Rodrígez Galarza,Este,P0019,HP Spectre x360,fotografia,40675.71,5.0,0.05,193209.62,26
VTA0167041,2024-11-04,11,2024,C00617,Sra. Inés Quiñones,Centro,Premium,V029,Francisco Ballesteros,Norte,P0032,ASUS VivoBook 16,fotografia,9674.96,1.0,0.07,8997.71,38
VTA0167042,2024-11-25,11,2024,C01912,Rodolfo Fierro Mota,Este,Regular,V022,Bernardo Lemus Caballero,Oeste,P0007,Realme GT5,hogar inteligente,15986.12,4.0,0.07,59468.37,39
VTA0167043,06/11/2024,11,2024,C01208,Tania Escobedo Esquivel,Sur,Regular,V023,Fidel Negrete Domínguez,Sur,P0066,Samsung Galaxy Tab S9, Accesorios,12121.82,1.0,0.17,10061.11,24
VTA0167044,2024-11-28,11,2024,C03028,Karina Jasso,Sur,Regular,V013,Alvaro Gaona Ocasio,Sur,P0017,MacBook Pro M3,fotografia,13114.65,1.0,0.07,12196.62,43
VTA0167045,2024-11-08,11,2024,C04857,Camilo Aldo Niño,Este,Regular,V006,  Dr. Evelio Murillo  ,Sur,P0118,Termostato Nest 3,Hogar Inteligente,1346.77,1.0,0.07,1252.5,30
VTA0167046,2024-11-25,11,2024,C02014,Asunción María del Carmen Sánchez Jasso,Norte,Premium,V044,Julia Esther Solorio,Centro,P0117,Cámara Nest Doorbell,Hogar Inteligente,11634.7,4.0,0.06,43746.47,34
VTA0167047,06/11/2024,11,2024,C00381,Claudia Trejo Solorio,Este,Regular,V010,Sra. Guadalupe Llamas,Este,P0032,ASUS VivoBook 16,Laptops,11678.32,1.0,0.05,11094.4,38
VTA0167048,07/11/2024,11,2024,C00097,Fernando Esquibel,Oeste,Regular,V047,  Estela Bianca Melgar Arias  ,Oeste,P0034,AirPods Pro 2,Audio,1334.9,3.0,0.01,3964.65,27
VTA0167049,2024-11-23,11,2024,C00658,Raúl Carlos Irizarry Vela,Sur,Premium,V027,Claudio Andrés Gómez Sosa,Sur,P0121,Roomba j7 Plus,Hogar Inteligente,6338.3,1.0,0.11,5641.09,38
VTA0167050,2024-11-15,11,2024,C02138,Oswaldo Flavio Hinojosa,Centro,ocasional,V008,Irene Franco,Sur,P0057,Soporte Laptop Adjustable,Accesorios,496.11,2.0,0.15,843.39,39
VTA0167051,2024-11-08,11,2024,C01068,Carla Badillo Escobar,Norte,Premium,V009,Amanda María José Bravo,Norte,P0007,Realme GT5,Celulares,18996.92,1.0,0.06,17857.1,39
VTA0167052,04/11/2024,11,2024,C03224,Guadalupe Segura Peres,Oeste,Regular,V007,Conchita Leticia Gastélum Corral,Oeste,P0096,Cooling Noctua NH-D15,Gaming,10377.72,2.0,0.05,19717.67,41
VTA0167053,2024-11-21,11,2024,C00489,Roberto Roberto Peña,Oeste,Regular,V049,Ing. María Teresa Bétancourt,Este,P0019,HP Spectre x360,Laptops,40261.09,4.0,0.06,151381.7,26
VTA0167054,2024-11-28,11,2024,C03597,Pamela Barragán,Centro,Regular,V028,Sofía Delia Gurule Cantú,Centro,P0004,Google Pixel 8,Celulares,4900.27,1.0,0.18,4018.22,34
VTA0167055,2024-11-12,11,2024,C01193,María Elena Ortega,Norte,ocasional,V029,Francisco Ballesteros,Norte,P0124,Sensor Movimiento Aqara,Hogar Inteligente,7457.05,4.0,0.03,28933.35,35
VTA0167056,2024-11-15,11,2024,C02152,Esther Jaqueline Terrazas Olivo,Este,Premiun,V005,Aldo Adán Rodrígez Galarza,Este,P0091,Capturadora Elgato 4K,Gaming,1398.32,5.0,0.0,6991.6,25
VTA0167057,2024-11-08,11,2024,C00217,Salvador Espinoza Monroy,Sur,Regular,V018,Lic. Gilberto Castellanos,Sur,P0018,Dell XPS 15,Laptops,39156.36,5.0,0.05,185992.71,40
VTA0167058,08/11/2024,11,2024,C03458,Jonás de Anda Vásquez,Centro,Premium,V033,Jaime Gamez Maldonado,Centro,P0096,Cooling Noctua NH-D15,Gaming,10226.0,1.0,0.05,9714.7,41
VTA0167059,2024-11-23,11,2024,C03665,Miriam Benavides Esparza,Oeste,Ocasional,V039,Sr. Modesto Guillen,Oeste,P0044,Anker Q45,Audio,7296.67,4.0,0.18,23933.08,23
VTA0167060,2024-11-13,11,2024,C04535,Miguel Teodoro Chávez Cano,Oeste,Ocasional,V022,Bernardo Lemus Caballero,Oeste,P0014,Motorola G84,Celulares,5919.29,2.0,0.18,9707.64,20
VTA0167061,2024-11-05,11,2024,C00552,Esteban Santiago Leiva Sisneros,Norte,Premiun,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0022,Acer Swift 5,tablets,32155.61,,0.17,80067.47,41
VTA0167062,2024-11-11,11,2024,C02694,  Gerardo Jerónimo Chavarría  ,Centro,premiun,V028,Sofía Delia Gurule Cantú,Centro,P0076,TCL Tab 10,Tablets,18073.92,3.0,0.13,47172.93,24
VTA0167063,22/11/2024,11,2024,C00197,Modesto Moreno,Centro,Ocasional,V041,Srita. Nadia Casas,Centro,P0013,Xiaomi Redmi Note 13,Celulares,12456.45,1.0,0.18,10214.29,30
VTA0167064,2024-11-23,11,2024,C02880,Abraham Miguel Ángel Sánchez Melgar,Oeste,Ocasional,V047,  Estela Bianca Melgar Arias  ,Oeste,P0061,Batería Portátil 20000,Accesorios,1999.4,5.0,0.08,9197.24,32
VTA0167065,2024-11-06,11,2024,C02405,  Dr. Mario Quintana  ,Sur,Ocacional,V008,Irene Franco,Sur,P0061,Batería Portátil 20000,Accesorios,1886.88,2.0,0.04,3622.81,32
VTA0167066,2024-11-02,11,2024,C04843,Teresa Sáenz Altamirano,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0093,GPU RTX 4070 Ti,Gaming,26336.06,4.0,0.19,85328.83,29
VTA0167067,2024-11-23,11,2024,C02941,Alejandra Alejandra Leyva de la Garza,Sur,premiun,V008,Irene Franco,Sur,P0021,ASUS ROG Zephyrus,Laptops,12394.36,1.0,0.14,10659.15,36
VTA0167068,2024-11-22,11,2024,C04916,Beatriz Cintrón,Norte,Premium,V045,Marisela Vanesa Chapa Aranda,Norte,P0111,Monitor Portátil 4K,gaming,7379.8,4.0,0.13,25681.7,41
VTA0167069,2024-11-10,11,2024,C01444,Lic. Mauricio Vaca,Este,Regular,V010,Sra. Guadalupe Llamas,Este,P0069,Xiaomi Pad 6 Pro,Tablets,5224.45,2.0,0.13,9090.54,37
VTA0167070,2024-11-19,11,2024,C01118,Emiliano Almaraz,Oeste,Premium,V040,Karla Silvia Mireles Patiño,Oeste,P0061,Batería Portátil 20000,Accesorios,1989.05,5.0,0.2,7956.2,32
VTA0167071,2024-11-26,11,2024,C04399,Jorge Salcido,Sur,Regular,V005,Aldo Adán Rodrígez Galarza,Este,P0061,Batería Portátil 20000,Accesorios,1680.15,3.0,0.09,4586.81,32
VTA0167072,2024-11-01,11,2024,C04640,Carlos Raúl Vargas Medrano,Este,Premium,V010,Sra. Guadalupe Llamas,Este,P0084,Steam Deck 512GB,Gaming,11512.22,5.0,0.13,50078.16,26
VTA0167073,2024-11-02,11,2024,C01504,Silvano Abelardo Ruiz de León,Sur,Regular,V027,Claudio Andrés Gómez Sosa,Sur,P0101,DJI Mavic 3 Pro,Fotografía,14048.47,3.0,0.15,35823.6,27
VTA0167074,2024-11-04,11,2024,C03381,Dra. Judith Angulo,Este,Ocasional,V049,Ing. María Teresa Bétancourt,Este,P0066,Samsung Galaxy Tab S9,Tablets,13981.27,2.0,0.13,24327.41,24
VTA0167075,2024-11-09,11,2024,C01323,  Gerardo Arroyo Malave  ,Oeste,Regular,V014,Ofelia Miriam Negrón,Oeste,P0108,Batería Canon LP-E6,Fotografía,16080.91,3.0,0.19,39076.61,32
VTA0167076,2024-11-17,11,2024,C00789,Salma Sosa de la O,Este,Premiun,V011,Clara Loera,Este,P0070,Amazon Fire HD 10,hogar inteligente,17055.63,4.0,0.01,67540.29,33
VTA0167077,16/11/2024,11,2024,C03241,Dulce Florencia del Valle,Este,Ocacional,V005,Aldo Adán Rodrígez Galarza,Este,P0003,Xiaomi 14 Pro,Celulares,20458.05,4.0,0.11,72830.66,36
VTA0167078,2024-11-04,11,2024,C02098,Víctor Bruno Concepción,Sur,Regular,V036,  Dr. Ignacio Aparicio  ,Sur,P0092,Micrófono Blue Yeti,Gaming,13362.42,3.0,0.15,-34074.17,47
VTA0167079,2024-11-30,11,2024,C02480,Irma Márquez Villa,Este,Premium,V032,Nelly Barela Cardenas,Este,P0001,iPhone 15 Pro,LAPTOPS,19257.0,3.0,0.07,53727.03,37
VTA0167080,2024-11-27,11,2024,C00200,Genaro Bañuelos,Norte,Ocasional,V016,Octavio Mario Rincón Marín,Norte,P0067,iPad Air M1,Tablets,15405.45,2.0,0.18,25264.94,39
VTA0167081,2024-11-20,11,2024,C00102,Sra. Micaela Aguirre,Norte,Ocasional,V017,Abraham Apodaca Colunga,Centro,P0011,iPhone 14,Celulares,9875.5,2.0,0.02,19355.98,43
VTA0167082,2024-11-11,11,2024,C02944,Horacio Federico Villarreal Vela,Oeste,Premium,V050,José María Gustavo Beltrán,Oeste,P0078,Chuwi HiPad X,Tablets,14509.22,1.0,0.08,13348.48,20
VTA0167083,2024-11-17,11,2024,C00030,Marcela Eugenia Chávez Jaimes,Oeste,Ocasional,V014,Ofelia Miriam Negrón,Oeste,P0087,Headset HyperX Cloud III,Gaming,2185.92,4.0,0.17,7257.25,38
VTA0167084,2024-11-19,11,2024,C02822,Aldonza Farías Bonilla,Sur,Premium,V034,Rufino Rivera,Sur,P0018,Dell XPS 15,celulares,38057.76,5.0,0.05,180774.36,40
VTA0167085,2024-11-21,11,2024,C04772,Adán Grijalva,Centro,Premium,V003,Jacinto Rivero Valladares,Centro,P0082,Xbox Series X,Gaming,12447.18,5.0,0.05,59124.1,30
VTA0167086,2024-11-20,11,2024,C03552,,Centro,Regular,V028,Sofía Delia Gurule Cantú,Centro,P0083,Nintendo Switch OLED,Gaming,15137.57,1.0,0.1,13623.81,39
VTA0167087,2024-11-28,11,2024,C01752,Darío Vallejo,Norte,Ocacional,V045,Marisela Vanesa Chapa Aranda,Norte,P0072,Huawei MatePad Pro,Tablets,19641.52,4.0,0.17,65209.85,43
VTA0167088,2024-11-20,11,2024,C03525,Gabriel Serna Lucio,Centro,Regular,V032,Nelly Barela Cardenas,Este,P0027,MacBook Air M2,Laptops,35524.77,1.0,0.2,28419.82,24
VTA0167089,2024-11-01,11,2024,C03127,,Este,Regular,V011,Clara Loera,Este,P0084,Steam Deck 512GB,Gaming,13074.79,4.0,0.01,51776.17,26
VTA0167090,2024-11-10,11,2024,C00773,Dr. Abraham Sánchez,Centro,Premium,V029,Francisco Ballesteros,Norte,P0038,Beats Studio Pro,Audio,2529.59,3.0,0.18,6222.79,39
VTA0167091,2024-11-03,11,2024,C00533,Gonzalo Armando Polanco,Sur,ocasional,V012,Rubén Marco Antonio Orta Ramos,Sur,P0007,Realme GT5,Celulares,17859.02,2.0,0.15,30360.33,39
VTA0167092,2024-11-08,11,2024,C04365,Alejandro Eric Casanova,Este,Ocasional,V049,Ing. María Teresa Bétancourt,Este,P0008,OPPO Find X7,Celulares,22776.05,4.0,0.05,86548.99,26
VTA0167093,2024-11-24,11,2024,C02429,Ernesto Jonás Castañeda,Oeste,Premium,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0056,Webcam Logitech C920,Accesorios,1724.52,2.0,0.13,3000.66,43
VTA0167094,2024-11-17,11,2024,C03064,Miguel Jonás Cortez Ríos,Norte,premiun,V015,Joaquín Benavides Meza,Norte,P0128,Panel Solar Portátil,Hogar Inteligente,4043.23,2.0,0.04,7763.0,39
VTA0167095,2024-11-10,11,2024,C03250,Paulina Yolanda Castellanos Mojica,Sur,Regular,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0127,Router WiFi 6 Mesh,Hogar Inteligente,5196.49,4.0,0.1,18707.36,44
VTA0167096,2024-11-08,11,2024,C00585,Andrea Perea Merino,Norte,Premium,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0086,Silla Gamer DXRacer,Gaming,21994.68,3.0,0.11,58725.8,26
VTA0167097,30/11/2024,11,2024,C02736,  Rosario Cortez  ,Norte,ocasional,V002,Nelly Marrero Ortiz,Norte,P0091,Capturadora Elgato 4K,Gaming,1625.95,4.0,0.13,5658.31,25
VTA0167098,2024-11-11,11,2024,C03718,Olivia de León Jaimes,Norte,Regular,V045,Marisela Vanesa Chapa Aranda,Norte,P0088,Teclado Razer Huntsman,Gaming,23352.84,4.0,0.18,76597.32,44
VTA0167099,2024-11-06,11,2024,C02144,Julia Andrea Olivárez Quezada,Centro,Ocasional,V031,  Bernabé César Salazar  ,Centro,P0101,DJI Mavic 3 Pro,Fotografía,13284.22,4.0,0.08,48885.93,27
VTA0167100,2024-11-22,11,2024,C01404,Violeta Candelaria Aguayo,Oeste,Premium,V001,Fernando Casares Jimínez,Oeste,P0016,Tecno Spark 20,Celulares,15567.83,4.0,0.14,53553.34,20
VTA0167101,2024-11-16,11,2024,C03029,Sonia Briones,Norte,Ocasional,V033,Jaime Gamez Maldonado,Centro,P0109,Filtro ND Variable,hogar inteligente,3642.46,4.0,0.1,13112.86,30
VTA0167102,2024-11-27,11,2024,C02317,Dra. Verónica Venegas,Este,Regular,V049,Ing. María Teresa Bétancourt,Este,P0096,Cooling Noctua NH-D15,Gaming,10695.5,2.0,0.18,17540.62,41
VTA0167103,03/11/2024,11,2024,C00071,Srita. Leticia Barraza,Centro,Premium,V028,Sofía Delia Gurule Cantú,Centro,P0075,Samsung Galaxy Tab A9,Tablets,18794.95,3.0,0.01,55821.0,35
VTA0167104,2024-11-26,11,2024,C03798,Cristian Luis Manuel Meléndez Rangel,Centro,REGULAR,V031,  Bernabé César Salazar  ,Centro,P0094,RAM Corsair 32GB,Gaming,17815.48,3.0,0.14,45963.94,26
VTA0167105,2024-11-08,11,2024,C02921,  Julia Hernandes Figueroa  ,Este,Regular,V005,Aldo Adán Rodrígez Galarza,Este,P0063,Pad Mouse XL Gaming,Accesorios,1972.04,1.0,0.13,1715.67,42
VTA0167106,2024-11-20,11,2024,C03883,Ing. Abel Cornejo,Norte,Premium,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0018,Dell XPS 15,Laptops,36206.6,4.0,0.06,136136.82,40
VTA0167107,2024-11-04,11,2024,C00048,Uriel Evelio Elizondo Mojica,Centro,Regular,V044,Julia Esther Solorio,Centro,P0019,HP Spectre x360,Laptops,37826.69,1.0,0.03,36691.89,26
VTA0167108,2024-11-19,11,2024,C03282,Lic. Arturo Navarro,Oeste,Regular,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0028,Dell Inspiron 15,Laptops,28131.85,1.0,0.06,26443.94,37
VTA0167109,2024-11-19,11,2024,C03261,Ing. Elsa Nájera,Sur,Ocasional,V006,  Dr. Evelio Murillo  ,Sur,P0025,Razer Blade 15,Laptops,26436.34,4.0,0.09,96228.28,44
VTA0167110,2024-11-06,11,2024,C01312,Carolina Carreón,Norte,Ocasional,V017,Abraham Apodaca Colunga,Centro,P0069,Xiaomi Pad 6 Pro,LAPTOPS,6044.28,3.0,0.07,16863.54,37
VTA0167111,2024-11-18,11,2024,C04893,Renato Alcántar,Oeste,Ocasional,V050,José María Gustavo Beltrán,Oeste,P0090,Control Xbox Elite 2,Gaming,27194.46,3.0,0.0,81583.38,40
VTA0167112,2024-11-11,11,2024,C04766,Pablo Laboy,Este,Premium,V005,Aldo Adán Rodrígez Galarza,Este,P0002,Samsung Galaxy S24,Celulares,8450.02,5.0,0.18,34645.08,19
VTA0167113,2024-11-20,11,2024,C03500,Hermelinda Duarte,Sur,Premium,V008,Irene Franco,Sur,P0110,Reflector 5en1 80cm,Fotografía,16498.33,4.0,0.06,62033.72,26
VTA0167114,2024-11-09,11,2024,C00071,Srita. Leticia Barraza,Centro,Premium,V022,Bernardo Lemus Caballero,Oeste,P0044,Anker Q45,Audio,7735.29,1.0,0.18,6342.94,23
VTA0167115,2024-11-25,11,2024,C03904,José Cristobal Miranda Villaseñor,Norte,Premium,V045,Marisela Vanesa Chapa Aranda,Norte,P0073,Microsoft Surface Go 3,Tablets,11946.6,5.0,0.01,59135.67,22
VTA0167116,2024-11-20,11,2024,C02840,Amelia Ybarra,Sur,Regular,V006,  Dr. Evelio Murillo  ,Sur,P0020,Lenovo ThinkPad X1,Laptops,22030.01,2.0,0.19,35688.62,42
VTA0167117,2024-11-02,11,2024,C03822,Uriel Aguayo Villalobos,Oeste,Ocasional,V040,Karla Silvia Mireles Patiño,Oeste,P0076,TCL Tab 10,Tablets,15677.38,2.0,0.08,28846.38,24
VTA0167118,2024-11-17,11,2024,C04987,Abigail Olmos,Centro,Premium,V033,Jaime Gamez Maldonado,Centro,P0080,Honor Pad 8, Accesorios,9354.99,4.0,0.14,32181.17,19
VTA0167119,2024-11-01,11,2024,C02436,Diego Ruiz Cano,Este,Ocacional,V049,Ing. María Teresa Bétancourt,Este,P0079,Realme Pad 2,Tablets,9535.51,1.0,0.09,8677.31,20
VTA0167120,2024-11-03,11,2024,C01816,Micaela Araceli Vázquez,Este,Ocasional,V010,Sra. Guadalupe Llamas,Este,P0085,Monitor LG 27GP950,Gaming,17463.72,2.0,0.1,31434.7,43
VTA0167121,2024-11-19,11,2024,C00670,Renato Jaime Escamilla Archuleta,Sur,Premium,V034,Rufino Rivera,Sur,P0008,OPPO Find X7,Celulares,23289.48,1.0,0.07,21659.22,26
VTA0167122,2024-11-17,11,2024,C03956,Dra. María Elena Vázquez,Centro,Regular,V017,Abraham Apodaca Colunga,Centro,P0113,Alexa Echo Dot 5,Hogar Inteligente,11621.28,1.0,0.19,9413.24,20
VTA0167123,2024-11-17,11,2024,C03990,Abraham Eugenio Rivera Jiménez,Norte,Premium,V042,  Srita. Sandra Escamilla  ,Norte,P0124,Sensor Movimiento Aqara,LAPTOPS,7925.7,3.0,0.15,20210.54,35
VTA0167124,2024-11-23,11,2024,C00590,  Karla Estévez Mata  ,Este,ocasional,V034,Rufino Rivera,Sur,P0122,Aspiradora Dyson V15,Hogar Inteligente,3109.44,3.0,0.04,8955.19,28
VTA0167125,2024-11-17,11,2024,C02834,Dr. Eloy Fuentes,Norte,REGULAR,V045,Marisela Vanesa Chapa Aranda,Norte,P0051,Funda iPhone 15 Pro,Accesorios,1409.61,2.0,0.03,2734.64,40
VTA0167126,2024-11-27,11,2024,C01419,Frida Perea Collado,Centro,Ocasional,V044,Julia Esther Solorio,Centro,P0105,Tripié Joby GorillaPod,Fotografía,10563.34,1.0,0.03,10246.44,41
VTA0167127,2024-11-06,11,2024,C04812,René Fernando Espino,Oeste,Premium,V007,Conchita Leticia Gastélum Corral,Oeste,P0128,Panel Solar Portátil,Hogar Inteligente,3596.23,5.0,0.01,17801.34,39
VTA0167128,2024-11-06,11,2024,C04491,Diana Berta Montenegro,Este,Premium,V005,Aldo Adán Rodrígez Galarza,Este,P0027,MacBook Air M2,Laptops,35194.14,5.0,0.19,142536.27,24
VTA0167129,2024-11-05,11,2024,C02467,Dulce Calvillo,Norte,Ocasional,V027,Claudio Andrés Gómez Sosa,Sur,P0051,Funda iPhone 15 Pro,Accesorios,1354.44,2.0,0.14,2329.64,40
VTA0167130,2024-11-01,11,2024,C03375,,Este,Premiun,V010,Sra. Guadalupe Llamas,Este,P0052,Protector Pantalla S24,Accesorios,1057.44,4.0,0.12,3722.19,31
VTA0167131,17/11/2024,11,2024,C01455,María José Nieves,Centro,Premium,V037,Victoria Caridad Concepción,Centro,P0068,Lenovo Tab P12,Tablets,15484.68,2.0,0.17,25704.57,21
VTA0167132,2024-11-17,11,2024,C00390,Mitzy Serrato,Sur,Ocasional,V012,Rubén Marco Antonio Orta Ramos,Sur,P0104,Flash Godox V1,Fotografía,16691.82,2.0,0.18,27374.58,40
VTA0167133,2024-11-30,11,2024,C04339,Ing. Citlali Leal,Centro,REGULAR,V028,Sofía Delia Gurule Cantú,Centro,P0058,Mochila Techpack 30L,Accesorios,805.32,3.0,0.02,2367.64,23
VTA0167134,2024-11-07,11,2024,C01666,Clemente Rodolfo Rico Batista,Norte,Ocasional,V002,Nelly Marrero Ortiz,Norte,P0033,Sony WH-1000XM5,Audio,7465.6,5.0,0.07,34715.04,25
VTA0167135,2024-11-11,11,2024,C04568,Jorge Luis Homero Orozco Cazares,Norte,Ocasional,V009,Amanda María José Bravo,Norte,P0058,Mochila Techpack 30L,Accesorios,785.06,5.0,0.16,3297.25,23
