id_venta,fecha,mes,anio,id_cliente,nombre_cliente,zona_cliente,segmento_cliente,id_vendedor,nombre_vendedor,zona_vendedor,id_producto,nombre_producto,categoria,precio_unitario,cantidad,descuento,monto_total,stock_minimo
VTA0005253,2021-03-26,3,2021,C00946,Dra. Mariana Batista,Norte,Premium,V029,Francisco Ballesteros,Norte,P0097,Canon EOS R6 Mark II,Fotografía,34039.14,4.0,0.1,122540.9,38
VTA0005254,2021-03-01,3,2021,C02808,  Blanca Liliana Cepeda Garica  ,Sur,Premium,V013,Alvaro Gaona Ocasio,Sur,P0047,Bose SoundLink,Audio,4159.1,2.0,0.07,7735.93,44
VTA0005255,2021-03-21,3,2021,C00721,  Federico Camilo Aguayo Fuentes  ,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0031,Acer Aspire 7,Laptops,8514.55,3.0,0.16,21456.67,38
VTA0005256,2021-03-03,3,2021,C04268,Eugenio Silvano Flórez,Centro,premiun,V048,Ivonne Véliz,Centro,P0074,iPad Mini 6,Tablets,20185.42,5.0,0.03,97899.29,31
VTA0005257,2021-03-25,3,2021,C04878,Reynaldo Tafoya,Sur,Premium,V019,Jacinto Rodrigo Salazar Rolón,Sur,P0075,Samsung Galaxy Tab A9, Accesorios,19349.34,5.0,0.09,88039.5,35
VTA0005258,2021-03-24,3,2021,C03093,Andrés Omar Vera,Centro,Ocacional,V048,Ivonne Véliz,Centro,P0071,ASUS Zenpad 3S,Tablets,15167.8,5.0,0.05,72047.05,20
VTA0005259,2021-03-27,3,2021,C01148,Margarita Becerra,Norte,Ocasional,V002,Nelly Marrero Ortiz,Norte,P0005,OnePlus 12,Celulares,5160.04,3.0,0.03,15015.72,40
VTA0005260,2021-03-03,3,2021,C04844,Rebeca Bermúdez,Este,Ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0004,Google Pixel 8,Celulares,4793.74,5.0,0.15,20373.39,34
VTA0005261,2021-03-01,3,2021,C00678,Rosa Polanco,Este,Premium,V049,Ing. María Teresa Bétancourt,Este,P0119,Enchufe Inteligente TP,Hogar Inteligente,4539.82,1.0,0.14,3904.25,27
VTA0005262,2021-03-14,3,2021,C04982,Lorenzo García Carmona,Este,Premium,V005,Aldo Adán Rodrígez Galarza,Este,P0003,Xiaomi 14 Pro,Celulares,21009.82,4.0,0.18,68912.21,36
VTA0005263,2021-03-04,3,2021,C00244,Humberto Arredondo,Este,premiun,V032,Nelly Barela Cardenas,Este,P0090,Control Xbox Elite 2,Gaming,25958.06,2.0,0.2,41532.9,40
VTA0005264,2021-03-17,3,2021,C02815,Maximiliano David Aranda,Centro,Premium,V033,Jaime Gamez Maldonado,Centro,P0075,Samsung Galaxy Tab A9,Tablets,19960.02,5.0,0.07,92814.09,35
VTA0005265,2021-03-01,3,2021,C04887,Yolanda Becerra,Norte,Ocasional,V029,Francisco Ballesteros,Norte,P0058,Mochila Techpack 30L,Accesorios,817.81,1.0,0.03,793.28,23
VTA0005266,2021-03-08,3,2021,C00181,Dr. Roberto Benítez,Sur,Premiun,V008,Irene Franco,Sur,P0067,iPad Air M1,Tablets,15499.26,1.0,0.1,13949.33,39
VTA0005267,2021-03-21,3,2021,C01417,Alonso Rolando Navarro,Oeste,Ocasional,V039,Sr. Modesto Guillen,Oeste,P0079,Realme Pad 2,Tablets,9472.27,3.0,0.08,26143.47,20
VTA0005268,2021-03-13,3,2021,C04201,Israel Jesús Casanova,Norte,premiun,V004,Aurora Zelaya,Norte,P0101,DJI Mavic 3 Pro,Fotografía,14882.36,1.0,0.08,13691.77,27
VTA0005269,2021-03-14,3,2021,C00739,Dr. Rodolfo Figueroa,Oeste,Regular,V039,Sr. Modesto Guillen,Oeste,P0087,Headset HyperX Cloud III,Gaming,2234.43,4.0,0.07,8312.08,38
VTA0005270,2021-03-15,3,2021,C00426,Dra. Victoria Terán,Oeste,Ocasional,V001,Fernando Casares Jimínez,Oeste,P0080,Honor Pad 8,Tablets,9987.95,1.0,0.13,8689.52,19
VTA0005271,2021-03-23,3,2021,C00271,Oswaldo José Carlos Palomo Mora,Centro,Premium,V008,Irene Franco,Sur,P0113,Alexa Echo Dot 5,Hogar Inteligente,10885.01,4.0,0.01,43104.64,20
VTA0005272,2021-03-13,3,2021,C01104,Zeferino León Santana,Norte,Ocasional,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0058,Mochila Techpack 30L,Accesorios,908.03,1.0,0.1,817.23,23
VTA0005273,2021-03-15,3,2021,C01440,Tania Adriana Lucero,Norte,Premium,V002,Nelly Marrero Ortiz,Norte,P0092,Micrófono Blue Yeti,Gaming,13323.19,1.0,0.13,11591.18,47
VTA0005274,13/03/2021,3,2021,C01430,  Ilse Nayeli de la Rosa  ,Centro,Premium,V028,Sofía Delia Gurule Cantú,Centro,P0101,DJI Mavic 3 Pro,Fotografía,13728.1,3.0,0.05,39125.08,27
VTA0005275,2021-03-20,3,2021,C01049,Cristina Bianca Alcaraz Villagómez,Oeste,Premium,V050,José María Gustavo Beltrán,Oeste,P0108,Batería Canon LP-E6,Fotografía,16648.23,5.0,0.09,75749.45,32
VTA0005276,27/03/2021,3,2021,C00558,Salvador Alejandro Colón,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0036,Samsung Galaxy Buds2,Audio,7010.1,1.0,0.1,6309.09,43
VTA0005277,2021-03-08,3,2021,C04663,Miguel Mena,Este,Regular,V011,Clara Loera,Este,P0110,Reflector 5en1 80cm,celulares,14936.87,5.0,0.09,67962.76,26
VTA0005278,2021-03-26,3,2021,C02852,Estela Isabel Ortiz Valles,Norte,Ocasional,V047,  Estela Bianca Melgar Arias  ,Oeste,P0126,Proyector BenQ 4K,Hogar Inteligente,7702.52,2.0,0.06,14480.74,35
VTA0005279,2021-03-31,3,2021,C01253,Andrés Ordóñez Tafoya,Este,Ocasional,V049,Ing. María Teresa Bétancourt,Este,P0010,Huawei Pura 70,Celulares,8966.48,5.0,0.19,36314.24,27
VTA0005280,2021-03-26,3,2021,C04247,Estefanía Cabán Cardenas,Sur,Regular,V025,Manuel Gerónimo Armas,Sur,P0089,Mouse Logitech G Pro X,Gaming,7161.31,5.0,0.11,31867.83,45
VTA0005281,2021-03-12,3,2021,C01734,Gonzalo Marrero Carrión,Este,Regular,V004,Aurora Zelaya,Norte,P0059,Audífonos USB-C,Accesorios,1432.59,4.0,0.14,4928.11,43
VTA0005282,2021-03-23,3,2021,C03659,Virginia Espinoza,Oeste,Ocasional,V022,Bernardo Lemus Caballero,Oeste,P0070,Amazon Fire HD 10,Tablets,17304.07,5.0,0.08,79598.72,33
VTA0005283,2021-03-15,3,2021,C04525,Alicia Antonia Cisneros Aguilera,Centro,REGULAR,V038,Violeta Itzel Benavídez,Oeste,P0049,Cargador MagSafe 30W,Accesorios,905.15,5.0,0.13,3937.4,37
VTA0005284,2021-03-03,3,2021,C00649,Óscar Rodríquez Ramírez,Centro,Premium,V003,Jacinto Rivero Valladares,Centro,P0097,Canon EOS R6 Mark II,Fotografía,29931.31,4.0,0.03,116133.48,38
VTA0005285,2021-03-24,3,2021,C00013,  Irma Cecilia Rosales Guzmán  ,Centro,Premium,V031,  Bernabé César Salazar  ,Centro,P0005,OnePlus 12,Celulares,5561.72,4.0,0.05,21134.54,40
VTA0005286,2021-03-05,3,2021,C04382,Cynthia Débora Cisneros,Centro,Regular,V041,Srita. Nadia Casas,Centro,P0042,Audio Technica ATH,Audio,5988.71,2.0,0.01,11857.65,31
VTA0005287,2021-03-07,3,2021,C04742,Mauro Pineda,Centro,Premium,V031,  Bernabé César Salazar  ,Centro,P0031,Acer Aspire 7,Laptops,8516.81,3.0,0.03,24783.92,38
VTA0005288,2021-03-21,3,2021,C04739,Patricia Tamez Miranda,Oeste,Premium,V038,Violeta Itzel Benavídez,Oeste,P0035,Bose QC45,Audio,2687.36,4.0,0.01,10641.95,19
VTA0005289,2021-03-05,3,2021,C01798,Ofelia Navarrete,Este,Regular,V011,Clara Loera,Este,P0024,LG Gram 17,Laptops,43086.45,2.0,0.09,78417.34,26
VTA0005290,2021-03-26,3,2021,C04527,Ing. Alma Méndez,Centro,Ocacional,V041,Srita. Nadia Casas,Centro,P0092,Micrófono Blue Yeti,Gaming,13587.25,4.0,0.08,50001.08,47
VTA0005291,2021-03-20,3,2021,C03904,José Cristobal Miranda Villaseñor,Norte,Premium,V043,Homero Esquivel,Norte,P0041,Bang Olufsen H95,Audio,6680.1,2.0,0.13,11623.37,20
VTA0005292,2021-03-01,3,2021,C04772,Adán Grijalva,Centro,Premium,V017,Abraham Apodaca Colunga,Centro,P0032,ASUS VivoBook 16,Laptops,10761.75,3.0,0.2,25828.2,38
VTA0005293,2021-03-18,3,2021,C04827,Jacinto Germán Prieto,Norte,Regular,V021,  Cristal Valdés Maya  ,Sur,P0084,Steam Deck 512GB,Gaming,12082.48,4.0,0.13,42047.03,26
VTA0005294,2021-03-30,3,2021,C03582,Cristian Mayorga López,Este,Regular,V010,Sra. Guadalupe Llamas,Este,P0097,Canon EOS R6 Mark II,Fotografía,29491.2,4.0,0.17,97910.78,38
VTA0005295,2021-03-20,3,2021,C01030,Timoteo Tapia Palomino,Centro,Regular,V041,Srita. Nadia Casas,Centro,P0096,Cooling Noctua NH-D15,Gaming,9159.08,2.0,0.03,17768.62,41
VTA0005296,2021-03-20,3,2021,C02407,Esparta de la Crúz Barragán,Sur,Regular,V034,Rufino Rivera,Sur,P0104,Flash Godox V1,Fotografía,14774.65,1.0,0.12,13001.69,40
VTA0005297,2021-03-18,3,2021,C04289,Jaqueline Laura Iglesias Paredes,Este,Premium,V010,Sra. Guadalupe Llamas,Este,P0111,Monitor Portátil 4K,Fotografía,7075.8,4.0,0.0,28303.2,41
VTA0005298,2021-03-23,3,2021,C02244,Josefina Orellana,Oeste,Ocasional,V039,Sr. Modesto Guillen,Oeste,P0011,iPhone 14,Celulares,9380.82,3.0,0.12,24765.36,43
VTA0005299,2021-03-21,3,2021,C02984,Lic. Daniel Caballero,Centro,Regular,V044,Julia Esther Solorio,Centro,P0013,Xiaomi Redmi Note 13,Celulares,12111.59,3.0,0.12,31974.6,30
VTA0005300,2021-03-06,3,2021,C04372,Andrés Claudio Rosas,Sur,Premiun,V027,Claudio Andrés Gómez Sosa,Sur,P0100,Fujifilm X-T5,audio ,14997.85,5.0,0.08,68990.11,42
VTA0005301,2021-03-10,3,2021,C03658,Lic. José Ávalos,Centro,Regular,V041,Srita. Nadia Casas,Centro,P0059,Audífonos USB-C,Accesorios,1423.74,5.0,0.19,5766.15,43
VTA0005302,2021-03-05,3,2021,C02440,Fernando Alonzo Nazario,Oeste,Premium,V046,Hermelinda Josefina Rodarte Bahena,Norte,P0128,Panel Solar Portátil,Hogar Inteligente,4012.74,3.0,0.08,11075.16,39
VTA0005303,2021-03-23,3,2021,C04533,  Serafín Puente Montemayor  ,Sur,Regular,V013,Alvaro Gaona Ocasio,Sur,P0061,Batería Portátil 20000,Accesorios,1945.44,5.0,0.13,8462.66,32
VTA0005304,2021-03-15,3,2021,C01926,Rosa Abril Rosas,Centro,Ocacional,V007,Conchita Leticia Gastélum Corral,Oeste,P0047,Bose SoundLink,Audio,4234.46,1.0,0.2,3387.57,44
VTA0005305,2021-03-07,3,2021,C01520,José Carlos Fidel Ríos,Norte,Premiun,V045,Marisela Vanesa Chapa Aranda,Norte,P0063,Pad Mouse XL Gaming,Accesorios,1960.83,5.0,0.14,8431.57,42
VTA0005306,2021-03-02,3,2021,C00098,Esmeralda Anel Magaña,Centro,REGULAR,V037,Victoria Caridad Concepción,Centro,P0109,Filtro ND Variable,Fotografía,3233.1,4.0,0.1,11639.16,30
VTA0005307,2021-03-15,3,2021,C04438,Cristobal Limón,Norte,Premiun,V002,Nelly Marrero Ortiz,Norte,P0007,Realme GT5,Celulares,18988.75,3.0,0.04,54687.6,39
VTA0005308,2021-03-04,3,2021,C03207,Gregorio Saavedra Narváez,Centro,ocasional,V031,  Bernabé César Salazar  ,Centro,P0122,Aspiradora Dyson V15, Accesorios,2928.9,3.0,0.15,7468.7,28
VTA0005309,2021-03-09,3,2021,C00036,Silvia Carolina Olivas,Este,Ocasional,V049,Ing. María Teresa Bétancourt,Este,P0120,Timbre Ring Video Pro,Hogar Inteligente,8079.09,4.0,0.17,26822.58,21
VTA0005310,2021-03-02,3,2021,C03537,Francisco Valverde Lozada,Centro,Premium,V033,Jaime Gamez Maldonado,Centro,P0107,Tarjeta SD SanDisk 256,Fotografía,11718.39,3.0,0.12,30936.55,27
VTA0005311,19/03/2021,3,2021,C04867,  Israel Raúl Matías  ,Centro,Ocasional,V031,  Bernabé César Salazar  ,Centro,P0041,Bang Olufsen H95,Audio,6184.61,5.0,0.12,27212.28,20
VTA0005312,18/03/2021,3,2021,C00498,Vanesa Jaramillo Olivera,Oeste,Regular,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0033,Sony WH-1000XM5,tablets,7313.57,5.0,0.04,35105.14,25
VTA0005313,2021-03-29,3,2021,C00172,Francisco Javier Joaquín Casas Pacheco,Este,Ocasional,V016,Octavio Mario Rincón Marín,Norte,P0033,Sony WH-1000XM5,Audio,7130.83,5.0,0.18,29236.4,25
VTA0005314,2021-03-29,3,2021,C04713,Tania Yuridia Alfaro,Este,Ocasional,V010,Sra. Guadalupe Llamas,Este,P0068,Lenovo Tab P12,Tablets,14716.29,5.0,0.18,60336.79,21
VTA0005315,2021-03-31,3,2021,C03153,Citlali Rael,Oeste,Premium,V040,Karla Silvia Mireles Patiño,Oeste,P0115,Apple HomePod Mini,Hogar Inteligente,7632.87,2.0,0.18,12517.91,46
VTA0005316,2021-03-18,3,2021,C03439,  Ing. Citlali Valles  ,Oeste,Premium,V050,José María Gustavo Beltrán,Oeste,P0067,iPad Air M1, Accesorios,15548.78,3.0,0.15,39649.39,39
VTA0005317,2021-03-03,3,2021,C03485,Ricardo Lovato Laboy,Norte,Ocasional,V042,  Srita. Sandra Escamilla  ,Norte,P0001,iPhone 15 Pro,Celulares,19333.9,5.0,0.03,93769.42,37
VTA0005318,2021-03-07,3,2021,C00003,Mayte Vera,Norte,Regular,V043,Homero Esquivel,Norte,P0094,RAM Corsair 32GB,Gaming,16207.09,5.0,0.01,80225.1,26
VTA0005319,2021-03-26,3,2021,C01415,Rufino Raya Tijerina,Norte,Ocasional,V015,Joaquín Benavides Meza,Norte,P0008,OPPO Find X7,Celulares,22928.04,4.0,0.13,79789.58,26
VTA0005320,2021-03-13,3,2021,C02535,Oswaldo Carreón Valentín,Sur,Premium,V024,Bernabé Guerra,Sur,P0066,Samsung Galaxy Tab S9,Tablets,13289.07,1.0,0.06,-12491.73,24
VTA0005321,2021-03-05,3,2021,C01003,Sr. Horacio Sotelo,Este,Regular,V032,Nelly Barela Cardenas,Este,P0022,Acer Swift 5,Laptops,36374.07,1.0,0.15,30917.96,41
VTA0005322,2021-03-19,3,2021,C00375,Hermelinda Alta  Gracia Enríquez,Sur,ocasional,V021,  Cristal Valdés Maya  ,Sur,P0021,ASUS ROG Zephyrus,Laptops,13453.91,3.0,0.18,33096.62,36
VTA0005323,2021-03-21,3,2021,C02439,Ramón Cortés Rodríguez,Oeste,Premium,V030,Gustavo Camilo Ochoa Gamboa,Oeste,P0085,Monitor LG 27GP950,Gaming,19143.24,4.0,0.19,62024.1,43
VTA0005324,2021-03-25,3,2021,C00280,Ramón Toledo Ojeda,Centro,Regular,V038,Violeta Itzel Benavídez,Oeste,P0090,Control Xbox Elite 2,Gaming,28545.05,4.0,0.16,95911.37,40
VTA0005325,2021-03-19,3,2021,C01750,Abraham Gutiérrez Cuellar,Este,Premiun,V003,Jacinto Rivero Valladares,Centro,P0012,Samsung A55,Celulares,18752.01,5.0,0.09,85321.65,36
VTA0005326,2021-03-24,3,2021,C04707,  Florencia Granados Corrales  ,Centro,Premium,V017,Abraham Apodaca Colunga,Centro,P0089,Mouse Logitech G Pro X,Gaming,6827.29,,0.02,33453.72,45
VTA0005327,2021-03-11,3,2021,C00939,Dr. Camilo Marín,Este,Premium,V005,Aldo Adán Rodrígez Galarza,Este,P0104,Flash Godox V1,hogar inteligente,17073.79,4.0,0.2,54636.13,40
VTA0005328,2021-03-08,3,2021,C02412,Indira Asunción Ortiz Franco,Sur,Regular,V020,Dr. Arturo Angulo,Sur,P0050,Cable USB-C 2m,Accesorios,1483.27,1.0,0.02,1453.6,32
VTA0005329,2021-03-18,3,2021,C02328,Lic. Carolina Orosco,Oeste,Ocasional,V035,Estela Haro,Oeste,P0106,Mochila Lowepro Pro,Fotografía,16669.64,4.0,0.03,64678.2,40
VTA0005330,25/03/2021,3,2021,C03423,Camilo Gerardo León Correa,Sur,ocasional,V008,Irene Franco,Sur,P0077,Blackview Tab 16,Tablets,11069.19,4.0,0.07,41177.39,21
VTA0005331,24/03/2021,3,2021,C04157,Maximiliano Terrazas Verduzco,Norte,premiun,V021,  Cristal Valdés Maya  ,Sur,P0112,Estabilizador DJI OM6,Fotografía,14438.37,5.0,0.17,59919.24,33
VTA0005332,13/03/2021,3,2021,C03039,Elias Mauro Linares,Centro,Regular,V014,Ofelia Miriam Negrón,Oeste,P0085,Monitor LG 27GP950,Gaming,18241.23,1.0,0.02,17876.41,43
VTA0005333,2021-03-13,3,2021,C01007,Israel Manuel Rascón Barreto,Oeste,Ocasional,V014,Ofelia Miriam Negrón,Oeste,P0121,Roomba j7 Plus,Hogar Inteligente,6763.37,5.0,0.03,32802.34,38
VTA0005334,2021-03-07,3,2021,C01706,Hermelinda Barajas,Norte,Ocasional,V042,  Srita. Sandra Escamilla  ,Norte,P0024,LG Gram 17,Laptops,44603.39,2.0,0.1,80286.1,26
VTA0005335,03/03/2021,3,2021,C04621,,Sur,Regular,V013,Alvaro Gaona Ocasio,Sur,P0020,Lenovo ThinkPad X1,Laptops,26274.46,3.0,0.15,66999.87,42
VTA0005336,06/03/2021,3,2021,C00986,Olga Sessa Peres,Centro,Regular,V031,  Bernabé César Salazar  ,Centro,P0072,Huawei MatePad Pro,Tablets,19815.31,4.0,0.06,74505.57,43
VTA0005337,2021-03-26,3,2021,C00409,Ing. Héctor Valladares,Norte,Regular,V042,  Srita. Sandra Escamilla  ,Norte,P0065,iPad Pro M2 12.9,Tablets,7369.65,3.0,0.06,20782.41,21
VTA0005338,2021-03-28,3,2021,C03142,  Bernabé Quiñónez Collazo  ,Centro,Ocasional,V028,Sofía Delia Gurule Cantú,Centro,P0029,HP Pavilion 15,audio ,9764.99,1.0,0.07,9081.44,24
VTA0005339,2021-03-03,3,2021,C04371,Sr. Roberto Candelaria,Este,Regular,V011,Clara Loera,Este,P0103,Lente Canon RF 50mm,Fotografía,14110.32,3.0,0.17,35134.7,31
VTA0005340,2021-03-18,3,2021,C03233,Bernardo Horacio Páez Salas,Norte,Premium,V014,Ofelia Miriam Negrón,Oeste,P0053,Hub USB-C 7en1,Accesorios,422.41,5.0,0.12,1858.6,20
VTA0005341,2021-03-20,3,2021,C04024,Sandra Alejandra Crespo Pérez,Norte,Regular,V043,Homero Esquivel,Norte,P0096,Cooling Noctua NH-D15,Gaming,10363.74,4.0,0.14,35651.27,41
VTA0005342,2021-03-25,3,2021,C02672,Sr. Teodoro Ruelas,Sur,Regular,V024,Bernabé Guerra,Sur,P0106,Mochila Lowepro Pro,Fotografía,18418.74,1.0,0.07,17129.43,40
VTA0005343,2021-03-31,3,2021,C03040,Cornelio Jaime Barreto Patiño,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0055,Teclado Keychron K2,Accesorios,1292.21,4.0,0.08,4755.33,28
VTA0005344,2021-03-02,3,2021,C04739,Patricia Tamez Miranda,Oeste,Premium,V038,Violeta Itzel Benavídez,Oeste,P0068,Lenovo Tab P12,Tablets,15338.65,2.0,0.0,30677.3,21
VTA0005345,2021-03-08,3,2021,C01377,Lic. Noelia Esquibel,Este,Ocasional,V005,Aldo Adán Rodrígez Galarza,Este,P0072,Huawei MatePad Pro,Tablets,17849.15,4.0,0.14,61401.08,43
VTA0005346,2021-03-31,3,2021,C02704,Lourdes Reina Barreto,Este,ocasional,V032,Nelly Barela Cardenas,Este,P0111,Monitor Portátil 4K,Fotografía,7072.11,1.0,0.07,6577.06,41
VTA0005347,2021-03-11,3,2021,C02382,Alma Tijerina,Este,Premium,V005,Aldo Adán Rodrígez Galarza,Este,P0036,Samsung Galaxy Buds2,Audio,6977.77,3.0,0.05,19886.64,43
VTA0005348,2021-03-17,3,2021,C04344,Ing. Federico Garrido,Este,ocasional,V032,Nelly Barela Cardenas,Este,P0019,HP Spectre x360,Laptops,38168.83,4.0,0.02,149621.81,26
VTA0005349,2021-03-17,3,2021,C01464,Ing. Aurora Olivera,Oeste,Ocasional,V036,  Dr. Ignacio Aparicio  ,Sur,P0124,Sensor Movimiento Aqara,Hogar Inteligente,7789.91,3.0,0.2,18695.78,35
VTA0005350,2021-03-04,3,2021,C01586,Tomás Montaño Holguín,Norte,Regular,V031,  Bernabé César Salazar  ,Centro,P0087,Headset HyperX Cloud III,Gaming,2010.81,5.0,0.11,8948.1,38
VTA0005351,2021-03-20,3,2021,C04860,Magdalena Carbajal,Sur,Premium,V031,  Bernabé César Salazar  ,Centro,P0116,Foco Philips Hue,Hogar Inteligente,3913.08,,0.18,3208.73,44
VTA0005352,2021-03-27,3,2021,C03114,Liliana Carolina Galván Gallegos,Este,Ocasional,V032,Nelly Barela Cardenas,Este,P0109,Filtro ND Variable,Fotografía,3740.6,3.0,0.14,9650.75,30
VTA0005353,2021-03-08,3,2021,C03225,Teodoro Fernández,Oeste,Ocasional,V007,Conchita Leticia Gastélum Corral,Oeste,P0035,Bose QC45,celulares,2658.82,2.0,0.15,4519.99,19
VTA0005354,2021-03-23,3,2021,C04405,Lilia Frías del Valle,Centro,Regular,V044,Julia Esther Solorio,Centro,P0091,Capturadora Elgato 4K,Gaming,1423.96,3.0,0.04,4101.0,25
VTA0005355,2021-03-07,3,2021,C01546,Linda Escamilla Arredondo,Sur,Ocasional,V018,Lic. Gilberto Castellanos,Sur,P0083,Nintendo Switch OLED,Gaming,16636.62,3.0,0.13,43421.58,39
VTA0005356,23/03/2021,3,2021,C02126,Lic. Antonia Narváez,Norte,Premium,V043,Homero Esquivel,Norte,P0065,iPad Pro M2 12.9,Tablets,7315.6,4.0,0.09,26628.78,21
VTA0005357,2021-03-17,3,2021,C04760,Alvaro Elias Mejía,Centro,Premium,V003,Jacinto Rivero Valladares,Centro,P0017,MacBook Pro M3,Laptops,12517.24,1.0,0.19,10138.96,43
